Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
125	3.4720511	2.8670435	12.705584	-2.9320464	2.2	5.039841	31.0	0.0	300.0	64342.0	0.017021693121693122	1.3087846	0.97589564	4.2356057	-2.9232588	0.82442427	0.9436647	9.532729	-1.9290165	9.617642e-09	-0.005609198	6.612142e-09	-0.007443841	0.92801994	-0.48884213	2.7303395	-1.2568867	0.86155045	-0.01510179	3.4302177	0.0	1.4931093	0.009024297	3780000	12934.797121286392
126	3.5919294	3.4526155	11.780329	-3.396904	2.15	4.1794143	19.0	0.0	300.0	64557.0	0.016944094488188975	1.3510216	0.9991531	4.6459117	-2.3870363	0.71488386	0.9116479	13.282608	-1.7400098	-1.6094183e-09	-0.0052261064	6.1035155e-09	-0.004960982	1.139001	-0.5837998	2.366717	-0.93763125	0.84644866	-0.015381336	3.6529987	0.0	1.4894514	0.009574611	3810000	13036.015341043472
127	4.0156956	2.959924	11.738122	-1.8690225	3.52	6.1228747	32.0	0.0	300.0	64909.0	0.016903385416666666	1.499682	0.9930187	4.6091723	-2.421463	0.74215	0.979454	8.250323	-2.851981	6.8543224e-09	-0.0065816646	-2.0345052e-09	-0.009243866	1.0463319	-0.55959713	4.583042	-1.6535461	0.8310673	-0.014719248	3.0237262	0.0	1.495063	0.0091766985	3840000	13137.633154153824
128	3.5468314	3.0381875	13.131175	-2.203046	2.96	5.3998523	32.0	0.0	300.0	65205.0	0.016848837209302324	1.5036479	1.0202686	5.275604	-2.2608073	1.02242	1.2370732	10.538116	-1.878207	7.532188e-09	-0.006143486	3.0517577e-09	-0.011097311	1.0112592	-0.48225838	4.3400707	-2.1150775	0.8163481	-0.014484167	2.9921205	0.0	1.4693661	0.009404181	3870000	13239.00515294075
129	3.3754315	3.2749016	14.806769	-3.7710683	1.83	4.447595	21.0	0.0	300.0	65388.0	0.016766153846153847	1.4368111	0.9904305	4.2723536	-2.1077492	0.9069123	1.0720038	13.828211	-2.775165	-1.5823346e-08	-0.00591938	-1.525879e-08	-0.00790767	1.0357714	-0.5540275	2.8726912	-1.3560089	0.8018639	-0.014975786	3.0218158	0.0	1.4467509	0.0094495695	3900000	13340.516033411026
130	3.221535	3.139002	12.946353	-2.4820483	2.47	4.992905	31.0	0.0	300.0	65635.0	0.016701017811704834	1.3338704	1.0089647	4.6222854	-2.54983	0.7487315	1.0956681	12.115925	-2.11694	-4.2743324e-09	-0.0053559914	-7.1207684e-09	-0.0053613577	1.031634	-0.5470458	2.8895988	-1.0256892	0.7868881	-0.01498282	3.5788248	0.0	1.4578207	0.009244048	3930000	13442.305751800537
131	3.3106363	3.1317418	14.749698	-2.3237329	3.06	4.99964	24.0	0.0	300.0	65941.0	0.016651767676767678	1.3623012	1.0642942	4.4873004	-2.658348	0.82454205	0.9209438	8.428715	-1.6482844	-4.0690105e-09	-0.0054586185	-4.0690105e-09	-0.0061368425	1.0265538	-0.52934146	3.3424358	-1.1868358	0.7719053	-0.014600694	3.4625127	0.0	1.4429867	0.009112938	3960000	13544.734595537186
132	3.3036606	3.159319	11.311765	-2.978536	2.76	5.9382153	28.0	0.0	300.0	66217.0	0.016595739348370928	1.3645635	1.031087	4.81777	-2.3322117	1.0363442	1.0158572	9.3301115	-3.1637118	9.354961e-09	-0.0044353656	2.2379558e-08	-0.0038592508	0.8932064	-0.46440783	3.7355301	-1.6015129	0.7573046	-0.01443249	4.392887	0.0	1.4435624	0.009576243	3990000	13650.00002002716
133	3.2741718	3.131235	12.127679	-2.8816373	2.02	4.197571	23.0	0.0	300.0	66419.0	0.016522139303482588	1.4027185	1.0184149	4.62424	-2.190623	0.7881649	1.0699375	13.15226	-2.5505373	-6.7204624e-09	-0.006075928	2.0345052e-09	-0.0054330584	1.0708313	-0.571498	2.4059312	-1.1165746	0.7428721	-0.014714122	3.3270283	0.0	1.3886926	0.009360892	4020000	13754.180398464203
134	3.622385	3.194457	12.331665	-4.13354	3.56	6.326642	28.0	0.0	300.0	66775.0	0.016487654320987654	1.3584338	1.0211972	4.7859898	-2.2477973	0.7230618	0.9103951	9.644242	-2.5080009	1.3315518e-09	-0.0065449057	-1.2207031e-08	-0.008696847	1.0656445	-0.56419456	5.0202665	-2.3889713	0.728158	-0.014007032	2.9965942	0.0	1.3809057	0.009471453	4050000	13855.357514619827
135	3.4793231	2.6800578	8.909559	-2.03016	3.94	7.169128	34.0	0.0	300.0	67169.0	0.01646299019607843	1.4148806	0.99599636	4.727435	-1.9860102	1.1465864	1.4317014	16.877459	-2.6467433	1.5427306e-08	-0.006324372	2.8483074e-08	-0.010066812	0.90556514	-0.48365507	6.8319135	-3.2305377	0.71415097	-0.0131421685	2.8346925	0.0	1.3791873	0.009552362	4080000	13956.892707824707
136	3.3404846	3.1047723	15.337596	-3.292247	2.54	4.629082	31.0	0.0	300.0	67423.0	0.01640462287104623	1.3542161	1.0232639	4.176123	-2.5367725	1.3232536	1.6885732	20.091684	-2.7578175	3.4770145e-09	-0.0058880304	1.4241537e-08	-0.0077369665	0.9973892	-0.5334314	3.3815215	-2.000471	0.7010088	-0.0132038	3.4787838	0.0	1.3716983	0.009505554	4110000	14058.671867132187
137	3.7044299	3.1749718	14.005665	-3.297182	2.81	5.0768	27.0	0.0	300.0	67704.0	0.016353623188405796	1.3321155	0.9737237	4.2726817	-2.1186275	0.86104816	1.0988153	17.900658	-3.2129118	-2.788625e-09	-0.0057539647	-6.1035155e-09	-0.005956765	0.9914294	-0.52659726	3.7262692	-1.6989021	0.687805	-0.013079882	3.246172	0.0	1.3698769	0.009660591	4140000	14160.156670093536
138	3.4000928	2.790079	10.374454	-2.2107787	3.03	5.2904725	26.0	0.0	300.0	68007.0	0.01630863309352518	1.4031396	1.0257475	4.430896	-2.3696265	0.82369936	1.0350119	14.813798	-2.1168468	-3.703226e-09	-0.0049930695	-1.2207031e-08	-0.0060259826	0.9278843	-0.4976909	3.6790645	-1.3992395	0.6747251	-0.012824833	3.6985013	0.0	1.3667649	0.009589317	4170000	14261.819303274155
139	3.8218641	3.0785325	11.497957	-2.4614804	2.93	6.721987	43.0	0.0	300.0	68300.0	0.016261904761904762	1.4592361	0.9972954	4.6882763	-1.932438	0.9551713	1.0081389	14.497005	-1.3208871	-3.6376022e-09	-0.006499584	-1.2207031e-08	-0.00793907	1.0572693	-0.58718234	5.530478	-2.6489415	0.6619003	-0.01264143	3.011168	0.0	1.3782688	0.009225372	4200000	14362.483889341354
140	3.8163168	2.7771003	10.682031	-1.027932	3.13	5.15491	24.0	0.0	300.0	68613.0	0.016220567375886525	1.5654734	0.97611076	4.5260754	-2.3792417	1.1173095	1.6393262	25.266424	-2.2713428	5.670846e-09	-0.00547777	8.138021e-09	-0.0073412107	0.9542518	-0.49992055	4.0868587	-2.0146859	0.64925885	-0.012348771	3.4301894	0.0	1.3909242	0.0093962485	4230000	14463.9936273098
141	2.8586688	2.8238032	11.435196	-2.9646578	2.97	6.459806	35.0	0.0	300.0	68910.0	0.01617605633802817	1.5045028	1.0077778	4.665562	-2.2860208	0.9711957	0.981775	11.52496	-2.8965397	4.350128e-09	-0.0064717024	0.0	-0.007412844	0.95824766	-0.47680306	5.481651	-2.3193533	0.6369101	-0.012166023	3.012726	0.0	1.3458664	0.009347851	4260000	14565.64801454544
142	4.2847614	2.876547	11.65372	-3.102804	2.75	5.206486	29.0	0.0	300.0	69185.0	0.016127039627039628	1.431674	0.91093904	4.3654547	-1.9638151	0.96636146	1.2442633	15.753969	-2.8185809	-4.6951105e-09	-0.0061359894	-4.0690105e-09	-0.005194532	0.96858275	-0.44319385	3.9004385	-1.899535	0.62474406	-0.01211071	3.2205794	0.0	1.3239595	0.009618317	4290000	14671.685923337936
143	3.498334	3.3554633	14.090596	-2.521261	2.51	4.462051	23.0	0.0	300.0	69436.0	0.01607314814814815	1.415825	0.993034	4.523311	-2.2878635	0.82993263	1.0376995	9.658935	-2.385427	9.817279e-09	-0.0060063503	5.086263e-09	-0.0055502616	1.0523585	-0.50670546	3.035754	-1.2099122	0.61263335	-0.012174308	3.2161157	0.0	1.3179159	0.00904423	4320000	14776.263198852539
144	3.9650512	2.869854	11.479449	-1.6922736	3.31	6.874147	37.0	0.0	300.0	69767.0	0.0160383908045977	1.4253339	0.98875475	5.0799537	-2.4294212	0.7887949	0.89077806	10.014501	-2.4726658	1.0187113e-09	-0.0054564816	6.1035155e-09	-0.005933006	0.9691122	-0.4823632	5.754726	-2.2496848	0.60045904	-0.0117746	3.625148	0.0	1.2932317	0.0095019145	4350000	14877.914235591888
145	3.8964047	2.9408224	12.571395	-2.7410724	2.86	5.29154	22.0	0.0	300.0	70053.0	0.015993835616438357	1.5632013	0.9496645	5.182124	-2.0604112	1.0564841	1.3181984	14.500839	-2.5027776	7.245487e-11	-0.006632672	-1.0172526e-08	-0.0060618236	1.0017458	-0.4801541	3.8163025	-1.6526301	0.58868444	-0.01165086	2.9096522	0.0	1.2634653	0.009371832	4380000	14979.207400083542
146	3.7736788	3.168891	13.612844	-4.489141	2.21	4.6114964	22.0	0.0	300.0	70274.0	0.01593514739229025	1.4768988	0.9696691	5.2348194	-2.5045636	1.0061913	1.2172849	12.795039	-3.4112587	-6.772939e-09	-0.005238808	0.0	-0.0022279317	0.9114806	-0.44685042	2.472763	-1.2176648	0.5770336	-0.011866391	3.5426087	0.0	1.2464666	0.009123447	4410000	15080.630959033966
147	3.5512738	2.9396157	10.278353	-2.639256	2.87	5.1296296	22.0	0.0	300.0	70561.0	0.01589211711711712	1.5268849	0.9587102	4.278407	-1.8036495	0.7498313	0.94177634	11.214226	-1.9521462	-5.538292e-09	-0.005687602	-8.138021e-09	-0.003367511	0.8769999	-0.40048257	3.0932937	-1.3163588	0.5651672	-0.011686921	3.376305	0.0	1.2247677	0.0094704395	4440000	15182.357467412949
148	3.9399738	3.2545094	13.832801	-2.322098	3.76	6.656005	37.0	0.0	300.0	70937.0	0.01586957494407159	1.4212233	1.0041207	4.5190063	-2.2316027	0.7926749	1.0891614	12.311065	-2.8802416	2.0345052e-09	-0.004876491	2.0345052e-09	-0.0048065307	1.0456859	-0.53107715	4.422479	-1.9716828	0.55348027	-0.0110497475	3.3050094	1.0	1.2043036	0.006482085	4470000	15284.02244591713
149	4.471353	3.1989946	16.244183	-2.6976602	3.24	5.223256	31.0	0.0	300.0	71261.0	0.01583577777777778	1.5630239	1.0033097	4.933639	-2.0767295	1.1647707	1.566849	18.801266	-2.2824292	6.763028e-09	-0.0058444375	6.1035155e-09	-0.006681706	1.0568773	-0.54359597	4.064014	-1.8087537	0.5424305	-0.0107463	3.348634	0.0	1.1955326	0.008870162	4500000	15385.506243467331
150	4.3878546	3.2983797	12.418125	-2.452235	4.26	6.8929234	30.0	0.0	300.0	71687.0	0.015824944812362032	1.6324426	1.0140758	5.081064	-2.5236566	1.152509	1.3229715	13.791139	-3.6792653	3.3673995e-09	-0.0053022844	1.8310548e-08	-0.006829618	1.1101902	-0.54910845	6.1656	-2.7914805	0.5316842	-0.009946883	3.0312896	1.0	1.2101753	0.0063608014	4530000	15487.094344615936
151	3.2804224	2.7904952	10.326735	-2.7335052	2.83	5.62682	26.0	0.0	300.0	71970.0	0.015782894736842107	1.5568622	0.95993054	5.045645	-2.2281146	1.1835955	1.4494636	16.547709	-2.1427321	-6.6848105e-09	-0.0056078844	0.0	-0.006802068	0.92141026	-0.46074414	3.495562	-1.8181291	0.52173734	-0.009956121	3.64016	0.0	1.2186366	0.009769783	4560000	15588.036060333252
152	4.088159	3.1329913	12.051723	-2.9945893	3.57	5.3315196	29.0	0.0	300.0	72327.0	0.01575751633986928	1.491525	1.0098971	4.9523444	-2.1898742	0.99858385	1.3135629	17.991617	-2.5823972	-1.3774765e-09	-0.006508017	-4.0690105e-09	-0.009010669	1.0782771	-0.54223806	4.844087	-2.1364548	0.5117812	-0.009581566	2.9337711	0.0	1.219444	0.009306106	4590000	15691.755764007568
153	4.137236	3.1909215	13.927168	-1.8422143	3.77	5.6477513	24.0	0.0	300.0	72704.0	0.015736796536796535	1.609238	1.0180023	4.670016	-2.1153376	1.1519786	1.2858206	15.524837	-2.2628527	-4.755123e-09	-0.0073486655	-1.0172526e-08	-0.009980552	1.0519036	-0.49358267	4.1327634	-1.6466806	0.50219965	-0.009143233	2.7300484	0.0	1.2300119	0.009562858	4620000	15796.944979190826
154	3.8455443	2.804093	12.665217	-2.1231196	3.45	6.1406436	38.0	0.0	300.0	73049.0	0.015709462365591398	1.5884385	0.9999815	4.6432533	-2.3071733	1.2388773	1.2715652	9.853746	-2.0360126	7.974786e-09	-0.0060357847	6.612142e-09	-0.0051183915	0.9829407	-0.52670765	4.253407	-1.8155496	0.49305642	-0.008904457	3.0926595	0.0	1.2348311	0.009243845	4650000	15899.362098932266
155	4.076511	2.852936	9.587055	-1.8476735	3.64	5.6542373	23.0	0.0	300.0	73413.0	0.01568653846153846	1.5243666	1.0069314	4.6981206	-1.9927665	1.277395	1.3771278	12.759464	-1.8857318	2.7850897e-09	-0.0054541565	-4.0690105e-09	-0.0039349077	0.909366	-0.4540401	4.0505996	-1.5848665	0.48415196	-0.008592159	3.6842852	0.0	1.2347188	0.00964687	4680000	16000.887832403183
156	4.0923433	2.8719387	13.614628	-1.891625	4.96	7.231763	39.0	0.0	300.0	73909.0	0.015691932059447983	1.5595418	0.9724119	5.2468996	-2.1389318	1.2156141	1.4201249	18.17055	-4.2846045	9.138423e-09	-0.0066515147	1.0172526e-08	-0.0097931335	0.9200463	-0.4429964	6.266074	-2.679544	0.4755598	-0.007676214	3.0895905	0.0	1.2105469	0.009893719	4710000	16102.11944937706
157	4.3349485	2.9200606	10.641045	-2.8011878	3.85	7.342172	41.0	0.0	300.0	74294.0	0.01567383966244726	1.5841274	0.95041895	4.743388	-2.471563	1.4446859	1.4640394	13.050105	-2.715994	-2.9500804e-09	-0.0068045934	8.138021e-09	-0.008468501	0.95531964	-0.49278155	6.159674	-2.6983538	0.4678836	-0.0073955655	2.8961473	0.0	1.224985	0.009319063	4740000	16203.454592227936
158	4.226122	2.9285357	12.345293	-3.17844	3.55	6.701306	42.0	0.0	300.0	74649.0	0.015649685534591194	1.656928	0.95345366	4.693484	-2.0241232	1.2062429	1.2885325	12.93398	-3.1126163	-1.8009098e-11	-0.0067101694	-1.2207031e-08	-0.004167263	0.9167263	-0.46581256	5.7983656	-2.0756125	0.46048802	-0.00728184	2.924445	0.0	1.2371345	0.009456264	4770000	16304.784409761429
159	4.3160763	2.6100364	11.8284445	-0.48189506	4.29	8.262318	59.0	0.0	300.0	75078.0	0.01564125	1.6751859	0.9690603	4.5866427	-1.369829	1.292229	1.2771875	14.603331	-3.1271272	-7.547505e-09	-0.006592752	-1.0172526e-08	-0.008786411	0.9730281	-0.4983472	8.108315	-3.1621342	0.45320618	-0.006829381	2.870828	0.0	1.2388315	0.009918249	4800000	16406.135246753693
160	4.614083	3.0076306	14.950431	-3.1155372	4.02	6.7066827	37.0	0.0	300.0	75480.0	0.015627329192546585	1.6562494	0.9701845	5.2163653	-1.9086907	1.4394966	1.5804492	16.789228	-2.3706553	-1.4066218e-09	-0.006869371	0.0	-0.009394596	0.94202954	-0.5063218	6.19107	-3.4848404	0.4463768	-0.0065509677	2.9782648	0.0	1.2278888	0.009721099	4830000	16507.72204518318
161	4.7097416	2.907324	12.751987	-2.1723895	3.4	4.6151924	19.0	0.0	300.0	75820.0	0.01560082304526749	1.6527569	0.964576	5.0907655	-2.2402363	1.249768	1.5164275	18.60524	-4.1955333	9.615932e-10	-0.0057793236	-6.1035155e-09	-0.005990982	0.94673294	-0.445302	3.354645	-1.633879	0.43982583	-0.006583035	3.2919507	0.0	1.2313198	0.0094525125	4860000	16608.52004146576
162	4.656253	3.253149	12.263765	-3.380862	5.11	12.915799	104.0	0.0	300.0	76331.0	0.01560961145194274	1.6782513	1.0034467	5.1844034	-2.2448807	1.2054671	1.2446632	10.903941	-2.5567205	-9.936584e-09	-0.0072370986	0.0	-0.0102723995	1.1108382	-0.55138385	17.10802	-8.903846	0.4332428	-0.005826324	2.6344888	0.0	1.2352537	0.009838615	4890000	16711.275824308395
163	4.717193	3.1338358	14.716094	-1.7708918	3.83	7.0824504	44.0	0.0	300.0	76714.0	0.015592276422764227	1.7784866	0.9317633	4.5388412	-2.397335	1.4868995	1.732456	22.657476	-2.178272	-1.0114911e-09	-0.0050804536	-8.138021e-09	-0.0071615996	0.97154593	-0.47538227	5.43334	-2.6369271	0.42741647	-0.0057359934	3.1321027	1.0	1.2333543	0.0063864836	4920000	16816.7055413723
164	4.10863	3.1643527	12.78478	-3.3415766	3.08	5.7787194	25.0	0.0	300.0	77022.0	0.01556	1.7058619	0.96603113	4.348085	-2.2362208	1.2366909	1.530013	20.971361	-3.0818255	2.672097e-10	-0.005697787	8.138021e-09	-0.004888472	0.8773983	-0.43077293	5.10622	-2.0914044	0.42168048	-0.0059847236	3.332452	0.0	1.2124771	0.008906838	4950000	16921.108383893967
165	4.9849405	3.241886	13.536408	-2.0743973	5.34	8.110759	47.0	0.0	300.0	77556.0	0.015573493975903614	1.7121776	1.0025616	4.6946263	-1.8454438	1.214358	1.3804811	18.071335	-3.1533053	1.0705162e-08	-0.0060062036	1.93278e-08	-0.004233231	1.1248828	-0.5527988	6.8200617	-2.4827943	0.41569576	-0.005193174	3.197698	0.0	1.1936512	0.009199412	4980000	17022.428559541702
166	4.5870337	2.754022	11.722011	-0.7851393	4.73	7.4911356	37.0	0.0	300.0	78029.0	0.015574650698602794	1.8267666	0.9887675	5.004848	-2.041117	1.574964	1.6753553	13.81707	-3.02042	3.6572023e-09	-0.006020975	2.0345052e-09	-0.00668757	0.8480155	-0.43994924	6.3554835	-2.5164828	0.41050258	-0.0047635734	3.216408	0.0	1.1801245	0.009633388	5010000	17123.959137439728
167	4.71788	3.2427902	15.419215	-2.1175227	4.07	6.304372	35.0	0.0	300.0	78436.0	0.015562698412698413	1.7554117	0.9395667	4.734481	-1.8839904	1.5102086	1.5458318	13.539067	-3.5771394	-1.8771727e-08	-0.0062069315	-2.492269e-08	-0.0054275487	0.90839136	-0.42171147	5.3790092	-2.5123775	0.405739	-0.0046714246	3.2338068	0.0	1.1555921	0.009519367	5040000	17225.529519557953
168	4.6800537	3.281155	13.136334	-1.3751993	5.94	7.935767	40.0	0.0	300.0	79030.0	0.015587771203155819	1.7070696	0.95463437	4.8915906	-1.890237	1.3497883	1.5533787	14.783003	-3.5783296	1.1754732e-08	-0.0066626985	-9.6639e-09	-0.006387835	1.0708338	-0.4978363	7.0870404	-2.6106987	0.40106758	-0.00376755	2.961876	0.0	1.1562946	0.009186261	5070000	17326.929216861725
169	5.155892	3.0705209	13.355082	-2.2865481	4.8	7.6563697	38.0	0.0	300.0	79510.0	0.015590196078431373	1.8097569	0.98019576	5.1412897	-2.4991622	1.75785	1.6827123	15.247932	-3.3012094	2.184039e-09	-0.006624401	0.0	-0.0103255175	1.0272924	-0.50725895	7.1720257	-2.8882904	0.39730003	-0.003464073	2.9771338	0.0	1.1672733	0.009500561	5100000	17428.202694177628
170	4.7569714	3.1205332	14.49603	-4.1501822	5.29	9.914932	69.0	0.0	300.0	80039.0	0.015602144249512671	1.8140694	0.9449289	4.572126	-3.0942283	1.5830599	1.5462781	13.262242	-2.275516	-5.2187317e-09	-0.0063465713	-8.138021e-09	-0.0066126874	0.94333446	-0.44867757	11.588477	-5.5857844	0.39383596	-0.0029802024	3.101412	0.0	1.1415291	0.009399185	5130000	17530.314029932022
171	4.63818	2.9911475	10.505556	-2.9908817	4.98	6.811725	26.0	0.0	300.0	80537.0	0.015607945736434108	1.6910243	0.98230964	5.566296	-2.207365	1.8420346	1.9095433	26.329208	-2.3756566	-1.0246952e-08	-0.0055280486	2.339681e-08	-0.0066298246	0.96201795	-0.43102396	6.8476157	-2.6267753	0.39085576	-0.0026835203	3.5871842	0.0	1.1142839	0.009713203	5160000	17631.428183555603
172	4.5541854	3.5714066	14.343113	-3.1822796	5.46	10.959397	73.0	0.0	300.0	81083.0	0.015622928709055876	1.7558448	1.0003046	5.2376003	-2.4170897	1.7928796	1.6298215	22.869091	-3.8085682	8.620251e-09	-0.006637548	2.0345052e-08	-0.0120696165	1.1270404	-0.554279	15.165932	-10.102636	0.38817224	-0.0022101998	2.8741803	0.0	1.1013337	0.009834922	5190000	17732.560539007187
173	4.8100114	3.3969355	15.85237	-4.387445	5.16	7.5215955	40.0	0.0	300.0	81599.0	0.015631992337164752	1.7360562	1.083686	5.00972	-1.8625599	1.7081586	1.6135064	27.80901	-3.098876	4.197743e-09	-0.0062188637	2.0345052e-08	-0.005946383	1.1131406	-0.5088107	7.0396647	-2.8826761	0.38596204	-0.0019173324	3.1206794	0.0	1.0908384	0.009266856	5220000	17837.253735780716
174	5.220797	3.3136654	12.179692	-4.642512	5.97	8.229769	38.0	0.0	300.0	82196.0	0.015656380952380953	1.8100977	1.0788144	5.4836	-2.6864138	1.7297034	1.6181563	19.085127	-2.4497597	4.2926436e-09	-0.0047910553	1.0172526e-08	-0.0055465535	1.0842052	-0.5106697	8.220502	-3.884264	0.3840447	-0.001303941	3.3261735	1.0	1.1001002	0.0063434285	5250000	17942.733986854553
175	5.1114154	3.114118	11.933724	-0.44193703	5.97	9.17982	45.0	0.0	300.0	82793.0	0.015680492424242423	1.8421453	0.9827912	4.8877444	-1.6074018	1.783886	1.5938045	21.448143	-3.1092625	9.954438e-09	-0.006566992	4.0690105e-09	-0.00831866	1.0050592	-0.46534675	9.110563	-3.9440947	0.38274077	-0.0007531047	3.086404	0.0	1.0749235	0.009614011	5280000	18044.541739702225
176	5.3753567	3.2844024	16.3307	-1.3166462	5.03	7.225586	36.0	0.0	300.0	83296.0	0.01568662900188324	1.8636147	0.9469158	4.6944203	-1.7166382	1.8938438	1.9517894	28.27552	-5.5448017	-5.275999e-09	-0.006196142	-2.4414062e-08	-0.0075280843	0.9572146	-0.4515217	6.2350845	-2.7569637	0.38198766	-0.0006658435	3.06748	0.0	1.07028	0.009208115	5310000	18146.207050800323
177	5.876921	2.921807	12.1949	-1.3302188	5.01	6.611346	27.0	0.0	300.0	83797.0	0.015692322097378277	2.0428295	0.927797	5.192587	-1.6741624	1.7660968	1.6305579	14.734301	-3.3247538	8.100776e-09	-0.0060691955	0.0	-0.006770463	1.0080618	-0.4829213	5.759952	-2.1849315	0.38132182	-0.00059598684	3.23734	0.0	1.055672	0.0095983045	5340000	18248.02775168419
178	5.811327	3.0636337	15.050488	-1.139516	5.24	7.114942	30.0	0.0	300.0	84321.0	0.01570223463687151	2.055544	0.93423086	5.1035976	-1.6652511	1.5552194	1.3598603	12.533552	-2.3307831	-1.4032038e-08	-0.00593101	-8.138021e-09	-0.006671219	1.0290253	-0.4932021	6.4596915	-2.4199896	0.38072583	-0.0004326403	3.2293048	0.0	1.0590215	0.009458495	5370000	18348.912474393845
179	5.4045563	3.0088656	14.4085865	-1.0977968	5.59	6.646947	28.0	0.0	300.0	84880.0	0.015718518518518517	2.0704043	0.98930824	6.115341	-2.3678925	1.8131433	1.7447262	17.282091	-2.4100049	-1.5738909e-08	-0.0063860617	-2.0345052e-08	-0.004080985	1.0433072	-0.5232683	6.1949577	-2.4393811	0.3802932	-0.0001322031	3.0116985	0.0	1.0627172	0.009573274	5400000	18450.175704479218
180	5.3815193	3.005906	14.7408695	-1.4046458	5.05	6.296626	31.0	0.0	300.0	85385.0	0.015724677716390422	1.980848	0.96864426	4.9456973	-2.0892816	1.7404234	1.3805466	12.722949	-3.0457995	-3.0213263e-09	-0.0060369577	5.086263e-09	-0.0059475983	1.0269798	-0.4733801	5.257848	-2.1231318	0.380161	-9.742379e-05	3.2997015	0.0	1.0424073	0.009811721	5430000	18551.68934583664
181	5.367693	3.0004966	12.684522	-2.0055664	5.6	6.9598846	41.0	0.0	300.0	85945.0	0.01574084249084249	1.9388938	1.0189596	5.2211046	-1.7728913	1.7827684	1.6586623	13.191051	-3.1815548	2.5947993e-09	-0.006069723	4.0690105e-09	-0.0051577548	0.976677	-0.4323206	5.444279	-1.874656	0.38006356	0.00017607212	3.2226815	0.0	1.0428526	0.00939634	5460000	18653.329133033752
182	5.9502954	3.1512425	14.972772	-1.2807263	7.57	10.48261	64.0	0.0	300.0	86702.0	0.01579271402550091	2.084616	0.9679027	5.3537364	-2.315236	2.016159	1.547599	17.366585	-2.1986256	5.0664015e-09	-0.006342166	-2.4414062e-08	-0.0110345865	0.95964247	-0.4476062	12.307407	-5.7047386	0.38023964	0.001293093	3.147961	0.0	1.0401795	0.009523738	5490000	18754.72579407692
183	5.6190295	3.336034	13.352688	-1.6884221	5.75	6.4951906	23.0	0.0	300.0	87277.0	0.01581105072463768	2.1505983	0.9478732	5.199449	-1.5934165	2.4442558	2.3114703	21.450844	-1.9663723	-7.4401814e-09	-0.0072680507	-1.6276042e-08	-0.011765316	1.0793474	-0.49375546	7.6222806	-3.034315	0.38153273	0.0015036762	2.9407256	0.0	1.0392708	0.009604307	5520000	18859.327991247177
184	5.567193	3.1721754	13.5555	-0.07544216	6.01	8.427924	47.0	0.0	300.0	87878.0	0.015833873873873874	2.1583054	1.0381165	5.395345	-1.7597322	2.1937582	1.6568304	14.506496	-4.443705	-8.185309e-09	-0.006032048	-1.6276042e-08	-0.0066077453	0.9869987	-0.44516718	8.775427	-3.2444687	0.3830364	0.0018129051	3.226053	0.0	1.0333941	0.009517019	5550000	18965.806043624878
185	5.7130737	2.9253538	11.678777	-0.29947343	6.27	8.139847	38.0	0.0	300.0	88505.0	0.01586111111111111	2.0072408	0.96348697	4.8899198	-1.9031706	2.0636857	1.7295028	20.981571	-3.7696512	4.1268895e-09	-0.0064725815	1.2207031e-08	-0.008502682	0.9908844	-0.44714755	8.319543	-3.593472	0.3848493	0.0022141337	2.7898462	0.0	1.0274899	0.0093314415	5580000	19069.24214720726
186	5.9003277	3.4478521	14.178382	-0.89949006	4.95	6.348819	32.0	0.0	300.0	89000.0	0.015864527629233512	2.1215878	0.9746637	4.947016	-1.893823	2.3311412	1.895133	13.164353	-2.735979	-9.841221e-09	-0.0065444726	-1.4241537e-08	-0.0071941433	1.0064206	-0.44233155	6.603987	-2.5898976	0.38706344	0.0019848347	3.1111727	0.0	1.0051432	0.009667466	5610000	19171.130264282227
187	5.68158	3.1917434	13.049581	-2.8204277	5.57	6.7085843	29.0	0.0	300.0	89557.0	0.015878900709219858	1.9935907	1.0115044	5.0385704	-1.6956105	1.8357534	1.4151978	12.1583395	-1.7852364	-6.48816e-09	-0.0058228043	1.0172526e-08	-0.0068291994	0.96125925	-0.47074732	5.9532275	-1.8713832	0.38904828	0.0020591915	3.4662938	0.0	0.99156564	0.009874479	5640000	19272.933688163757
188	5.437332	3.2925823	14.376671	-2.9956071	5.95	6.6653957	29.0	0.0	300.0	90152.0	0.015899823633156965	2.1542065	1.0059764	5.6503453	-1.9468515	1.8685787	1.4364314	13.089716	-2.2270432	0.0	-0.0060758684	0.0	-0.005156885	1.0698276	-0.47918934	4.8676367	-1.459182	0.39110747	0.002303481	3.4174254	0.0	0.99572223	0.009689156	5670000	19374.324495077133
