Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
53	0.937201	2.910381	8.2741165	-3.4272747	3.17	7.539304	43.0	0.0	300.0	40720.0	0.025135802469135802	0.39789772	0.8427698	3.0988643	-2.9132724	0.7873509	1.1680887	16.612846	-2.7813034	-1.5727231e-08	-0.008268311	-2.0345052e-08	-0.011137088	0.74485797	-0.23629677	4.6588855	-2.1871552	2.304326	0.017395973	2.3759725	0.0	1.6617479	0.00895715	1620000	4611.745237588882
54	0.84816825	2.8590155	10.354378	-4.0579824	2.56	5.987186	28.0	0.0	300.0	40976.0	0.024833939393939394	0.40854993	0.9039873	3.244894	-2.6858208	0.7306192	1.2827128	16.008055	-3.522474	1.0065851e-09	-0.008792757	4.0690105e-09	-0.011981361	0.61227643	-0.20978355	4.5086856	-2.0411582	2.321722	0.016865253	2.127289	0.0	1.6544874	0.008955119	1650000	4696.412545442581
55	1.166988	2.8700469	8.270859	-4.6193085	3.81	7.254923	32.0	0.0	300.0	41357.0	0.024617261904761906	0.412609	0.85996217	3.3334482	-3.188044	0.7925872	1.3872544	17.05538	-1.9957799	-1.2727663e-09	-0.009636501	-2.0345052e-09	-0.013502343	0.77708036	-0.2543617	6.1071396	-2.6092875	2.3385873	0.01701665	2.028851	0.0	1.649688	0.009062605	1680000	4781.072174072266
56	0.51724344	2.55821	8.63173	-4.938145	2.72	6.2722883	35.0	0.0	300.0	41629.0	0.024344444444444443	0.4616556	0.87629724	3.334355	-2.3162482	0.85712135	1.4270531	13.786481	-5.2929134	5.281612e-09	-0.007253995	4.0690105e-09	-0.00959591	0.6333875	-0.23000044	4.1174912	-2.226964	2.355604	0.016616583	2.689941	0.0	1.65094	0.008560419	1710000	4865.610238075256
57	1.6640071	2.7942255	10.743915	-3.961514	4.59	13.2114315	120.0	0.0	300.0	42088.0	0.024188505747126436	0.38747892	0.8426981	3.2512476	-2.7759798	0.87844396	1.566181	18.749775	-6.4778576	5.1214544e-09	-0.013257145	8.138021e-09	-0.018598482	0.7067636	-0.25328234	18.4204	-11.542082	2.3722205	0.017213821	1.2277994	0.0	1.6522844	0.009040039	1740000	4950.219879388809
58	0.9288471	2.8149993	9.263129	-4.4726906	4.79	7.9828506	33.0	0.0	300.0	42567.0	0.02404915254237288	0.40769196	0.8407222	2.8657246	-2.4944053	1.2953013	2.5355582	27.56211	-8.969598	-9.508856e-10	-0.0149020795	-3.0517577e-09	-0.02203545	0.72059804	-0.2973877	9.757072	-5.445018	2.3894343	0.017874718	1.3618376	0.0	1.6515136	0.009119143	1770000	5034.810523271561
59	0.49160793	2.438113	7.296577	-4.1805887	2.0	4.216634	24.0	0.0	300.0	42767.0	0.023759444444444444	0.4284969	0.8112871	3.2222295	-2.381169	1.034308	1.4338899	21.73008	-2.1142154	-3.2396164e-09	-0.007914181	-7.1207684e-09	-0.010209811	0.6115389	-0.2525179	2.9363768	-1.7203659	2.407309	0.017043829	2.4112618	0.0	1.6391995	0.008624955	1800000	5119.032411813736
60	0.895468	2.6554852	9.917241	-4.4558105	2.32	7.3032594	57.0	0.0	300.0	42999.0	0.02349672131147541	0.37677687	0.80532473	2.8658266	-2.3937786	0.56702375	0.8640693	13.917957	-2.182336	-3.222762e-09	-0.0085754385	-2.0345052e-09	-0.010553221	0.65999436	-0.22501844	5.044879	-2.356602	2.424353	0.016462088	2.1669188	0.0	1.6675358	0.009011181	1830000	5203.991670846939
61	0.861259	2.5939615	8.074625	-5.1530485	2.22	4.963023	27.0	0.0	300.0	43221.0	0.02323709677419355	0.3896907	0.8206867	3.2893338	-2.4672153	0.75511646	1.5263913	27.214363	-4.5419703	3.1820817e-09	-0.009428056	4.0690105e-09	-0.012013476	0.619016	-0.26603466	3.4834752	-1.7785991	2.440815	0.015886545	2.2110224	0.0	1.6708734	0.008494594	1860000	5292.520847082138
62	1.079652	2.3879447	6.7271647	-3.5872335	2.27	6.5281777	45.0	0.0	300.0	43448.0	0.022988359788359787	0.42455807	0.8554279	3.7216628	-2.5534887	0.7439947	1.1780919	13.792035	-5.1247854	-1.1261686e-09	-0.00785032	-4.0690105e-09	-0.010561313	0.7015219	-0.31631052	4.0612264	-1.9611881	2.4567015	0.015396357	2.4819746	0.0	1.6827753	0.008676819	1890000	5382.187624692917
63	0.73957765	2.9910986	9.630708	-4.4499702	1.94	4.2327766	17.0	0.0	300.0	43642.0	0.022730208333333335	0.38619843	0.8355915	2.9308276	-2.534245	0.54991376	0.9960721	15.119421	-3.0456214	2.604114e-09	-0.0066768127	4.0690105e-09	-0.007864624	0.7669057	-0.296754	2.454638	-0.8710315	2.4720979	0.01477766	3.0382938	0.0	1.6769705	0.008911139	1920000	5469.0570158958435
64	1.3488349	2.9694352	12.318719	-4.850364	3.17	6.777986	33.0	0.0	300.0	43959.0	0.022543076923076923	0.5000395	0.86815405	2.984653	-2.4824526	0.6204604	0.98311454	10.142965	-3.6077886	-6.387596e-09	-0.008102126	-8.138021e-09	-0.010428141	0.72939724	-0.27879098	5.2105274	-2.1357007	2.4868755	0.014895439	2.4486349	0.0	1.676199	0.008581667	1950000	5553.445620536804
65	1.6884226	2.9647274	13.51737	-3.168924	4.05	7.6149526	50.0	0.0	300.0	44364.0	0.022406060606060606	0.5827286	0.9016504	3.3425398	-2.689981	1.0338589	1.5994735	18.555122	-2.6363175	-2.884387e-10	-0.009673293	4.0690105e-09	-0.012398866	0.81235456	-0.29307503	7.195784	-3.4115245	2.501771	0.015496731	2.08693	0.0	1.6463553	0.009237246	1980000	5637.915900468826
66	1.6539539	3.0839226	10.400268	-4.960006	4.19	8.167857	39.0	0.0	300.0	44783.0	0.022280099502487563	0.6336681	0.89501315	3.3999949	-3.0145204	1.1888891	1.43859	14.462575	-4.3277884	-4.6574318e-09	-0.009343263	-6.1035155e-09	-0.012562685	0.87776625	-0.36039078	7.022151	-2.8932447	2.5172677	0.01613307	2.1245987	0.0	1.6554	0.009037213	2010000	5722.342825174332
67	1.8066361	3.3073215	10.305357	-4.402513	3.2	6.2561965	27.0	0.0	300.0	45103.0	0.022109313725490198	0.66782886	0.9195411	4.1826572	-3.0778394	1.1852125	1.721972	18.496498	-2.3061988	-3.454754e-09	-0.011442994	0.0	-0.015591877	0.86602515	-0.35534483	5.0078526	-2.246563	2.5334008	0.016173601	1.7271005	0.0	1.6333413	0.009386347	2040000	5806.857485294342
68	1.6531128	2.4598675	8.573811	-3.162824	3.25	6.4255347	37.0	0.0	300.0	45428.0	0.021945893719806764	0.75471616	0.9228588	3.8591926	-3.0857038	1.0337515	1.3351943	14.6525345	-1.6570492	6.5841227e-10	-0.008334352	6.1035155e-09	-0.011910764	0.78451395	-0.31582162	4.8299575	-2.389904	2.5495744	0.016249418	2.3440652	0.0	1.6256492	0.008534603	2070000	5891.202713727951
69	1.4074326	2.611596	9.654228	-3.8678215	4.04	6.7036114	28.0	0.0	300.0	45832.0	0.021824761904761906	0.6930002	0.91800785	3.1502953	-2.7488286	1.1031315	1.5227257	14.746389	-3.4822133	4.994362e-09	-0.011751203	1.1698405e-08	-0.015772449	0.7794685	-0.32931632	6.1376443	-2.6476803	2.5658238	0.016775608	1.6907436	0.0	1.6243325	0.009113862	2100000	5975.568880319595
70	1.3526142	2.7798226	10.31315	-3.5395293	3.75	8.933504	48.0	0.0	300.0	46207.0	0.021693427230046948	0.6546836	0.8430604	3.3894842	-2.583352	1.1849691	1.3854998	13.170095	-1.8850343	1.539951e-08	-0.009743759	2.1362304e-08	-0.013517857	0.8700109	-0.4060351	8.012362	-4.0589404	2.5825994	0.017101526	2.0152507	0.0	1.6257315	0.008901968	2130000	6060.003262758255
71	1.5069852	2.529326	11.3537445	-2.6023667	4.3	8.201829	43.0	0.0	300.0	46637.0	0.021591203703703703	0.68679374	0.8840227	3.8716915	-2.3582907	1.1985205	1.8714434	14.893014	-6.6837378	-2.4869933e-09	-0.008557328	2.0345052e-09	-0.011819694	0.7486864	-0.35420367	7.789626	-3.898755	2.599701	0.017724514	1.9035443	1.0	1.6288638	0.006377616	2160000	6144.091850280762
72	1.1802816	2.626247	9.292668	-4.046963	3.07	7.4232807	48.0	0.0	300.0	46944.0	0.021435616438356165	0.7111498	0.8486853	3.6565902	-3.084157	1.0930743	1.5068454	16.015987	-2.977574	-5.4580145e-09	-0.010875997	-1.2207031e-08	-0.015014947	0.73590535	-0.30191198	7.522757	-4.676383	2.6174254	0.017592669	1.7653759	0.0	1.6250228	0.00864042	2190000	6233.170351028442
73	1.3964351	3.1236067	10.045296	-3.7130556	2.99	6.9778147	48.0	0.0	300.0	47243.0	0.02128063063063063	0.597359	0.8978235	3.6264334	-2.9089458	1.0433774	1.6100197	15.663324	-5.0512276	7.551754e-09	-0.010094388	1.1189779e-08	-0.013583143	0.95371264	-0.428205	5.457604	-3.2158935	2.635018	0.017436504	1.8779031	0.0	1.6434677	0.009036952	2220000	6322.622251749039
74	1.1345925	2.647356	8.462176	-3.9589849	3.49	6.835928	47.0	0.0	300.0	47592.0	0.021152	0.6151974	0.960859	4.502781	-2.785827	0.8716444	1.4164895	14.736102	-4.0391765	-4.6141597e-09	-0.010403088	-7.1207684e-09	-0.013541538	0.7496402	-0.33988014	5.847704	-3.0907118	2.6524546	0.017598152	1.7875072	0.0	1.6358571	0.008671082	2250000	6409.151251316071
75	0.9019114	2.9501455	11.001226	-5.034979	2.73	5.668959	27.0	0.0	300.0	47865.0	0.020993421052631578	0.5722079	0.8440302	3.7192578	-2.7208207	1.1042408	1.6535269	19.35139	-7.567159	-3.2817997e-09	-0.007445149	-2.0345052e-09	-0.01043993	0.7353699	-0.31143692	4.7276287	-2.6747544	2.6700528	0.017304897	1.9643896	1.0	1.6295966	0.006225007	2280000	6493.549517393112
76	0.23391762	2.6296077	7.775324	-3.9594688	2.44	8.480944	73.0	0.0	300.0	48109.0	0.020826406926406926	0.48146033	0.9197541	3.655612	-2.9978662	0.7873741	1.1208858	9.893694	-2.5122032	-3.8622607e-09	-0.008367072	0.0	-0.010994489	0.67412513	-0.26645464	6.9455266	-5.5089817	2.6873577	0.016872883	2.2543256	0.0	1.6051085	0.00937521	2310000	6578.224485874176
77	1.2546971	3.152011	9.700555	-4.9103465	2.43	4.543688	21.0	0.0	300.0	48352.0	0.020663247863247865	0.43024713	0.85267276	3.8840623	-3.0376096	0.8501204	1.6505607	17.181938	-4.050964	4.858065e-09	-0.006748514	9.6639e-09	-0.008255671	0.84338	-0.35807404	3.4913037	-2.0321836	2.7042305	0.016481876	2.8300986	0.0	1.617541	0.008785602	2340000	6662.731989860535
78	0.33992	2.8981833	9.435429	-6.40514	1.52	4.10239	25.0	0.0	300.0	48504.0	0.020465822784810128	0.4814605	0.90556216	3.5462615	-2.9576635	0.5865337	0.9237909	9.928948	-5.893569	1.5591255e-09	-0.0054115346	3.8146974e-09	-0.0071454393	0.70614713	-0.30328083	2.167211	-1.1273938	2.7207124	0.015576839	3.037934	1.0	1.6252227	0.0061226576	2370000	6747.170270204544
79	0.76169807	2.816097	9.957133	-3.7610357	3.33	7.903233	61.0	0.0	300.0	48837.0	0.02034875	0.44081	0.88254106	3.7593145	-2.7655294	0.66140586	1.1468323	15.77069	-2.4662163	-1.4899796e-09	-0.009798668	-2.0345052e-09	-0.012948891	0.7580587	-0.33626512	6.920022	-3.9263215	2.7362893	0.015872955	1.9475399	0.0	1.6257966	0.009335382	2400000	6832.123772859573
80	0.77139854	2.617078	7.7063575	-3.8402934	1.9	5.7835984	50.0	0.0	300.0	49027.0	0.020175720164609053	0.50357187	1.0045849	4.436502	-3.4594128	0.94003737	1.5722786	15.256121	-2.9326057	-5.561293e-09	-0.006509378	-6.1035155e-09	-0.008558396	0.6970188	-0.33403307	4.592976	-3.1565638	2.7521622	0.015266418	2.3046956	1.0	1.6329722	0.0059119603	2430000	6916.969280004501
81	1.1697952	2.903667	9.298697	-3.9590476	2.9	6.122908	31.0	0.0	300.0	49317.0	0.020047560975609755	0.5126135	0.8532747	3.35704	-2.5544343	0.69234866	1.1275206	16.632736	-2.4381893	-9.218071e-09	-0.008828364	-8.138021e-09	-0.011666237	0.7559061	-0.3195333	5.3806686	-2.662744	2.7674286	0.01534605	2.116819	0.0	1.6330742	0.0085033495	2460000	7001.379862785339
82	0.4696204	2.7353988	6.858515	-4.036772	1.39	4.66668	39.0	0.0	300.0	49456.0	0.01986184738955823	0.533252	0.9251191	3.7062037	-2.8189812	0.74426323	1.0016619	12.807203	-2.6040711	-4.133473e-09	-0.0063328505	-7.629395e-09	-0.008758666	0.68689793	-0.3175922	2.2378829	-1.4199499	2.7827747	0.014475822	2.9422503	0.0	1.6235689	0.0094751	2490000	7086.100734472275
83	0.86907774	2.6179068	9.837812	-4.493297	2.6	5.651549	30.0	0.0	300.0	49716.0	0.01972857142857143	0.44561192	0.8253062	3.0350332	-2.774292	0.53395253	1.0829475	14.002397	-6.9940844	-8.514543e-09	-0.009657536	-6.1035155e-09	-0.012956862	0.76581323	-0.35207924	3.924101	-2.2760458	2.7972505	0.014457941	1.9366949	0.0	1.6205606	0.008708804	2520000	7175.386807203293
84	1.1686492	2.7422485	10.589868	-3.3650758	3.52	8.117241	56.0	0.0	300.0	50068.0	0.01963450980392157	0.46239492	0.89852583	3.3051302	-3.1586504	0.7267225	1.2683696	14.236287	-3.2345786	5.1035767e-09	-0.009554612	2.0345052e-09	-0.013522108	0.7053435	-0.3189726	7.808679	-3.46214	2.8117085	0.015033245	2.0056005	0.0	1.6248035	0.008448535	2550000	7264.907686948776
85	0.75907534	2.6139407	9.283347	-3.5690634	2.11	6.2304015	35.0	0.0	300.0	50279.0	0.01948798449612403	0.5322252	0.87506044	3.8080473	-3.3290384	0.8349124	0.99754775	9.528326	-4.0428143	1.3291367e-09	-0.009191745	0.0	-0.011491264	0.6714334	-0.29913723	4.6741905	-2.441664	2.8267417	0.014663935	1.9370071	0.0	1.6190902	0.009386345	2580000	7351.477280855179
86	1.3488002	2.6905532	10.292478	-3.9236848	2.32	6.031385	37.0	0.0	300.0	50511.0	0.01935287356321839	0.54180586	0.89144975	3.956354	-2.1733062	0.782607	1.3232616	19.678944	-3.8514314	-9.865716e-09	-0.010170693	-1.1189779e-08	-0.0129031455	0.70806	-0.31535918	5.0203686	-2.1575024	2.8414056	0.0144701	1.6989099	0.0	1.6142602	0.009153929	2610000	7436.235879421234
87	0.75198156	2.8946939	8.980426	-4.080849	2.88	6.6321635	43.0	0.0	300.0	50799.0	0.019242045454545456	0.46841472	0.8957796	3.6795075	-2.7935326	0.75561917	1.1996943	12.011863	-6.4471884	7.646066e-09	-0.0072447606	1.4241537e-08	-0.010274448	0.7318388	-0.36855888	4.4979396	-2.2745652	2.8558757	0.014664888	2.658624	0.0	1.6027093	0.008974518	2640000	7520.781693458557
88	0.6037891	2.5537722	8.896629	-3.7654223	2.14	4.8908486	22.0	0.0	300.0	51013.0	0.019105992509363297	0.5219543	0.95045954	4.4390807	-2.8418405	0.83041966	1.2282718	11.964248	-3.118728	4.6580095e-09	-0.008321619	6.1035155e-09	-0.011742943	0.69594693	-0.3232057	3.4366665	-1.538129	2.8705406	0.014366388	2.205926	0.0	1.5992479	0.009628845	2670000	7605.341018915176
89	0.4680625	2.941271	13.684369	-3.9716516	1.55	3.3147395	13.0	0.0	300.0	51168.0	0.01895111111111111	0.3892207	0.9485045	4.0839286	-2.7450252	0.7059869	0.9673492	10.623327	-4.3454795	-7.090631e-09	-0.005583112	-8.138021e-09	-0.006725744	0.761968	-0.36067548	1.9517084	-0.9633536	2.884907	0.013712168	2.828845	1.0	1.6067619	0.006272257	2700000	7690.071562290192
90	-0.0160367	2.737869	7.1507616	-4.3393674	0.88	2.5545254	14.0	0.0	300.0	51256.0	0.018775091575091576	0.3203881	0.91289246	3.8317595	-2.6383433	0.45606056	0.64999396	9.682853	-3.7493753	4.6437694e-09	-0.0049442556	2.0345052e-09	-0.006042642	0.72448903	-0.3288264	0.97665197	-0.38943082	2.8986192	0.012675762	3.8274698	0.0	1.6100258	0.008929076	2730000	7774.907433986664
91	0.39356044	2.5905664	7.3586516	-4.166953	1.7	3.9255574	22.0	0.0	300.0	51426.0	0.018632608695652173	0.33273807	0.89884603	4.1856484	-3.3914814	0.34305203	0.5293859	6.141276	-3.1032355	-5.736465e-09	-0.0052081766	-5.086263e-09	-0.006309155	0.65224004	-0.27682176	2.3484428	-1.0664834	2.911295	0.01228714	3.0833964	0.0	1.6011616	0.008861655	2760000	7859.590610027313
92	0.60737526	2.7232819	7.590973	-4.4480586	2.1	5.197114	32.0	0.0	300.0	51636.0	0.01850752688172043	0.31444737	0.9103998	3.6505795	-3.0711017	0.54692996	0.8896848	9.960212	-2.766437	1.1449045e-08	-0.007981657	1.1189779e-08	-0.0098896865	0.79059035	-0.36788988	3.2496963	-1.7481911	2.923582	0.012208939	2.3078213	0.0	1.5799643	0.008542942	2790000	7944.380552530289
93	0.6571854	2.962077	11.431829	-4.6156397	1.6	4.2755117	23.0	0.0	300.0	51796.0	0.018367375886524824	0.3414061	0.88656664	4.1761723	-2.7720268	0.6299701	1.233399	11.149044	-2.0637307	7.621097e-09	-0.005788007	8.138021e-09	-0.0072361366	0.72408974	-0.35576195	2.1599393	-0.9859357	2.935791	0.011804819	3.4489028	0.0	1.5740433	0.008406283	2820000	8031.846965074539
94	0.14405483	2.7441118	8.495996	-4.2373176	1.39	3.6983645	19.0	0.0	300.0	51935.0	0.01822280701754386	0.300108	0.91135293	3.5972207	-2.9716716	0.5953483	1.1117172	11.881861	-2.649076	-2.4075348e-09	-0.0052532954	-3.0517577e-09	-0.0067891376	0.72194713	-0.37030038	2.1796124	-1.0774387	2.9475958	0.011299372	2.9972103	1.0	1.5612204	0.0061661093	2850000	8121.381628513336
95	0.9214004	2.826126	11.469887	-3.9939227	1.56	4.1408215	23.0	0.0	300.0	52091.0	0.01808715277777778	0.36762482	0.9277691	3.5946612	-3.1548538	0.66270536	0.96298724	13.423497	-2.7595072	-1.6701988e-09	-0.00637954	0.0	-0.007774688	0.8471332	-0.38600862	2.463588	-0.94013834	2.9588952	0.010960579	3.1055424	0.0	1.5696347	0.009608433	2880000	8210.381767749786
96	0.7572825	2.4315367	7.2373214	-3.4261737	1.54	3.9049199	20.0	0.0	300.0	52245.0	0.01795360824742268	0.4645008	0.96619856	3.4225795	-3.6854663	0.6644915	1.0533681	15.303765	-2.9757988	-4.045838e-09	-0.0060919146	-7.1207684e-09	-0.008409925	0.79604083	-0.38238057	2.3735976	-0.95015204	2.9698558	0.010644436	3.3721056	0.0	1.588542	0.009126745	2910000	8295.306967258453
97	-0.103330106	2.5198827	6.908076	-4.6134796	0.68	1.9943923	9.0	0.0	300.0	52313.0	0.017793537414965987	0.45223868	0.90938854	3.6891289	-2.707462	0.5748282	0.789599	9.000998	-2.1983924	6.60965e-09	-0.004218914	7.1207684e-09	-0.004990707	0.77886707	-0.4007004	0.9177662	-0.55190384	2.9805002	0.009762287	4.547822	0.0	1.6153185	0.00864313	2940000	8380.288694143295
98	0.43279526	2.5584319	7.493599	-4.218743	0.82	3.2322743	22.0	0.0	300.0	52395.0	0.017641414141414142	0.30451962	0.8647767	3.8537467	-3.043741	0.297372	0.4487015	4.3282685	-2.7314835	4.446446e-09	-0.00518394	6.1035155e-09	-0.006059969	0.73635554	-0.3905849	1.5892946	-0.80258256	2.9902625	0.009062052	3.4087565	0.0	1.6010668	0.008724084	2970000	8465.01995563507
99	0.37246612	2.820478	8.304693	-4.1337256	1.54	4.9908314	28.0	0.0	300.0	52549.0	0.01751633333333333	0.36207527	0.88876975	3.120664	-2.9719622	0.24244504	0.528415	5.9683867	-2.731678	-6.612227e-09	-0.005423564	-6.1035155e-09	-0.0062454194	0.7721767	-0.37150812	2.9135122	-1.128945	2.9993246	0.0089354515	3.4156396	0.0	1.5795103	0.008628234	3000000	8549.49783205986
100	0.6858091	2.9496825	8.732326	-5.2730126	1.18	4.332159	33.0	0.0	300.0	52667.0	0.017381848184818482	0.30901802	0.9285397	3.9988656	-3.1963198	0.49045685	0.79960364	8.7543125	-1.9717017	-9.1447925e-09	-0.004644601	-4.0690105e-09	-0.005240033	0.78396267	-0.4007367	2.61688	-1.0975943	3.00826	0.008569956	3.613823	1.0	1.54685	0.006429698	3030000	8634.758942604065
101	0.7930167	2.7524784	10.260706	-4.5531297	1.83	5.2460556	30.0	0.0	300.0	52850.0	0.01727124183006536	0.4362856	0.93468344	3.224953	-2.894001	0.53169835	0.7773256	9.309516	-2.3921204	-2.2749662e-09	-0.005703072	1.0172526e-09	-0.007278546	0.78336036	-0.34805328	3.646281	-1.6016321	3.01683	0.008703709	2.7573447	1.0	1.562613	0.007960825	3060000	8719.813891410828
102	0.42512912	2.7988706	11.118136	-4.9206624	1.99	4.932535	24.0	0.0	300.0	53049.0	0.017167961165048543	0.35619903	0.935552	3.693999	-3.3961	0.5444264	0.79841846	8.931728	-3.02858	2.8313196e-09	-0.0067930003	8.138021e-09	-0.008559701	0.8237249	-0.3928437	3.4843278	-1.8715013	3.0255337	0.008943796	2.8013136	0.0	1.5724852	0.008916593	3090000	8804.706139087677
103	-0.052273825	2.6768994	5.708771	-4.2824993	0.71	2.8117433	19.0	0.0	300.0	53120.0	0.017025641025641025	0.28583783	0.9730967	3.7224944	-3.1257527	0.58909726	0.93645746	13.538665	-3.3540068	-5.981793e-09	-0.0047891405	-6.612142e-09	-0.005954671	0.67672527	-0.32826725	1.7647046	-0.9630116	3.0344775	0.008245468	3.4632363	0.0	1.5666528	0.0082138255	3120000	8889.569307088852
104	0.4371323	2.5035927	6.394144	-5.040492	0.49	2.0322156	14.0	0.0	300.0	53169.0	0.01687904761904762	0.28944	0.8972658	3.0918102	-2.9901433	0.41547677	0.6556615	7.1831207	-2.4905152	-1.0172526e-09	-0.004427808	-1.0172526e-09	-0.005028792	0.68693876	-0.3292675	0.87161916	-0.35876447	3.042723	0.0074543953	4.380666	0.0	1.54918	0.008696664	3150000	8978.342089891434
105	0.3912578	2.6312346	6.2286196	-3.8114457	2.19	5.5708075	26.0	0.0	300.0	53388.0	0.01678867924528302	0.33676663	0.8830394	3.1317773	-3.4430752	0.28154886	0.45652413	5.3492665	-2.3412716	1.7959452e-09	-0.008749478	3.0517577e-09	-0.010216954	0.68755573	-0.35461837	4.9126916	-2.5244167	3.0501773	0.007974148	1.9942968	0.0	1.535738	0.008733392	3180000	9067.886932849884
106	0.8238841	2.6151628	8.073297	-3.7788103	1.93	6.070016	46.0	0.0	300.0	53581.0	0.01669190031152648	0.28901017	0.8586718	3.0750368	-2.7393737	0.5552444	0.963174	8.471711	-2.97694	-3.789188e-09	-0.009122041	-2.0345052e-09	-0.012156124	0.66510665	-0.32277754	4.9666815	-2.4528258	3.0581515	0.008261204	2.2187269	0.0	1.5254405	0.009892975	3210000	9155.300950527191
107	0.9967775	3.1203012	11.051834	-3.8148212	1.74	4.6725154	25.0	0.0	300.0	53755.0	0.01659104938271605	0.4439356	0.9174273	3.101786	-2.7977672	0.69256264	1.1466986	13.824913	-2.4399428	0.0	-0.008008286	0.0	-0.009691693	0.8805537	-0.46416625	3.7266068	-1.8283836	3.0664127	0.008386135	2.3851898	0.0	1.5200958	0.008733036	3240000	9240.115873098373
108	0.3899112	2.6568997	7.771583	-5.0972614	0.81	3.8696125	34.0	0.0	300.0	53836.0	0.01646360856269113	0.5380429	0.97635907	3.7315512	-3.0820622	0.5799793	0.8454572	9.893593	-2.013943	-5.6228995e-09	-0.004387598	-7.1207684e-09	-0.0051866574	0.8502419	-0.41894418	2.685559	-0.9971187	3.0747988	0.00781703	3.323838	0.0	1.5077217	0.008969565	3270000	9325.016572713852
109	0.35298526	2.5563538	8.692471	-3.9596503	2.57	7.7385464	47.0	0.0	300.0	54093.0	0.01639181818181818	0.45000872	0.92948246	3.5930543	-3.9824743	0.41716975	0.51759744	6.164482	-1.3699901	2.2002589e-09	-0.00983048	4.0690105e-09	-0.012737984	0.7381055	-0.4046998	8.116191	-4.391116	3.0826159	0.008607864	2.1234457	0.0	1.4794517	0.00936664	3300000	9409.91577243805
110	0.7230608	3.0077736	9.737351	-4.174254	1.36	3.710849	18.0	0.0	300.0	54229.0	0.016284984984984985	0.35720703	0.89562154	3.1561036	-3.070815	0.53665835	1.305206	16.291729	-1.4499393	8.398435e-09	-0.008900279	1.4241537e-08	-0.011657524	0.9218936	-0.48735565	3.0773313	-1.2655953	3.0912237	0.008429527	2.5074553	0.0	1.5031874	0.00867888	3330000	9495.20411658287
111	0.58639354	2.617183	7.3349543	-4.1951075	1.96	6.472898	39.0	0.0	300.0	54425.0	0.016197916666666666	0.45346084	0.89505684	3.7002127	-2.9619248	0.5147254	0.58278257	5.572394	-1.0884974	-5.929566e-09	-0.0062054903	-9.155274e-09	-0.0072824582	0.7797745	-0.42541426	5.9774094	-2.346677	3.0996532	0.008720636	2.7483563	0.0	1.4980329	0.008813682	3360000	9579.646189451218
112	0.18741581	2.5536337	9.039229	-5.05908	1.5	4.05586	22.0	0.0	300.0	54575.0	0.01609882005899705	0.31128392	0.82979405	3.4020145	-3.3503017	0.5724217	0.8275105	14.50275	-1.0889406	-6.4047887e-09	-0.007334159	-8.138021e-09	-0.008588515	0.8648559	-0.4482858	2.36624	-0.714306	3.1083739	0.008642435	2.6445918	0.0	1.4573854	0.009099945	3390000	9664.366129875183
113	0.72340477	2.7954133	8.857087	-4.381736	2.6	6.423394	30.0	0.0	300.0	54835.0	0.016033625730994153	0.32088464	0.9617995	4.4439297	-3.5573473	0.55474985	0.89828616	15.025274	-1.1925349	-6.1534506e-09	-0.009469421	-1.2207031e-08	-0.012030145	0.95163214	-0.53277326	5.379348	-2.6305857	3.1170163	0.009406567	1.8163049	0.0	1.4465342	0.008940037	3420000	9748.991057157516
114	0.39624596	2.3925776	6.231373	-3.9102995	1.29	3.8814816	21.0	0.0	300.0	54964.0	0.015931594202898552	0.4211727	0.86588174	3.3205051	-3.2490218	0.70126826	1.3382354	14.2211075	-1.713954	5.395117e-09	-0.0070495135	7.1207684e-09	-0.009372291	0.66574323	-0.32456517	3.5037107	-1.8995963	3.126423	0.009110212	2.0997841	1.0	1.4275455	0.00628243	3450000	9834.411899328232
115	-0.08098909	2.3798451	7.6428576	-5.027413	1.76	5.839726	37.0	0.0	300.0	55140.0	0.015844827586206898	0.23171975	0.86416054	3.4151323	-3.1577697	0.5163975	0.76660967	12.888078	-1.1334527	1.5092096e-09	-0.006683857	1.0172526e-09	-0.007979935	0.60559297	-0.32224485	4.6046457	-2.51534	3.135533	0.009203434	2.803716	0.0	1.4202561	0.009579168	3480000	9923.914849996567
116	0.42381257	2.8498108	9.636849	-4.835878	0.79	3.1946676	18.0	0.0	300.0	55219.0	0.015731908831908833	0.20709819	0.8536086	3.1093988	-3.2353034	0.52587986	0.93338907	15.15736	-0.93695223	-9.610616e-09	-0.005701413	-8.138021e-09	-0.0068919607	0.72527146	-0.3779419	1.7758241	-0.8028794	3.1447365	0.008547783	3.376762	0.0	1.4064422	0.0090133445	3510000	10013.654964447021
