Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
64	20.47725	4.0786805	31.683859	6.4138412	12.86	6.86443	35.0	0.0	150.0	118576.0	0.06080820512820513	14.832101	1.1474296	17.536335	8.348707	8.704964	2.0739903	20.155264	1.8993762	-2.862355e-09	-0.0068250825	-1.0172526e-08	-0.0067592347	3.9080327	-0.53919935	7.73184	-1.4539413	0.3915579	0.011147112	2.6320963	0.0	1.1114902	0.009254547	1950000	11268.234683513641
65	21.05063	4.2321463	32.09185	1.8009384	13.315	6.9264545	33.0	1.0	150.0	121239.0	0.06123181818181818	14.726755	1.1203982	17.188744	8.9540205	8.768767	2.167767	18.352505	3.5208485	7.483373e-09	-0.0073319618	7.1207684e-09	-0.007477827	3.6494994	-0.46825266	8.076198	-1.4954405	0.402705	0.012472272	2.5756204	0.0	1.0966103	0.009448886	1980000	11442.71045422554
66	20.449718	4.3626924	28.621187	5.102495	12.925	6.542123	33.0	0.0	150.0	123824.0	0.061603980099502485	14.866639	1.1710979	17.443499	9.400259	8.540098	2.0874054	19.812443	2.5880399	8.1508675e-09	-0.005573628	-4.0690105e-09	-0.006305473	3.6898608	-0.5052333	7.3109183	-1.2091808	0.4151773	0.013518333	2.724386	1.0	1.0760787	0.0068487613	2010000	11617.454875707626
67	20.843576	4.779922	33.32278	1.3747274	13.375	6.9306836	33.0	0.0	150.0	126499.0	0.0620093137254902	14.768388	1.275091	17.225082	8.446486	8.640468	1.9828506	18.556036	3.6415374	-1.6295845e-09	-0.0060994993	-2.4414062e-08	-0.008854455	3.9814541	-0.5461416	8.253162	-1.4728436	0.42869562	0.014814973	2.8493307	0.0	1.0538552	0.009250653	2040000	11790.867837429047
68	20.88344	4.3141418	32.84935	8.021368	13.225	6.3886127	39.0	0.0	150.0	129144.0	0.06238840579710145	14.929206	1.2412761	17.321896	6.604634	8.665983	2.0772526	19.217142	3.3672028	-1.72196e-08	-0.0077206264	-1.0172526e-08	-0.00878846	3.9320593	-0.44572806	7.4210196	-1.3629513	0.4435106	0.015985698	2.457636	0.0	1.0495992	0.009311815	2070000	11966.674411058426
69	20.863564	4.6701612	31.496601	6.602856	13.34	6.7841287	40.0	1.0	150.0	131812.0	0.06276761904761904	14.897127	1.2517735	17.128824	7.2318482	8.630468	2.001243	18.205807	3.8699403	-4.0690105e-09	-0.0071208286	-4.0690105e-09	-0.009537959	4.482814	-0.54022455	9.217761	-1.7175689	0.4594963	0.01720509	2.7578073	0.0	1.0415606	0.009955398	2100000	12144.768137693405
70	20.377779	4.547499	31.247581	0.13299105	12.385	6.2910075	31.0	0.0	150.0	134289.0	0.06304647887323944	14.908681	1.2288154	18.058218	8.4729395	8.810902	1.8864207	20.311184	3.692059	5.7035425e-09	-0.0074389805	-1.2207031e-08	-0.009262793	4.2287717	-0.61602116	8.140061	-1.6122499	0.47670138	0.017775536	2.6966279	0.0	1.027385	0.0099412445	2130000	12320.56376194954
71	21.187654	4.844	32.14205	3.0007381	13.02	6.328475	38.0	0.0	150.0	136893.0	0.06337638888888888	14.822194	1.268936	17.247345	9.008501	8.710156	1.9384589	19.555155	3.5074222	5.3326152e-09	-0.006565015	3.051758e-08	-0.010227621	4.555496	-0.7181046	7.996079	-1.544704	0.4944769	0.018785238	2.9715009	0.0	1.0213223	0.009829864	2160000	12494.97108221054
72	21.565533	4.156761	31.439495	9.4419985	12.415	5.900235	31.0	3.0	150.0	139376.0	0.06364200913242009	15.141546	1.2327489	18.23392	8.952639	8.509843	1.7770257	19.625067	2.4562178	2.7958815e-09	-0.0064030876	1.2207031e-08	-0.0075819497	3.865956	-0.60389185	7.3015823	-1.3285546	0.51326215	0.019360423	2.918987	0.0	1.0140541	0.009361049	2190000	12668.637942314148
73	21.265957	4.5344925	34.14495	6.6615577	13.15	6.462004	32.0	1.0	150.0	142006.0	0.06396666666666667	15.192425	1.2358662	17.447699	7.942476	8.521056	1.8011544	18.833273	3.8137274	-1.3880942e-08	-0.0064653754	-2.8483074e-08	-0.009869918	4.025925	-0.6642866	7.916534	-1.4684892	0.5326226	0.020468056	3.029204	0.0	1.0005112	0.009945665	2220000	12842.559769630432
74	20.444036	4.0539074	32.532654	9.212867	12.635	6.530833	38.0	0.0	150.0	144533.0	0.06423688888888889	15.19265	1.2475815	18.156588	9.2458725	8.765332	2.0801175	19.771433	3.1169522	-1.4450178e-08	-0.007206899	-2.0345052e-08	-0.007535986	3.7722454	-0.5838382	7.9737134	-1.5932117	0.55309063	0.021184444	2.665444	0.0	1.0044205	0.009762123	2250000	13016.649980545044
75	20.966213	4.7631392	31.737501	-0.735475	13.23	6.1414247	30.0	0.0	150.0	147179.0	0.06455219298245614	15.09372	1.1441264	18.048903	7.8058467	8.408445	2.1535718	19.229855	1.7570215	1.1298643e-08	-0.0056410343	2.0345052e-08	-0.00810073	4.312268	-0.8551452	7.628227	-1.4449625	0.5742751	0.022345722	2.6502075	1.0	0.9801761	0.006992331	2280000	13190.960543870926
76	20.908178	4.3579354	30.908482	3.4107518	12.375	5.8210287	31.0	0.0	150.0	149654.0	0.06478528138528139	15.235286	1.235592	17.694859	8.26341	8.572011	2.0291963	17.63413	1.5930744	-3.3410572e-09	-0.0061557447	1.3224284e-08	-0.0061730477	4.004772	-0.5976529	6.367252	-1.2837396	0.5966208	0.022827864	3.0385354	0.0	0.96729356	0.009626144	2310000	13364.67377614975
77	21.13523	4.551361	29.684044	7.836039	13.055	7.1121006	46.0	0.0	150.0	152265.0	0.06507051282051282	15.175541	1.2975974	17.519598	8.2161255	8.414196	1.9735968	18.756721	3.2642517	-3.4197023e-10	-0.0077081667	8.138021e-09	-0.010649073	4.1754937	-0.67515683	8.995128	-1.8754716	0.61944866	0.023861945	2.5480514	0.0	0.94859445	0.00994107	2340000	13539.602034330368
78	21.538925	4.408412	33.331696	7.0353174	12.805	6.317197	33.0	1.0	150.0	154826.0	0.06532742616033756	15.2661	1.3281863	17.742	7.5087323	8.804242	2.2796056	20.177444	3.016641	8.496803e-09	-0.008960405	2.6448568e-08	-0.013877477	4.436939	-0.7196934	7.8711467	-1.7592769	0.6433106	0.024679184	2.316201	0.0	0.95174915	0.009837058	2370000	13713.987568378448
79	21.309256	4.4908857	32.210194	7.1707983	13.045	6.0218744	31.0	0.0	150.0	157435.0	0.06559791666666667	15.326977	1.1774333	17.63302	9.493055	8.727863	2.131332	18.821041	3.4434972	1.138742e-08	-0.005552428	4.0690105e-09	-0.009051649	3.827758	-0.5319848	7.9533916	-1.4926553	0.6679898	0.025689662	2.6504138	1.0	0.9711413	0.006188267	2400000	13887.456032514572
80	20.623072	4.857801	31.768835	3.670262	12.005	6.1159606	31.0	0.0	150.0	159836.0	0.06577613168724279	15.169582	1.2403711	18.296173	8.529696	8.498079	1.8655297	19.503973	2.690074	-1.0659257e-09	-0.008672553	-4.0690105e-09	-0.012728023	4.4670944	-0.7895019	7.708456	-1.6071997	0.69367945	0.025776446	2.266811	0.0	0.9629669	0.009230819	2430000	14061.616554737091
81	20.842764	4.283389	30.65665	9.921667	13.14	6.639307	38.0	0.0	150.0	162464.0	0.06604227642276422	15.066738	1.289751	18.725422	7.9890013	8.449774	1.8836416	17.24702	2.2570913	-1.6037786e-08	-0.007326384	-2.1362304e-08	-0.012422009	4.0900655	-0.6950636	9.022776	-1.7735567	0.7194559	0.026900768	2.6835608	0.0	0.9781438	0.009872296	2460000	14235.520660161972
82	21.220575	4.3377495	33.458035	5.6730213	11.845	5.8584104	34.0	0.0	150.0	164833.0	0.06619799196787149	15.068677	1.1440989	17.77257	8.675664	8.56056	1.9354222	20.159065	2.3466024	-1.3912086e-08	-0.0055685835	-3.2552084e-08	-0.008445127	3.6001852	-0.6207354	7.41696	-1.3815818	0.74635667	0.026806653	2.813601	1.0	0.973814	0.00643786	2490000	14409.926139116287
83	20.854668	4.4972463	30.440315	-0.8229948	12.505	6.4521294	34.0	0.0	150.0	167334.0	0.06640238095238095	15.264701	1.2396251	18.551115	6.2489543	8.295771	1.8128451	19.494728	2.2196333	-3.3945111e-09	-0.0073707406	-1.8310548e-08	-0.010861974	4.0149326	-0.6741004	7.3853793	-1.6048698	0.7731633	0.027377427	2.1095917	1.0	0.9589342	0.008107503	2520000	14583.847117424011
84	21.049725	4.36273	31.980349	9.548843	11.915	5.9831243	48.0	0.0	150.0	169717.0	0.0665556862745098	15.239852	1.1494635	17.904299	7.76935	8.273183	1.9099337	19.85395	2.0996332	2.284323e-10	-0.0068774675	8.138021e-09	-0.012709807	3.5872285	-0.47260833	7.3009686	-1.5461907	0.80054075	0.02736336	2.5995033	1.0	0.945525	0.008479369	2550000	14757.238122940063
85	21.299072	4.104439	31.871214	8.735264	12.485	6.2401743	39.0	0.0	150.0	172214.0	0.06674961240310077	15.237177	1.1648469	17.689362	8.182388	8.028296	1.8085661	18.968502	3.414914	-1.086107e-08	-0.008611364	3.0517577e-09	-0.013303388	3.694222	-0.50947833	8.261092	-1.6912289	0.8279041	0.027953267	2.264229	0.0	0.93470544	0.009696102	2580000	14931.336465120316
86	21.226675	4.56131	30.76825	-3.4669435	12.61	6.9388685	50.0	0.0	150.0	174736.0	0.06694865900383141	15.096255	1.2619478	17.519905	4.7491846	8.369099	1.9792229	19.486797	1.634325	-1.0498427e-08	-0.007806841	8.138021e-09	-0.013961853	3.9075985	-0.7620771	8.837989	-1.9749513	0.8558574	0.028666973	2.510115	0.0	0.9179066	0.009813708	2610000	15104.647288560867
87	20.796177	4.4231524	34.250114	0.92746997	12.68	7.2977805	41.0	0.0	150.0	177272.0	0.06714848484848485	15.161027	1.2496159	17.85309	3.316061	8.354589	2.0852652	21.273317	2.3730311	-2.4933172e-10	-0.007579087	4.0690105e-09	-0.011560884	4.1194806	-0.7244599	9.061257	-1.8892283	0.88452435	0.029442847	2.61003	0.0	0.90415776	0.00983485	2640000	15282.04877614975
88	20.575317	4.2243013	29.3079	6.5041976	11.7	6.214499	35.0	0.0	150.0	179612.0	0.06727041198501872	15.163725	1.1980193	17.746796	7.724344	8.418145	2.3840103	22.607895	2.9883707	3.0060325e-09	-0.008461732	4.0690105e-09	-0.014525262	3.9507515	-0.68883586	8.222973	-2.1835222	0.9139672	0.029141009	2.2837906	0.0	0.9088656	0.009590924	2670000	15457.621188163757
89	20.856152	3.9582984	31.790058	9.400849	11.58	6.1728115	32.0	0.0	150.0	181928.0	0.06738074074074074	15.146086	1.1486032	17.69044	8.385817	8.026788	1.9657778	17.322956	2.0930567	1.4062833e-08	-0.006749122	2.0345052e-08	-0.011723385	3.4594457	-0.61694264	7.9096503	-1.5688815	0.9431082	0.028739572	2.343001	1.0	0.9046496	0.0082796365	2700000	15631.25699543953
90	20.436453	4.423304	31.037006	5.2305894	11.455	5.647829	29.0	0.0	150.0	184219.0	0.06747948717948718	15.017854	1.1166183	17.470657	7.943894	7.7676053	1.920306	18.934093	2.9839387	-1.1691143e-08	-0.0075419904	-1.2207031e-08	-0.011491362	3.8490448	-0.5806744	7.3167167	-1.5024223	0.9718478	0.028233767	2.1922312	1.0	0.9091797	0.006578314	2730000	15805.697481155396
91	20.440422	4.504878	33.470654	-1.6710176	11.57	7.022471	42.0	0.0	150.0	186533.0	0.06758442028985508	14.816932	1.2748538	17.07681	4.6923957	7.756521	1.9298323	18.134651	1.2103608	-1.0175429e-09	-0.0061741546	-8.138021e-09	-0.009896706	3.991262	-0.8308921	9.129731	-1.9538956	1.0000815	0.027915597	2.53322	1.0	0.90976286	0.006508792	2760000	15979.71911239624
92	20.214872	4.6625853	31.578794	6.5163126	11.385	5.975515	30.0	0.0	150.0	188810.0	0.06767383512544803	14.915724	1.1125666	17.601002	5.9001875	7.839727	2.0323048	21.39129	2.1155503	-8.138021e-09	-0.009175698	-8.138021e-09	-0.015737997	4.33367	-0.8207624	7.642278	-1.6593447	1.0279971	0.027410269	2.2515554	0.0	0.89821607	0.009809263	2790000	16153.349549770355
93	20.054365	4.0240855	31.975267	8.941195	10.035	5.907942	34.0	0.0	150.0	190817.0	0.06766560283687943	14.803256	1.2192168	17.222538	6.0243244	7.747221	1.9067533	17.997433	1.5085847	1.7540092e-08	-0.006833581	2.6448568e-08	-0.010527756	3.7409852	-0.5683279	7.306456	-1.6451683	1.0554074	0.025205255	2.4545746	1.0	0.9088451	0.009644039	2820000	16327.119666814804
94	19.742943	4.1022925	35.119106	0.091916665	9.19	5.456547	25.0	0.0	150.0	192655.0	0.06759824561403509	14.676167	1.0681559	16.959272	9.512612	7.362745	1.7295295	19.020134	1.1735896	-7.1522006e-09	-0.0059141507	-1.4241537e-08	-0.0091222515	3.8538973	-0.633384	6.903474	-1.6964726	1.0806127	0.021986365	2.604764	1.0	0.9018248	0.006950211	2850000	16501.21066236496
95	19.605618	4.8444934	30.181318	-2.9494815	10.05	6.2679744	35.0	0.0	150.0	194665.0	0.06759201388888889	14.463464	1.1881158	17.218489	5.2342286	6.846645	1.5581523	16.45878	0.8937462	8.93223e-09	-0.005925551	2.4414062e-08	-0.010050848	4.4238505	-0.7938254	7.6363535	-1.5277085	1.102599	0.020174623	2.7762237	1.0	0.9048959	0.0063750963	2880000	16675.034878969193
96	18.912481	4.390486	30.001762	6.8079915	9.61	6.0644784	43.0	0.0	150.0	196587.0	0.06755567010309278	14.468085	1.1813006	17.493776	6.2486844	6.849482	1.6389025	18.278923	1.950883	2.1564415e-09	-0.0063141817	0.0	-0.0107420245	4.293379	-0.724694	7.6975503	-1.3616529	1.1227736	0.017881274	2.4006798	1.0	0.9072147	0.006926543	2910000	16849.224662303925
97	19.838451	3.887643	31.512335	6.431932	9.23	6.0882754	37.0	0.0	150.0	198433.0	0.06749421768707484	14.094198	1.2054756	16.729141	4.4688787	6.7852407	1.6335001	17.998236	0.2136678	-8.2717e-09	-0.008115276	-1.0172526e-08	-0.012069171	3.4501598	-0.49653172	7.3161836	-1.4476285	1.1406549	0.015216231	2.2488616	1.0	0.9064877	0.008111767	2940000	17022.396410942078
98	19.856867	4.383391	29.819353	3.2669742	9.11	5.923504	29.0	0.0	150.0	200255.0	0.06742592592592593	14.29134	1.095108	16.84344	8.65296	6.5198717	1.5581288	16.81859	2.0852935	1.6803302e-08	-0.006534008	3.6621095e-08	-0.0104929395	3.5996385	-0.4377017	7.3004656	-1.595973	1.1558712	0.012582302	2.5378888	1.0	0.90707755	0.0074205264	2970000	17196.111498832703
99	19.870075	4.488135	32.57935	8.333734	9.265	5.6625767	32.0	0.0	150.0	202108.0	0.06736933333333334	14.312213	1.1115379	17.589428	8.715066	6.1554313	1.5184915	16.80823	2.3544257	1.761442e-08	-0.005490594	2.746582e-08	-0.008524939	3.8576427	-0.49410892	6.9698133	-1.3645287	1.1684535	0.010383725	2.844244	1.0	0.90152985	0.006514327	3000000	17370.58739733696
100	19.92897	5.015982	30.406603	-0.56191736	8.775	5.6977515	32.0	0.0	150.0	203863.0	0.06728151815181518	14.370291	1.0805143	16.985874	8.374226	6.247302	1.4735034	16.63522	0.92163956	8.088619e-09	-0.00570831	1.3224284e-08	-0.008566617	4.4847083	-0.8541815	6.1726556	-1.2283707	1.1788372	0.007648468	2.798896	1.0	0.89380336	0.0076076235	3030000	17544.472103357315
101	19.003218	4.7045894	31.420464	5.3288383	8.615	5.695329	25.0	0.0	150.0	205586.0	0.06718496732026144	14.409034	1.2784524	17.356495	7.0443044	6.0814586	1.4092295	17.513437	1.1709006	-1.5637273e-08	-0.0057287957	-1.4241537e-08	-0.011082644	3.929071	-0.6493063	7.178655	-1.277648	1.1864856	0.004912019	2.7681243	1.0	0.87851346	0.008580354	3060000	17722.151870965958
102	19.74354	4.4267483	28.827442	-1.9639801	8.67	5.9212413	27.0	0.0	150.0	207320.0	0.06709385113268608	14.340238	1.3380747	17.279083	6.157392	6.052453	1.5267906	17.736498	1.3151093	3.940231e-09	-0.0065814476	1.3224284e-08	-0.0101940995	3.602132	-0.72192955	7.564293	-1.3902731	1.1913977	0.002499342	2.8656225	0.0	0.87377006	0.009512667	3090000	17897.728726625443
103	19.50168	4.112891	31.475798	5.8530607	8.69	5.4501286	25.0	0.0	150.0	209058.0	0.06700576923076923	14.409887	1.1680756	17.230806	6.3432255	6.141789	1.5777594	17.228725	1.7007242	6.6429453e-09	-0.0052935863	1.2207031e-08	-0.00956853	3.5840147	-0.52407384	6.741093	-1.2517123	1.193897	0.00033545494	3.0000288	1.0	0.8651596	0.006526002	3120000	18071.902762651443
104	19.0653	4.6125593	31.143198	-2.3821054	7.795	5.2870574	25.0	0.0	150.0	210617.0	0.06686253968253968	14.34118	1.1502169	16.89987	7.8602715	6.0134697	1.4135137	15.836682	1.15634	3.5987229e-09	-0.006457637	6.612142e-09	-0.0101300385	4.0023975	-0.7829714	6.547783	-1.4770932	1.1942325	-0.0029355288	2.383462	1.0	0.8667922	0.0064491048	3150000	18246.188360452652
105	19.022017	4.340679	32.724037	4.1448293	7.665	5.5319777	36.0	0.0	150.0	212150.0	0.06671383647798743	14.198955	1.1719407	16.849909	5.300409	5.648296	1.370397	18.184698	1.3129642	1.5622801e-09	-0.006426356	-1.93278e-08	-0.010589664	3.7858136	-0.5766244	6.9748487	-1.3111873	1.1912969	-0.006059289	2.4551694	1.0	0.8667266	0.006633966	3180000	18420.571437835693
106	18.831907	4.04848	28.483181	8.922007	8.06	5.1852098	23.0	0.0	150.0	213762.0	0.06659252336448598	13.975372	1.1490188	17.36747	8.407135	5.5921073	1.3596737	16.768162	-0.8445465	1.8620449e-09	-0.0062068217	0.0	-0.009897551	3.4030318	-0.5593531	6.412738	-1.2665658	1.1852376	-0.008283973	2.6113746	1.0	0.85117763	0.006531416	3210000	18598.209780693054
107	18.328003	4.3340516	30.616447	7.9835367	7.365	5.1799397	27.0	0.0	150.0	215235.0	0.06643055555555556	13.818904	1.1131638	17.380745	7.4210258	5.4859557	1.2778213	15.152415	1.7953943	-8.195704e-09	-0.0067432895	-2.0345052e-08	-0.009863566	3.770572	-0.6198616	5.9696965	-1.2417026	1.1769537	-0.011249185	2.7884262	0.0	0.8534502	0.009919032	3240000	18775.161212444305
108	18.607044	4.184492	29.538603	7.49962	7.505	5.7956862	30.0	0.0	150.0	216736.0	0.06628012232415902	13.513827	1.1606423	15.887572	6.2351036	5.201513	1.2315058	13.858347	1.2541525	5.488987e-10	-0.005431808	-2.0345052e-09	-0.009200773	3.6169925	-0.55738044	6.9087267	-1.3205528	1.1657045	-0.013670683	2.7811778	1.0	0.84742516	0.0064881216	3270000	18949.405215740204
109	18.490341	4.7303534	29.439005	5.539368	6.86	5.352607	26.0	0.0	150.0	218108.0	0.06609333333333334	13.6133795	1.208554	16.783161	8.081286	5.0765147	1.253767	15.303386	1.0393629	1.1549106e-08	-0.0052759405	1.6276042e-08	-0.00878162	4.18999	-0.6213317	5.906964	-1.2811565	1.1520338	-0.016667247	3.0714672	1.0	0.844195	0.006809056	3300000	19123.050229549408
110	18.025614	4.0432725	32.58695	1.8846078	7.575	5.257792	24.0	0.0	150.0	219623.0	0.06595285285285285	13.558755	1.2922866	17.230757	7.3096914	4.8191423	1.2759788	15.156594	-0.6496503	2.4713807e-09	-0.006568081	-6.1035155e-09	-0.010589658	3.600896	-0.63596964	6.1661406	-1.1743236	1.1353666	-0.018315077	2.5132895	1.0	0.84296495	0.006694484	3330000	19297.37713241577
111	17.649485	4.831937	31.72049	4.485876	6.835	5.12521	26.0	0.0	150.0	220990.0	0.06577083333333333	13.175282	1.1695335	16.020676	6.7275777	4.9480386	1.3159211	14.771908	0.98052526	-1.542752e-08	-0.0048222383	-1.8310548e-08	-0.0071122013	4.1544123	-0.5880134	6.125421	-1.3487983	1.1170515	-0.020701647	2.845452	1.0	0.83663857	0.006373646	3360000	19471.325954437256
112	18.35664	4.4743476	29.90972	7.417995	6.935	4.508966	20.0	0.0	150.0	222377.0	0.06559793510324484	13.137356	1.270763	15.920159	6.7902746	4.7984085	1.2591397	16.754513	0.5676606	3.3790337e-09	-0.005177883	1.0172526e-08	-0.008826335	4.0972176	-0.6379087	5.5746098	-1.058392	1.0963498	-0.022607923	2.7775948	1.0	0.8388218	0.0062841056	3390000	19645.53252530098
113	17.445906	4.273604	28.708282	5.5139112	6.63	4.81696	26.0	0.0	150.0	223703.0	0.06541023391812865	13.337529	1.228018	16.237915	7.012356	4.8096285	1.1607529	15.149319	-0.28247437	-2.8708913e-09	-0.006428572	2.0345052e-09	-0.008031333	3.7651415	-0.60114956	5.7981205	-1.237783	1.0737419	-0.024585843	3.0723772	0.0	0.83389074	0.00997768	3420000	19819.469499111176
114	17.74617	4.6177883	28.992735	-2.5288248	6.385	4.893544	23.0	0.0	150.0	224980.0	0.06521159420289856	13.133866	1.1760064	16.921398	7.4602714	4.6081295	1.1785694	14.503941	0.11470727	-3.5237804e-09	-0.0065953573	-2.0345052e-09	-0.009057515	4.237504	-0.90546703	5.7387633	-1.0867348	1.0491561	-0.026514411	2.73173	0.0	0.8409654	0.009132169	3450000	19993.270171880722
115	17.694399	4.131145	28.52131	7.384241	7.16	5.5067596	25.0	0.0	150.0	226412.0	0.06506091954022988	13.058417	1.2360811	16.095112	3.6448338	4.4879875	1.1504128	14.527562	-0.39738965	1.913327e-08	-0.0066287145	2.4414062e-08	-0.010016748	3.8180287	-0.6262655	5.5068126	-1.0384593	1.0226417	-0.027185261	2.8325102	0.0	0.8522955	0.009815507	3480000	20168.505252838135
116	17.179419	4.2413864	28.023205	7.4004493	5.94	4.5217695	22.0	0.0	150.0	227600.0	0.06484330484330485	12.966013	1.1783528	16.457684	5.0740504	4.4820995	1.2238914	14.065347	-0.5672216	-1.001039e-09	-0.0048692664	-8.138021e-09	-0.006871314	3.709272	-0.59671617	5.0243053	-1.0695302	0.9954564	-0.029060781	3.1584072	1.0	0.851175	0.006644829	3510000	20342.152755737305
117	18.204868	4.1418924	31.228405	5.2455015	6.405	4.9184318	31.0	0.0	150.0	228881.0	0.06465564971751413	12.776518	1.1523187	15.568351	6.4790688	4.309814	1.146066	14.088801	-0.02081341	3.6038443e-09	-0.006282013	1.0172526e-09	-0.007832491	3.746506	-0.58405185	5.4498997	-1.0028834	0.9663956	-0.030039191	3.0669723	0.0	0.8434823	0.009825515	3540000	20515.88889145851
118	17.779076	4.575677	30.126131	-2.0928586	6.23	4.5339937	24.0	0.0	150.0	230127.0	0.06446134453781513	12.982757	1.2674358	16.062515	6.968975	4.3137937	1.1538594	14.569057	-0.12255898	-1.8769435e-09	-0.0028518843	9.155274e-09	-0.004216745	3.832107	-0.6886232	4.8357058	-0.9171102	0.9363564	-0.030937552	3.3509188	2.0	0.836552	0.006925512	3570000	20689.945642709732
119	18.14101	4.2629848	28.52716	1.1911447	6.655	5.234116	31.0	0.0	150.0	231458.0	0.06429388888888889	13.105414	1.2689914	16.067907	5.8133354	4.3597994	1.1221874	13.7920475	0.73498416	-2.9073743e-09	-0.00455155	1.0172526e-08	-0.004424799	4.0124445	-0.6014755	5.986591	-1.1782875	0.9054189	-0.031134427	3.5225515	1.0	0.82626873	0.0063591404	3600000	20864.515944242477
120	17.72409	4.5195823	32.664448	-2.7006495	6.935	5.290631	25.0	0.0	150.0	232845.0	0.06414462809917355	13.148533	1.2998139	16.91891	5.4628825	4.5043335	1.3195688	18.236012	-0.12609334	1.13882574e-08	-0.0053291433	2.4414062e-08	-0.007029313	3.8622978	-0.7782874	5.7224374	-1.1459756	0.87428445	-0.030893087	2.9192615	1.0	0.8232075	0.006439219	3630000	21039.98077750206
121	18.481113	4.7952766	31.762676	1.3571775	6.455	5.2950897	28.0	0.0	150.0	234136.0	0.06397158469945355	13.237048	1.2760066	16.783665	5.9546638	4.6567264	1.2343683	15.667647	-0.2425865	1.070373e-09	-0.004820772	-6.1035155e-09	-0.0061046854	4.2690125	-0.71229196	5.3466306	-1.1093721	0.84339136	-0.031033456	3.1281877	1.0	0.80797005	0.006368378	3660000	21214.063056468964
122	18.04855	4.306055	28.192085	4.762405	6.53	4.689254	28.0	0.0	150.0	235442.0	0.06380542005420055	13.422873	1.3530143	16.906982	7.0563703	4.5017424	1.2100506	14.7251625	0.7955362	-1.7257337e-08	-0.0046026045	-2.8483074e-08	-0.00558019	3.903349	-0.6302724	5.1335263	-1.00454	0.8123579	-0.030937433	3.5072985	1.0	0.8063701	0.007855312	3690000	21387.32064795494
123	18.504583	4.5077624	29.352453	-2.8308353	7.265	5.100468	22.0	0.0	150.0	236895.0	0.06368145161290323	13.354818	1.2731488	16.244894	5.9715567	4.5484543	1.2739196	14.257003	1.059843	-4.674372e-09	-0.0067476276	1.0172526e-08	-0.008829789	3.942312	-0.805279	5.7527885	-1.162128	0.78142047	-0.030029953	2.8598537	0.0	0.7945818	0.009814284	3720000	21561.090629577637
124	18.344584	4.569306	29.79875	5.524426	6.67	4.84573	27.0	0.0	150.0	238229.0	0.06352773333333334	13.392264	1.2411805	16.324814	4.0139723	4.739567	1.2103626	15.401047	0.47436512	2.053889e-09	-0.0047269436	2.6448568e-08	-0.006946117	3.906977	-0.7372289	5.491119	-1.171453	0.7513905	-0.029676437	3.2654684	1.0	0.7798171	0.006858944	3750000	21736.843042373657
125	17.84538	3.9972987	28.816584	3.7459648	6.385	4.414383	20.0	0.0	150.0	239506.0	0.06336137566137566	13.370744	1.325226	16.597017	7.2204957	4.569183	1.1523343	15.039646	0.85473037	-7.5011e-09	-0.0045731384	2.5431315e-09	-0.005044017	4.0792685	-0.72128534	4.465471	-0.8435397	0.7217141	-0.029477358	3.2919981	1.0	0.77289104	0.007594938	3780000	21915.250132083893
126	17.935326	4.163562	29.299143	3.1896427	6.355	4.9385195	27.0	0.0	150.0	240777.0	0.06319606299212599	13.0943	1.2037323	16.38609	7.2188144	4.516921	1.0304421	13.461994	0.7033466	-7.405763e-10	-0.0049477583	1.7293294e-08	-0.006445117	3.7132576	-0.67685294	5.3111157	-1.0520053	0.6922367	-0.029175162	3.3043454	1.0	0.7668965	0.006481069	3810000	22089.894829511642
127	18.682026	4.449372	29.344051	3.7180636	6.675	5.488112	23.0	0.0	150.0	242112.0	0.06305	13.17108	1.1924546	16.387207	6.5767303	4.4381547	1.1959561	14.671818	0.20078242	8.310022e-10	-0.0066484176	-7.1207684e-09	-0.0057018697	3.8217225	-0.7487936	6.397383	-1.2764044	0.66306156	-0.028502643	2.9579847	0.0	0.7656889	0.0097734295	3840000	22263.53562283516
128	18.908525	4.7922535	29.543783	-2.8034537	6.76	4.9721627	23.0	0.0	150.0	243464.0	0.06291059431524548	13.360344	1.2693657	17.34463	7.0016437	4.571517	1.2261678	16.05517	0.51263314	8.2506e-10	-0.004427505	2.1362304e-08	-0.005131184	4.574128	-1.0649068	5.3646073	-1.1261787	0.6345589	-0.027719736	3.7755222	1.0	0.753351	0.006968612	3870000	22438.18631339073
129	18.334156	4.2302	32.190407	6.025575	6.46	4.9455433	24.0	0.0	150.0	244756.0	0.06275794871794872	13.5129175	1.3320503	16.93906	4.1805925	4.548658	1.2534773	16.63196	0.46410364	1.5778241e-08	-0.0068561602	1.8310548e-08	-0.0055049774	4.175583	-0.85626054	5.233476	-1.099503	0.6068392	-0.027137995	3.258899	0.0	0.7413323	0.0099663045	3900000	22611.76917743683
