Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
51	1.5640095	3.6215708	10.278255	-4.920984	5.17	6.846977	33.0	0.0	300.0	39281.0	0.025180128205128206	0.7769094	1.0127851	4.3223157	-3.082345	1.8990505	2.0573423	15.92206	-1.7602091	1.0172526e-09	-0.004093129	-3.0517577e-09	-0.009713145	0.95413935	-0.34572315	5.6031585	-2.116835	1.2460465	0.0	0.0047918437	0.0080449525	0.008900001	0.0050822394	-0.0013871057	0.0066256537	0.771773	1.2460465	1.0	0.0	0.0	1.6674504	0.008480556	1560000	5388.801254272461
52	2.0074487	3.695876	9.903917	-4.114713	6.46	9.21349	47.0	0.0	300.0	39927.0	0.025111320754716983	0.62930775	1.0261458	4.351543	-3.2902389	1.744247	2.0319998	15.76443	-1.7817338	-5.086263e-09	0.002628127	-1.6276042e-08	-0.012239649	0.99511325	-0.33027655	7.884214	-2.844964	1.6190777	0.0	0.004796921	-0.0028377767	0.0132	0.00500899	-0.0012719966	0.0076294644	0.0	1.6190777	0.0	0.0	0.0	1.649557	0.008918201	1590000	5490.02512550354
53	1.6671337	3.413747	10.93365	-4.982679	5.68	7.0155253	34.0	0.0	300.0	40495.0	0.024996913580246912	0.6617577	1.0440563	4.0171914	-3.0668254	1.7297722	2.014948	17.693623	-1.8433319	-1.0172526e-09	-0.0059874617	3.0517577e-09	-0.009676364	0.98354065	-0.36424696	5.827264	-2.2399004	0.6349577	0.0	0.004889376	0.0110942805	0.0106	0.004964583	-0.0009740927	0.012616609	0.66386104	0.6349577	1.0	0.0	0.0	1.6628922	0.008664094	1620000	5591.132474184036
54	2.156761	3.6380422	10.98575	-4.40796	4.09	6.051603	32.0	0.0	300.0	40904.0	0.02479030303030303	0.7596712	1.0248083	4.1176376	-3.0285714	1.6553322	1.8622664	19.573023	-1.2731172	-6.1035155e-09	-0.0054467074	1.0172526e-08	-0.0054900525	1.0538914	-0.38150376	4.8284106	-1.9142029	0.6318522	0.0	0.0034657102	0.01701365	0.0053000003	0.0048064534	-0.0035512266	0.0094061345	0.45133328	0.6318522	1.0	0.0	0.0	1.6656594	0.0085287485	1650000	5692.092524051666
55	2.6255834	3.1484768	9.806693	-5.565439	5.59	7.379831	31.0	0.0	300.0	41463.0	0.024680357142857143	0.86092615	1.063278	4.240844	-2.8496027	1.5147856	1.6460181	19.747936	-1.7841785	-1.0172526e-09	-0.0026217347	-4.577637e-09	-0.009575794	1.1018404	-0.42447412	6.681441	-2.4518943	0.8569714	0.0	0.0025500867	0.0075932527	0.0103	0.0027660634	-0.0013589758	0.008550993	0.5795135	0.8569714	1.0	0.0	0.0	1.7097318	0.008658803	1680000	5793.068930387497
56	2.4514942	3.258578	10.660084	-3.7867365	5.28	7.8129125	40.0	0.0	300.0	41991.0	0.024556140350877192	0.9636978	0.9961545	4.177964	-2.8825908	1.6140839	1.7320334	16.46286	-1.9549501	-1.0172526e-09	-0.0027498105	1.1189779e-08	-0.009280721	0.86484426	-0.30604845	5.905015	-2.249404	0.99529684	0.0	0.0031684763	0.008536427	0.009266667	0.0036058046	-0.0018099532	0.007490782	0.60923827	0.99529684	1.0	0.0	0.0	1.7396269	0.0088042235	1710000	5894.080640554428
57	3.3415954	3.4136524	13.27763	-4.062876	5.07	6.9025435	28.0	0.0	300.0	42498.0	0.024424137931034484	1.1486027	0.9815497	4.815241	-2.4122653	1.7189734	1.9292694	17.226402	-1.7764349	-2.4414062e-08	-0.0066083926	-3.0517577e-09	-0.009037068	1.1195148	-0.46371698	5.912894	-2.4020605	0.5217976	0.0	0.004374934	0.01298014	0.008566667	0.0043971185	-0.00048158615	0.010454309	0.5805586	0.5217976	1.0	0.0	0.0	1.734966	0.009334866	1740000	5994.961336612701
58	3.6486628	3.4953456	13.885922	-4.387872	7.44	9.472402	45.0	0.0	300.0	43242.0	0.02443050847457627	1.2982365	1.0080795	4.127099	-2.6919699	1.7436004	1.9195108	19.394653	-3.376418	1.8310548e-08	0.0016659303	1.2207031e-08	-0.016423907	1.0586532	-0.41076118	11.746305	-4.8305306	1.2166421	0.0	0.0042700847	-6.8153e-05	0.016466666	0.004385002	-0.0012460764	0.013511513	0.0	1.2166421	0.0	0.0	0.0	1.7196343	0.009378958	1770000	6097.426105260849
59	2.9526145	3.396333	11.019078	-4.0898457	5.39	7.6353064	31.0	0.0	300.0	43781.0	0.024322777777777776	1.4019599	1.0453238	4.978683	-2.3053195	2.109132	2.072161	27.950666	-2.0790737	-2.0345052e-08	-0.004246214	6.1035155e-09	-0.008778073	1.0761663	-0.44794124	6.8879123	-3.095578	0.62150854	0.0	0.0028202108	0.010662103	0.0096333325	0.002970512	-0.0012221747	0.009938116	0.5143033	0.62150854	1.0	0.0	0.0	1.7114133	0.009149552	1800000	6203.202923774719
60	2.7144754	3.119279	10.185583	-3.8433785	4.98	7.97995	38.0	0.0	300.0	44279.0	0.024196174863387977	1.2033052	0.99970764	4.2836957	-2.7189007	1.6815786	1.829292	17.051397	-2.9213703	4.0690105e-09	-0.0057870913	1.2207031e-08	-0.007171747	0.86029625	-0.3009593	7.08431	-2.9904146	0.5146333	0.0	0.0032985616	0.012670016	0.008266667	0.0033346415	-0.0005799787	0.009323046	0.51023906	0.5146333	1.0	0.0	0.0	1.688734	0.008730753	1830000	6306.095431089401
61	2.8602319	3.2750678	12.204599	-4.88206	4.93	7.592437	38.0	0.0	300.0	44772.0	0.024070967741935484	1.1880584	1.0400746	3.9002917	-2.8221653	1.9355812	2.2686598	20.89355	-3.2220204	-1.2207031e-08	-0.0052090394	-2.0345052e-09	-0.008416522	0.9905789	-0.39987975	7.4232316	-3.1497054	0.6092274	0.0	0.0035661813	0.013763348	0.008099999	0.004062932	-0.0022860116	0.010520066	0.50902563	0.6092274	1.0	0.0	0.0	1.6844481	0.0096179005	1860000	6407.074793577194
62	2.7687342	3.3251324	13.118597	-5.158983	4.77	7.9282465	36.0	0.0	300.0	45249.0	0.02394126984126984	1.1973056	1.0108505	4.096756	-2.7752354	1.801911	1.7894459	18.91361	-3.3747187	-3.0517577e-09	-0.0048967577	1.2207031e-08	-0.007567883	0.9936166	-0.3943782	6.557666	-3.294805	0.7927736	0.0	0.0032601457	0.010914825	0.0075666667	0.0033776874	-0.00086066505	0.0063019637	0.5465251	0.7927736	1.0	0.0	0.0	1.6563897	0.009873828	1890000	6507.966078281403
63	3.185872	2.7983336	10.722722	-2.0737631	6.07	7.192016	40.0	0.0	300.0	45856.0	0.023883333333333333	1.2404745	1.0407553	4.1404653	-2.6719708	1.7199341	1.7009522	19.669096	-2.2366679	-1.4750163e-08	-0.00047951812	-4.0690105e-09	-0.011556013	0.9393655	-0.37705904	6.3163967	-2.5534337	1.9868369	0.0	0.0030237073	0.001972307	0.0119	0.00312064	-0.00087259413	0.007855138	1.2381767	1.9868369	1.0	0.0	0.0	1.6318445	0.008929669	1920000	6608.949842453003
64	2.663957	3.0132236	10.12083	-3.0375896	5.12	7.2281117	32.0	0.0	300.0	46368.0	0.02377846153846154	1.2457964	0.99655217	3.6353486	-2.9866414	1.7843255	1.5927314	14.396696	-1.7462194	-5.086263e-09	-0.0033925716	-4.0690105e-09	-0.008989043	0.9438923	-0.3679948	5.3061676	-2.0427656	1.101745	0.0	0.0029765228	0.007956045	0.008733333	0.0033987977	-0.0016352838	0.006332729	0.6116542	1.101745	1.0	0.0	0.0	1.6464667	0.009096704	1950000	6710.369503259659
65	2.8407822	2.880391	8.953342	-3.4449048	4.98	7.5046387	37.0	0.0	300.0	46866.0	0.02366969696969697	1.215287	1.0137583	4.399835	-2.4376383	1.8829869	1.7900466	18.1381	-3.4960494	1.4241537e-08	-0.003250071	-1.0172526e-08	-0.008229773	0.90233576	-0.36771268	6.6057477	-2.7420592	1.080152	0.0	0.003654111	0.009048169	0.008266667	0.0040082787	-0.0014865911	0.0062398496	0.6354926	1.080152	1.0	0.0	0.0	1.6423689	0.008823298	1980000	6811.5760288238525
66	3.018126	3.359309	12.849326	-4.096667	5.96	8.935234	48.0	0.0	300.0	47462.0	0.023612935323383086	1.1226445	0.98187304	3.8244727	-2.639345	1.6516019	1.6943827	16.48761	-1.5589688	1.0172526e-08	-0.0023482647	1.0172526e-08	-0.0113326125	0.98403203	-0.41382682	7.614734	-3.2843952	1.2036774	0.0	0.0032076181	0.0050453385	0.011533334	0.003464084	-0.0015103625	0.008894737	0.79734486	1.2036774	1.0	0.0	0.0	1.6450026	0.00872794	2010000	6912.978672742844
67	3.250858	3.1654677	11.564261	-2.8805277	3.62	6.160812	36.0	0.0	300.0	47824.0	0.02344313725490196	1.1663756	0.96546125	4.27439	-2.4926958	1.619892	1.6404233	16.321568	-2.0376015	-8.138021e-09	-0.00590236	1.93278e-08	-0.005160416	1.0476817	-0.4372505	5.518176	-2.6613073	0.571452	0.0	0.0029000412	0.017994277	0.003733333	0.0037796095	-0.0024722712	0.006949006	0.40145317	0.571452	1.0	0.0	0.0	1.6563783	0.009074461	2040000	7014.315457344055
68	2.6691678	2.8922246	10.840839	-3.3992019	4.85	6.898369	30.0	0.0	300.0	48309.0	0.02333768115942029	1.2727641	1.0097992	4.0369573	-3.190349	1.4000266	1.6836593	23.95098	-2.3413544	1.2207031e-08	-0.0048781834	-2.0345052e-09	-0.0074465456	0.9695388	-0.40471733	6.6884966	-3.1362364	0.5605221	0.0	0.002733174	0.012770379	0.007833333	0.0028845516	-0.0011334955	0.008487458	0.46262783	0.5605221	1.0	0.0	0.0	1.644246	0.009176529	2070000	7116.6337018013
69	3.6355002	3.0411198	13.991227	-2.373273	6.09	9.701644	53.0	0.0	300.0	48918.0	0.023294285714285715	1.2056974	0.98062974	4.05447	-2.5173628	1.7398429	1.7081499	15.17366	-2.3809829	-6.1035155e-09	-0.004562547	4.0690105e-09	-0.012192549	1.036809	-0.4073577	11.756671	-4.9664574	0.4318851	0.0	0.003094702	0.01145847	0.011966667	0.0031569654	-0.0010216956	0.016765278	0.51969206	0.4318851	1.0	0.0	0.0	1.6226772	0.008810317	2100000	7222.7747683525085
70	3.7466857	3.283798	16.430328	-1.9276527	5.71	9.06785	52.0	0.0	300.0	49489.0	0.023234272300469483	1.3581749	1.000429	4.3426785	-2.6885588	1.982673	1.9643949	18.023687	-3.8700635	1.0172526e-09	-0.0040727733	1.0172526e-09	-0.008985106	0.9907286	-0.41062105	8.19803	-4.745855	0.62560284	0.0	0.0028967417	0.010286645	0.0107	0.0031407252	-0.0016958186	0.011786865	0.530662	0.62560284	1.0	0.0	0.0	1.6171367	0.009541522	2130000	7326.859111785889
71	3.338082	3.1458876	13.350666	-2.6719334	6.52	9.039336	60.0	0.0	300.0	50141.0	0.023213425925925926	1.4011523	1.01231	5.115119	-2.3273754	1.8422204	2.081734	23.895695	-3.5726726	-1.6276042e-08	-0.0034903884	0.0	-0.012535404	0.92566806	-0.43502855	8.910572	-4.187044	0.83397925	0.0	0.003740979	0.0067516654	0.0134	0.003871246	-0.0013287443	0.013553401	0.7443671	0.83397925	1.0	0.0	0.0	1.5755777	0.009215509	2160000	7427.276580095291
72	3.2630205	2.834115	9.771261	-5.0769076	4.53	6.3631043	25.0	0.0	300.0	50594.0	0.023102283105022832	1.3665074	1.0372993	4.051884	-2.372765	2.1363673	1.9952079	23.412994	-2.6059086	0.0	-0.006879836	7.1207684e-09	-0.0057263365	1.0005987	-0.4079259	5.998801	-2.9705517	0.39416775	0.0	0.003390919	0.0147247985	0.0067666676	0.0033944114	-0.0001741098	0.008679818	0.4798815	0.39416775	1.0	0.0	0.0	1.5661633	0.009452478	2190000	7528.706807374954
73	3.1095517	2.950801	10.165898	-3.4939973	4.46	6.6353903	30.0	0.0	300.0	51040.0	0.02299099099099099	1.3683748	1.0076963	4.761951	-2.4473825	1.6688014	1.5146004	17.954952	-2.9973285	-1.1698405e-08	-0.005577611	3.0517577e-09	-0.0071650464	0.8763503	-0.38921615	4.9724293	-2.1188428	0.6892422	0.0	0.0031057156	0.0133813815	0.0065333336	0.003366773	-0.0012975355	0.0064491476	0.48175958	0.6892422	1.0	0.0	0.0	1.572269	0.009338635	2220000	7630.009945392609
74	3.659865	2.8557286	12.263826	-3.1372204	5.13	7.7880096	55.0	0.0	300.0	51553.0	0.022912444444444444	1.337597	0.9526459	3.9026697	-2.3777645	1.6463081	1.5591112	16.77985	-3.358448	1.0172526e-08	-0.0052398336	2.0345052e-09	-0.009154296	0.9253078	-0.3855952	7.2193146	-3.3687828	0.5517588	0.0	0.0032044598	0.012547665	0.008766667	0.003358383	-0.0012599123	0.010312802	0.5053543	0.5517588	1.0	0.0	0.0	1.5692706	0.009445898	2250000	7731.372566699982
75	3.466571	3.1069129	11.988857	-2.4260712	4.42	6.5485573	28.0	0.0	300.0	51995.0	0.02280482456140351	1.4579058	0.9473255	4.320115	-2.0783765	1.8125589	1.894721	22.747608	-2.107721	7.1207684e-09	-0.0057425406	0.0	-0.007453628	0.9985212	-0.39310414	7.155529	-3.423203	0.360934	0.0	0.0028546313	0.016753044	0.0064000003	0.0031442144	-0.0019112983	0.012614896	0.41278902	0.360934	1.0	0.0	0.0	1.5618322	0.009129722	2280000	7832.820697069168
76	3.2589397	3.0771077	10.698932	-4.1331143	4.85	6.8780446	35.0	0.0	300.0	52480.0	0.022718614718614718	1.3947808	1.0502582	5.3325243	-2.7466927	1.7323761	1.713143	21.70359	-3.0382025	-5.086263e-09	-0.0059656403	-5.086263e-09	-0.0069584176	1.063719	-0.4635883	5.7822833	-2.7713146	0.5860945	0.0	0.0034540195	0.012092044	0.007833333	0.0034708313	-0.000361178	0.0077594137	0.53445673	0.5860945	1.0	0.0	0.0	1.5598401	0.009284906	2310000	7934.176333665848
77	3.834099	3.3964703	11.608881	-3.9452734	5.05	7.308043	48.0	0.0	300.0	52985.0	0.022643162393162393	1.476156	1.0895449	5.0803995	-3.000228	1.7602177	1.6405151	16.117813	-2.7575827	8.138021e-09	-0.0037955649	1.0172526e-08	-0.008998124	1.0683198	-0.45481133	6.9925694	-3.5672624	0.93465984	0.0	0.0030487056	0.008648261	0.0085	0.0031765513	-0.0009020502	0.006364665	0.59373593	0.93465984	1.0	0.0	0.0	1.5325139	0.009374189	2340000	8035.131665945053
78	3.6243272	3.3729196	12.704858	-3.324041	4.89	6.133343	23.0	0.0	300.0	53474.0	0.022562869198312237	1.5668503	1.0269313	5.050074	-2.8858414	1.7112395	1.4085232	15.954372	-2.5393903	-5.086263e-09	-0.0053783446	5.086263e-09	-0.006686434	1.1349862	-0.49755585	5.0043917	-1.9224689	0.40447563	0.0	0.0027899044	0.01376248	0.0079666665	0.0028173733	-0.0005286779	0.01017516	0.4502423	0.40447563	1.0	0.0	0.0	1.5439541	0.009182476	2370000	8136.954226732254
79	3.5159926	3.1264467	12.949815	-3.7558222	5.6	8.545174	51.0	0.0	300.0	54034.0	0.022514166666666665	1.4173518	0.9899515	4.572229	-3.2350066	1.6315495	1.5139096	13.677195	-3.508422	-4.577637e-09	-0.0027080297	-8.138021e-09	-0.008314823	1.031188	-0.47105545	7.1390214	-3.2557585	0.773204	0.0	0.0023020338	0.0076211393	0.010333333	0.0024157346	-0.0009903342	0.008625816	0.54959893	0.773204	1.0	0.0	0.0	1.5521808	0.009385358	2400000	8242.636727571487
80	4.1481576	3.1994286	11.082973	-3.438754	5.84	8.795135	43.0	0.0	300.0	54618.0	0.022476543209876545	1.3783789	1.0550364	4.5933046	-2.8178082	1.8644156	2.1477337	29.919676	-1.9548774	-1.525879e-08	-0.0024245318	-1.2207031e-08	-0.010784743	1.2672235	-0.5375206	8.397404	-3.3671355	1.2934824	0.0	0.0036342838	0.0048799105	0.011133334	0.0037552426	-0.0009957877	0.008197777	0.8629855	1.2934824	1.0	0.0	0.0	1.5349286	0.009435579	2430000	8346.61673784256
81	3.7326767	2.8190324	10.870035	-1.0943103	5.36	6.7476215	29.0	0.0	300.0	55154.0	0.02242032520325203	1.6465619	1.062784	4.71798	-2.428814	1.8523461	1.9072504	23.204878	-3.3185866	6.612142e-09	-0.0037561995	8.138021e-09	-0.010841144	1.0012487	-0.4147914	7.6326447	-2.843853	0.5751418	0.0	0.0023885162	0.011097418	0.009533334	0.0025940952	-0.001448692	0.010208774	0.46393073	0.5751418	1.0	0.0	0.0	1.536974	0.009363721	2460000	8447.558666706085
82	4.074848	3.1834037	10.776316	-3.3365645	5.78	7.930422	43.0	0.0	300.0	55732.0	0.022382329317269075	1.498057	1.080179	4.403534	-2.704058	2.0936792	1.9875314	22.762161	-1.5292976	-2.0345052e-09	-0.0038228657	1.0172526e-08	-0.011281346	1.1345484	-0.5007112	7.808702	-2.8923025	0.6894255	0.0	0.0025196625	0.00841298	0.010933334	0.0026432313	-0.0011290711	0.010316526	0.5472632	0.6894255	1.0	0.0	0.0	1.5519017	0.009295227	2490000	8548.727482318878
83	3.9919617	3.0917304	14.107316	-2.631261	6.51	8.592432	48.0	0.0	300.0	56383.0	0.02237420634920635	1.5844246	0.9784699	5.146597	-2.2223887	2.0228832	1.8208407	20.177155	-1.8181406	2.0345052e-09	0.0022591185	-1.2207031e-08	-0.0132406335	1.123553	-0.4925109	8.4969845	-3.1749177	1.5482478	0.0	0.0023408076	-0.0014139985	0.013366668	0.0026056503	-0.0014865118	0.008343505	0.0	1.5482478	0.0	0.0	0.0	1.5505537	0.00947714	2520000	8650.198411941528
84	3.8252795	2.9625318	11.39848	-2.4602945	6.28	8.939889	41.0	0.0	300.0	57011.0	0.022357254901960784	1.5727519	0.962471	4.349755	-2.4732518	2.268928	2.1951365	25.879066	-1.5710886	6.1035155e-09	-0.0015058065	-1.4241537e-08	-0.01025071	0.96780294	-0.41623545	7.5901914	-3.3186045	0.9117975	0.0	0.002245724	0.0047703623	0.012600001	0.00231664	-0.00085980154	0.010424412	0.68612385	0.9117975	1.0	0.0	1.0	1.5456166	0.0063921683	2550000	8751.75055718422
85	3.2545822	2.9720778	10.27909	-3.1156673	5.73	7.235821	30.0	0.0	300.0	57584.0	0.02231937984496124	1.5207319	1.0119066	5.8999734	-2.400321	2.0724068	2.1337748	25.478897	-2.3164568	5.086263e-09	-0.0034562114	-8.138021e-09	-0.009761405	0.9528245	-0.4350624	7.0947146	-3.0236425	0.47063294	0.0	0.0025569864	0.011805371	0.010766666	0.0027486954	-0.0016467883	0.014145987	0.46539786	0.47063294	1.0	0.0	1.0	1.536447	0.006303593	2580000	8853.074243545532
86	3.9517114	2.9190063	10.270226	-2.2179246	6.52	8.8016815	46.0	0.0	300.0	58236.0	0.02231264367816092	1.538607	1.0485904	5.2018676	-2.6238873	2.0791082	1.9334786	20.442654	-2.534358	-5.5948894e-09	-0.0019462754	-1.2207031e-08	-0.013642843	0.9796093	-0.42735738	8.941347	-4.5250053	0.61499834	0.0	0.002547809	0.009047324	0.0134	0.003086379	-0.0029714322	0.016394166	0.53066856	0.61499834	1.0	0.0	0.0	1.5301697	0.009109786	2610000	8954.232868909836
87	4.0657163	2.9690874	11.740038	-2.7689888	5.24	7.5619044	39.0	0.0	300.0	58760.0	0.022257575757575757	1.5589768	0.96078163	4.480316	-2.0492232	2.1602929	1.9698434	21.120178	-2.3536289	8.138021e-09	-0.004125237	-1.0172526e-08	-0.007366398	1.0114456	-0.4382183	7.89493	-3.3027468	0.51193357	0.0	0.0026383593	0.012317931	0.009133332	0.0028017547	-0.0013320181	0.010858763	0.46280503	0.51193357	1.0	0.0	1.0	1.5443802	0.006289511	2640000	9055.438336849213
88	3.8769484	2.99402	12.25375	-2.0678422	4.4	6.8088174	30.0	0.0	300.0	59200.0	0.022172284644194757	1.5846328	0.9885392	4.7880063	-2.576603	2.07289	1.8769865	17.718725	-2.9844496	2.4414062e-08	-0.0051160734	3.0517577e-09	-0.005452717	0.981274	-0.4306996	6.175345	-2.5503256	0.4466102	0.0	0.0024497365	0.014502132	0.0063333334	0.0025086047	-0.00065535284	0.0072957585	0.41100183	0.4466102	1.0	0.0	0.0	1.5289907	0.009514088	2670000	9156.485222816467
89	4.5721273	2.9367661	10.828532	-2.04444	6.56	8.398	41.0	0.0	300.0	59856.0	0.022168888888888887	1.6379901	1.0318437	5.0354443	-2.482819	1.9067776	1.6758995	16.196686	-2.6928465	-1.0172526e-08	-0.001307717	8.138021e-09	-0.014014897	0.97136897	-0.44344562	8.423722	-3.6239314	1.0319102	0.0	0.0030314783	0.0051135668	0.013533333	0.0034524372	-0.0022757752	0.012303223	0.76995486	1.0319102	1.0	0.0	0.0	1.4790962	0.009851303	2700000	9261.815487146378
90	4.0535545	2.8192897	13.297333	-2.9602678	7.03	9.414303	51.0	0.0	300.0	60559.0	0.022182783882783882	1.6961277	0.9988739	4.6861277	-2.2736285	2.1531367	1.9191955	18.408607	-3.4221368	2.5431315e-10	-0.00023377557	-1.0172526e-08	-0.014507009	0.86978185	-0.37939078	9.786993	-4.9136868	0.9696042	0.0	0.0016144998	0.0028530522	0.0151	0.0017915117	-0.0015342097	0.013297412	0.75225335	0.9696042	1.0	0.0	0.0	1.4579986	0.00913619	2730000	9368.051007509232
91	4.2821074	2.9153023	12.624017	-2.6464715	5.18	6.4674263	28.0	0.0	300.0	61077.0	0.022129347826086956	1.6794345	0.99492025	4.7694125	-1.9292401	2.4112046	2.3306024	23.951078	-4.6155453	-2.0345052e-09	-0.004956019	-1.6276042e-08	-0.008639856	0.9863376	-0.44573116	7.0070715	-3.4886672	0.65431005	0.0	0.0030811762	0.010419419	0.008933333	0.0031233022	-0.00059236947	0.0083298115	0.54379666	0.65431005	1.0	0.0	0.0	1.435226	0.009628385	2760000	9471.05158662796
92	3.6978085	2.8800602	12.089282	-3.0230057	5.18	8.234537	54.0	0.0	300.0	61595.0	0.022077060931899643	1.5452764	0.9959829	4.2635393	-2.3527327	1.8351946	1.6486788	19.994825	-3.5242357	-1.1444092e-08	-0.0055199163	2.0345052e-09	-0.009190123	0.903319	-0.40129375	8.170633	-3.7879133	0.50897795	0.0	0.0031604657	0.013384021	0.008933333	0.003428601	-0.0017984291	0.012062376	0.48593956	0.50897795	1.0	0.0	0.0	1.4124655	0.009715218	2790000	9571.823208808899
93	3.5820925	2.8125546	9.357875	-2.7396314	4.25	8.632931	71.0	0.0	300.0	62020.0	0.02199290780141844	1.5772482	0.9753304	4.9074426	-2.2280872	1.7349339	1.5327458	22.246357	-5.319609	1.2207031e-08	-0.0072923056	-2.0345052e-09	-0.00424127	0.99014497	-0.4202239	8.347745	-5.6253567	0.17354925	0.0	0.002747425	0.017349772	0.0058333334	0.002748099	9.30095e-05	0.012839567	0.39793858	0.17354925	1.0	0.0	0.0	1.4000361	0.009340124	2820000	9673.06674027443
94	3.8922758	2.852986	10.721122	-2.0561156	5.49	7.012125	34.0	0.0	300.0	62569.0	0.021954035087719297	1.5255005	0.9847295	4.431184	-2.1972067	1.6138666	2.1290338	35.463478	-4.0237503	0.0	-0.0050389078	4.0690105e-09	-0.009920186	0.98416746	-0.43801743	7.8837023	-3.7202725	0.37281612	0.0	0.0025841831	0.012875624	0.009966666	0.0026227264	-0.00073307817	0.0139428945	0.44799948	0.37281612	1.0	0.0	0.0	1.4033318	0.009867407	2850000	9773.9854991436
95	4.3166795	3.2876453	15.455085	-0.99154013	5.29	7.3841653	41.0	0.0	300.0	63098.0	0.021909027777777777	1.5553328	0.9634568	5.0511217	-2.5503924	1.7523078	1.4559354	17.384014	-1.5090508	-1.0172526e-08	-0.0047000377	8.138021e-09	-0.008639535	1.0935103	-0.5024923	6.651039	-2.262961	0.6683213	0.0	0.0031288282	0.010317834	0.0093	0.0032094757	-0.0008487743	0.008932918	0.5506765	0.6683213	1.0	0.0	0.0	1.3649726	0.009912931	2880000	9875.387729883194
96	4.492344	3.3924325	13.42851	-3.2255275	6.82	8.635254	35.0	0.0	300.0	63780.0	0.021917525773195876	1.6253777	1.0174619	4.744806	-2.792311	2.0117593	1.8080064	15.47294	-1.9029684	-5.086263e-10	0.0017581995	1.0426839e-08	-0.012541866	1.2546474	-0.58463657	8.421351	-3.5554461	1.6424725	0.0	0.0029257596	-0.007969959	0.014400001	0.0031349275	-0.0012452715	0.007413669	0.0	1.6424725	0.0	0.0	0.0	1.3584146	0.009940836	2910000	9976.728133678436
97	4.0893536	2.904078	13.2176485	-1.5803205	5.93	8.07992	39.0	0.0	300.0	64373.0	0.02189557823129252	1.7430326	1.0511024	4.940525	-2.630745	2.3077407	1.9315549	16.824942	-3.1941848	-1.4241537e-08	-0.0016593384	1.8310548e-08	-0.011701007	1.1345308	-0.55918455	7.9609313	-3.4748063	1.1737121	0.0	0.0028216888	0.0048541585	0.011433333	0.0030530342	-0.0014130472	0.008630824	0.7624258	1.1737121	1.0	0.0	0.0	1.3608966	0.009333165	2940000	10078.090337991714
98	4.3233714	3.1372693	12.854243	-2.0820174	6.48	9.950357	70.0	0.0	300.0	65021.0	0.021892592592592592	1.6491399	1.0482824	5.2449284	-2.5172505	2.2166128	1.8991462	21.713821	-4.5571103	-6.1035155e-09	-0.0039027955	-1.0172526e-08	-0.012887925	1.1057496	-0.5379758	11.793986	-7.166378	0.9522783	0.0	0.003940561	0.005798291	0.013266667	0.004000929	-0.00086495874	0.012393188	0.824383	0.9522783	1.0	0.0	0.0	1.3616303	0.0098210415	2970000	10179.519738435745
99	3.798645	2.8598974	11.604345	-2.19766	6.27	8.377177	47.0	0.0	300.0	65648.0	0.02188266666666667	1.6325274	1.0157471	5.9506936	-2.1981096	2.0291238	2.0061338	21.92979	-2.965668	8.138021e-09	-0.0008046509	1.3224284e-08	-0.01059536	0.9580207	-0.45436686	8.641942	-3.7405667	1.4901125	0.0	0.0027615791	0.0028447749	0.012566667	0.002955355	-0.0013355853	0.009205423	0.98526895	1.4901125	1.0	0.0	1.0	1.3512483	0.006419002	3000000	10282.152549028397
100	3.60964	2.988545	12.643858	-2.1099124	4.6	7.512656	31.0	0.0	300.0	66108.0	0.02181782178217822	1.6060901	1.0050062	4.8307667	-2.282331	2.1762476	2.1190224	24.671846	-3.6079357	3.0517577e-09	-0.0054654246	-8.138021e-09	-0.007668868	0.9228707	-0.39835155	6.8072104	-3.6295698	0.34990588	0.0	0.0023340199	0.015009677	0.0069999998	0.0023804742	-0.00067537755	0.009819004	0.39433616	0.34990588	1.0	0.0	0.0	1.3654406	0.009548071	3030000	10387.444524526596
101	4.3729615	2.845138	11.193765	-0.7001779	6.53	13.707994	117.0	0.0	300.0	66761.0	0.021817320261437907	1.5997623	0.929929	4.8674407	-2.4321952	1.9750742	2.3322506	20.790815	-2.962322	-2.0345052e-09	-0.0057465597	1.6276042e-08	-0.014632686	1.0447482	-0.5370368	21.166471	-12.6073	0.29750147	0.0	0.0028236832	0.013053542	0.013433334	0.0029080766	-0.0014806632	0.025977911	0.46509728	0.29750147	1.0	0.0	0.0	1.3679549	0.009538411	3060000	10491.771092176437
