Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
51	4.610612	3.551708	16.174814	-2.3930469	8.24	8.874819	41.0	0.0	300.0	51889.0	0.03326217948717949	1.6554933	0.9460249	4.1996	-2.4360776	3.1150084	2.2857056	19.790352	-1.7257212	-1.0172526e-08	-0.0035131734	-1.1698405e-08	-0.0115683945	1.1229328	-0.3207779	9.854544	-3.7273421	0.60850865	0.0	0.0029662233	0.011596999	0.010799999	0.0036079418	-0.0029845496	0.013880753	0.50574213	0.60850865	1.0	0.0	0.0	1.539267	0.009344579	1560000	5387.773469924927
52	4.345071	2.917308	12.997526	-1.5384735	7.71	9.489252	40.0	0.0	300.0	52660.0	0.03311949685534591	1.6570443	0.9866734	4.198094	-1.9998872	2.6628995	2.0342562	18.399769	-1.0628073	0.0	-0.006113511	-2.0345052e-09	-0.008657833	1.004992	-0.32062393	10.264375	-4.437312	0.39313027	0.0	0.0032954204	0.013019439	0.0090333335	0.0032956419	-5.0882103e-05	0.011689764	0.50310576	0.39313027	1.0	0.0	0.0	1.512543	0.009339702	1590000	5488.843230247498
53	4.8695827	3.1771708	12.880917	-2.3835258	9.66	8.1587	34.0	0.0	300.0	53626.0	0.03310246913580247	1.5905302	0.9088471	4.2538724	-1.8408093	2.8099265	2.2177713	19.874088	-2.6986551	-1.6276042e-08	-0.001783547	1.6276042e-08	-0.015130741	0.9428596	-0.309829	9.633153	-3.8728137	1.5397143	0.0	0.0031796603	0.0018951006	0.015533333	0.0031916252	-0.00039932007	0.013327024	1.2953116	1.5397143	1.0	0.0	0.0	1.4909791	0.009254536	1620000	5589.979094028473
54	4.6443553	2.9257314	12.736972	-1.1620369	7.74	8.576269	33.0	0.0	300.0	54400.0	0.03296969696969697	1.6603653	0.95879674	4.0585794	-2.2403188	3.0827568	2.1559584	21.02635	-3.8116574	9.6639e-09	-0.0044054133	-4.0690105e-09	-0.010458669	0.84381366	-0.2690767	9.049891	-3.797329	0.5911386	0.0	0.0027226752	0.014088637	0.009133332	0.0040493133	-0.0043267487	0.014111427	0.43960583	0.5911386	1.0	0.0	0.0	1.4825461	0.009988097	1650000	5691.041207551956
55	4.8940473	3.5310056	14.0585575	-1.3110305	8.63	10.41312	48.0	0.0	300.0	55263.0	0.03289464285714286	1.6773229	0.9396986	4.2699723	-2.2073412	2.6044421	1.848593	15.073018	-1.6659089	8.138021e-09	-0.0013409251	4.0690105e-09	-0.012406929	1.0958737	-0.37435603	9.166962	-4.2111053	1.4065616	0.0	0.0026830295	0.0032567973	0.0121	0.0028814054	-0.0013170752	0.008744445	0.9076478	1.4065616	1.0	0.0	0.0	1.4750638	0.009021222	1680000	5792.012258529663
56	4.705061	3.023207	12.922877	-1.468181	8.4	9.211947	43.0	0.0	300.0	56103.0	0.03280877192982456	1.7585028	0.9581865	4.505151	-1.7458162	2.7587807	2.349981	18.984856	-2.1092615	-9.6639e-09	-0.0039431653	1.2207031e-08	-0.011273734	0.97443503	-0.35898662	9.195675	-3.8569827	0.87934154	0.0	0.0038759755	0.008231367	0.011333332	0.004179558	-0.0018202575	0.010914132	0.68620604	0.87934154	1.0	0.0	0.0	1.4797325	0.009410176	1710000	5892.988901376724
57	4.301597	2.876065	11.411746	-1.8307095	7.82	8.136806	30.0	0.0	300.0	56885.0	0.032692528735632186	1.7119741	0.9800875	4.8368955	-1.8766161	2.5778253	2.285041	19.148735	-1.6080892	2.0345052e-08	-0.004141838	2.0345052e-09	-0.009492027	0.9747437	-0.37447625	8.689189	-3.6957579	0.52864933	0.0	0.0027148505	0.012241239	0.009400001	0.0029378743	-0.0015937025	0.011388417	0.47093424	0.52864933	1.0	0.0	0.0	1.4926306	0.0093160765	1740000	5994.011105775833
58	5.498322	3.5390558	16.475933	-3.0989099	9.3	9.521029	44.0	0.0	300.0	57815.0	0.032663841807909606	1.7396765	0.8792896	4.1463623	-2.2621446	2.8719556	2.3292341	19.454361	-2.6736438	2.5431315e-09	-0.0038859188	-1.2207031e-08	-0.013704352	1.1507322	-0.43954378	12.088358	-4.8187346	0.6556322	0.0	0.0030472488	0.0065855696	0.014333334	0.0030527832	-0.00029113612	0.015315183	0.68023235	0.6556322	1.0	0.0	0.0	1.4685397	0.009562616	1770000	6094.815624237061
59	5.133347	3.268617	14.693548	-1.9301604	9.36	9.20817	33.0	0.0	300.0	58751.0	0.03263944444444444	1.8320303	0.9667673	4.585937	-2.2393942	2.852288	2.248617	16.678028	-1.5964599	5.086263e-09	0.000593926	-5.5948894e-09	-0.013762858	0.97335637	-0.3611883	9.627366	-3.9695482	1.4541671	0.0	0.0031798782	-0.0023320976	0.014533333	0.0031867642	-0.00025520322	0.009458034	0.0	1.4541671	0.0	0.0	0.0	1.5010734	0.009385139	1800000	6198.419975280762
60	5.4107885	3.4401693	13.55524	-2.094062	7.58	8.95788	37.0	0.0	300.0	59509.0	0.03251857923497268	1.9001498	0.9194128	4.5064406	-2.2972932	3.0026126	2.1419017	16.774712	-3.6490622	7.883708e-09	-0.0064803753	4.0690105e-09	-0.0077192243	1.0075325	-0.35977048	9.612539	-3.9119048	0.27865648	0.0	0.002696731	0.013187645	0.008599999	0.002765435	0.0008636565	0.010856744	0.45220482	0.27865648	1.0	0.0	0.0	1.5108562	0.009119319	1830000	6304.140011548996
61	5.330621	3.0001752	14.038098	-2.0936077	8.18	8.651451	33.0	0.0	300.0	60327.0	0.03243387096774194	1.9697411	0.9007814	4.710456	-2.6725917	2.8928967	2.120802	14.926424	-2.0596669	-1.4241537e-08	-0.004141852	-8.138021e-09	-0.010303829	0.8505724	-0.34085304	9.332558	-4.1724877	0.7208385	0.0	0.0033314042	0.009420525	0.010600001	0.0035035692	-0.0013522167	0.010620567	0.5946701	0.7208385	1.0	0.0	0.0	1.4876173	0.009356209	1860000	6405.955644130707
62	5.140754	3.1209931	13.45185	-1.1772951	7.22	9.0560255	53.0	0.0	300.0	61049.0	0.0323010582010582	1.9021742	0.8902482	4.6182795	-1.8777425	2.7099853	1.9913267	18.692446	-2.2510989	8.138021e-09	-0.0051215854	-6.1035155e-09	-0.007850143	0.99560547	-0.34971362	9.632394	-4.457441	0.37351227	0.0	0.0022404667	0.016060917	0.007399999	0.00266474	-0.0024286055	0.013901711	0.3734944	0.37351227	1.0	0.0	0.0	1.450542	0.009213862	1890000	6507.03419137001
63	6.2368956	3.4590418	13.845272	-1.7171565	11.43	10.868537	53.0	0.0	300.0	62192.0	0.032391666666666666	1.9797518	0.88223195	4.53858	-2.624538	2.8891551	2.2267087	18.868769	-2.025391	2.746582e-08	0.0023971873	-9.155274e-09	-0.014605327	1.149195	-0.47681147	13.972806	-6.561786	1.3617661	0.0	0.0028307978	-0.022594638	0.021433335	0.0031946504	-0.0019809566	0.010785109	0.0	1.3617661	0.0	0.0	0.0	1.454299	0.0091968095	1920000	6607.840305328369
64	5.593933	3.63679	15.615707	-1.8458376	9.58	9.172981	37.0	0.0	300.0	63150.0	0.03238461538461539	2.022343	1.0201521	4.99297	-2.2457924	3.3579423	2.4865818	18.767897	-2.9125729	-5.5948894e-09	-0.00044822312	-8.138021e-09	-0.016131537	1.1000638	-0.4544329	11.0465975	-4.9191303	3.1779175	0.0	0.0041424264	0.0006931677	0.015266666	0.004232499	-0.0010427596	0.012071949	2.4446025	3.1779175	1.0	0.0	0.0	1.4557815	0.009110066	1950000	6709.031445741653
65	5.5780687	3.7301686	14.556882	-1.7033685	9.51	10.238647	42.0	0.0	300.0	64101.0	0.03237424242424242	2.104469	1.0248694	5.1116905	-2.3193674	3.4811423	2.5196228	23.415342	-2.483625	-8.138021e-09	-0.0027083252	3.2552084e-08	-0.014945666	1.2617471	-0.52017146	12.826408	-6.2177978	0.7509079	0.0	0.0031224599	0.0062867953	0.0150333345	0.0033148557	-0.0017806714	0.016480548	0.70474786	0.7509079	1.0	0.0	0.0	1.4801412	0.009281575	1980000	6810.246638774872
66	6.1348963	3.0508714	14.902113	-1.3273406	10.26	9.36976	43.0	0.0	300.0	65127.0	0.032401492537313434	2.0936947	1.0403986	5.0426702	-2.4194083	3.4704428	2.3636017	22.021557	-1.6147574	1.0172526e-08	0.0028127523	2.2379558e-08	-0.016331853	1.1229242	-0.488876	11.0465	-5.321567	1.2130736	0.0	0.0031805818	-0.0026190113	0.017533334	0.003733408	-0.0027410816	0.013591125	0.0	1.2130736	0.0	0.0	0.0	1.4927056	0.00950189	2010000	6911.518828392029
67	4.807642	3.5047052	15.241798	-2.1330638	6.96	8.137469	42.0	0.0	300.0	65823.0	0.032266176470588236	2.026423	0.968799	4.8496923	-1.6959465	2.9697027	2.2054186	16.446865	-3.373069	8.138021e-09	-0.0068484037	6.1035155e-09	-0.00791129	1.1834573	-0.48654282	9.387167	-4.7832284	0.3798088	0.0	0.0031836268	0.01643814	0.0065333336	0.0034181175	-0.0016763286	0.011983752	0.44008315	0.3798088	1.0	0.0	0.0	1.5021968	0.0095573915	2040000	7013.002455949783
68	5.299798	3.0191047	12.830421	-0.8937133	8.7	10.000501	49.0	0.0	300.0	66693.0	0.03221884057971015	1.9393979	0.9948564	5.25472	-1.7202779	2.6645005	2.0694888	19.352005	-3.5488126	2.0345052e-08	-0.0049801087	6.1035155e-09	-0.013064081	1.0180298	-0.4568472	12.619257	-6.66898	0.7057566	0.0	0.0036024726	0.007799107	0.012333333	0.0036163947	-0.00041661682	0.01246721	0.6796384	0.7057566	1.0	0.0	0.0	1.5175188	0.009436599	2070000	7114.269350767136
69	5.64651	3.3077745	15.018175	-2.2548392	7.83	9.13023	45.0	0.0	300.0	67476.0	0.032131428571428575	2.009896	0.9661317	5.1064577	-1.9422796	2.74739	2.1669986	17.11493	-3.0103164	1.0172526e-09	-0.0051368377	-1.0172526e-08	-0.010380104	0.9994738	-0.40604955	10.933877	-5.571177	0.4347195	0.0	0.0029758231	0.012852914	0.009433333	0.003037115	-0.0008735798	0.012450917	0.48117468	0.4347195	1.0	0.0	0.0	1.5131816	0.009066311	2100000	7217.633148908615
70	5.2190614	3.0874345	11.608899	-2.1532364	8.49	12.062748	92.0	0.0	300.0	68325.0	0.03207746478873239	2.0142841	0.9423852	4.911408	-2.002081	2.6065154	2.0683632	14.639414	-2.8164167	1.6276042e-08	-0.0033165242	-4.0690105e-09	-0.013038424	1.026455	-0.43786347	18.358667	-9.465444	0.54245186	0.0	0.002505469	0.011358967	0.011633333	0.0030925132	-0.0030321924	0.015661834	0.46965083	0.54245186	1.0	0.0	0.0	1.5044844	0.009601217	2130000	7323.829266548157
71	5.4562473	3.1592464	13.127017	-1.0952222	7.42	6.8310766	23.0	0.0	300.0	69067.0	0.03197546296296296	2.0149612	0.8937655	5.2791715	-2.7010677	2.835604	2.3101356	20.039135	-4.0193725	-6.1035155e-09	-0.0042752246	1.0681152e-08	-0.008750381	1.0650425	-0.49812025	7.834911	-4.224519	0.5730377	0.0	0.0030038978	0.013968018	0.008066667	0.0035562	-0.002440914	0.0107876845	0.46374068	0.5730377	1.0	0.0	0.0	1.52212	0.009369868	2160000	7426.406738996506
72	5.1314974	3.0886817	12.901157	0.07606938	8.58	9.220825	43.0	0.0	300.0	69925.0	0.03192922374429224	1.9235759	0.952406	4.813112	-2.5290835	2.4999464	1.8261573	15.667142	-2.1222334	4.0690105e-09	-0.0054902914	-5.086263e-09	-0.012653868	1.0262043	-0.4522515	9.60683	-3.879661	0.5192517	0.0	0.0035472908	0.010659617	0.011933333	0.0036172268	-0.0010325945	0.0152461035	0.5768695	0.5192517	1.0	0.0	0.0	1.5279163	0.009555196	2190000	7527.402302742004
73	6.0711064	3.262904	13.682096	-1.8329986	8.94	9.99782	37.0	0.0	300.0	70819.0	0.03190045045045045	2.0302315	0.9012049	5.2471423	-1.7215201	2.90715	2.2323253	16.448498	-2.138713	-6.1035155e-09	-0.0034007712	-4.0690105e-09	-0.013153284	1.0365072	-0.4938795	10.403348	-4.5414553	0.75586325	0.0	0.00247954	0.005247727	0.013133332	0.0024826291	0.00019004958	0.011692056	0.68738484	0.75586325	1.0	0.0	0.0	1.560031	0.009431433	2220000	7628.739250659943
74	5.326788	3.1807842	13.5448065	-1.7967428	7.02	7.5683284	37.0	0.0	300.0	71521.0	0.03178711111111111	2.113759	0.9766372	5.063826	-1.7384549	2.830652	2.1480205	18.404402	-2.32602	-1.7293294e-08	-0.005415887	4.0690105e-09	-0.007265133	1.067659	-0.47275913	8.931339	-4.286657	0.3408502	0.0	0.002252922	0.01581341	0.006733333	0.0023749734	-0.0011496653	0.010829284	0.37745076	0.3408502	1.0	0.0	0.0	1.5671597	0.009268561	2250000	7729.993693113327
75	5.9561005	3.1304927	14.97025	-2.3831108	8.78	10.070333	57.0	0.0	300.0	72399.0	0.031753947368421055	2.0949976	1.0070016	4.923075	-2.0858612	2.7087462	1.9742081	16.291817	-2.6748724	-5.086263e-09	-0.0030037963	-1.4241537e-08	-0.012154125	1.1023102	-0.5214934	11.407475	-5.7298474	0.6639066	0.0	0.00262437	0.008333011	0.012599999	0.0029075977	-0.0019631754	0.013607621	0.5611921	0.6639066	1.0	0.0	0.0	1.5671959	0.009359624	2280000	7831.420122146606
76	5.9595094	3.569495	14.606419	-1.704835	7.93	9.262024	49.0	0.0	300.0	73192.0	0.03168484848484848	2.1690392	0.9640984	5.139103	-2.0952487	2.7550857	2.1096306	18.281841	-2.788487	-2.0345052e-09	-0.004962808	-1.6276042e-08	-0.010660792	1.3489593	-0.6599234	10.137576	-4.677449	0.58860344	0.0	0.0029887753	0.012387294	0.009766666	0.0035191295	-0.0025778632	0.0125300735	0.49120006	0.58860344	1.0	0.0	0.0	1.5651476	0.009105936	2310000	7932.894002914429
77	5.7582555	3.3980272	13.047781	-1.5478767	7.34	7.5235896	31.0	0.0	300.0	73926.0	0.03159230769230769	2.2179806	0.99045944	4.9566984	-2.1872656	2.7692163	2.1813974	15.7815	-2.2258472	4.0690105e-09	-0.004570278	6.1035155e-09	-0.007369444	1.2305362	-0.6141015	7.5993586	-3.371163	0.5850664	0.0	0.0029382056	0.012981868	0.0078000007	0.0031519206	-0.0013611353	0.008668975	0.47574311	0.5850664	1.0	0.0	0.0	1.545171	0.009452204	2340000	8033.963538646698
78	5.867769	2.89296	11.10035	-1.159986	7.14	7.8727636	28.0	0.0	300.0	74640.0	0.03149367088607595	2.0992026	0.9678362	4.6832685	-1.696579	2.5520236	1.9528308	15.03561	-4.740872	-8.138021e-09	-0.0057028485	0.0	-0.0074000033	1.049388	-0.5265765	8.75616	-3.8989182	0.28545293	0.0	0.0024301466	0.016185379	0.007133333	0.0025118068	-0.0010436908	0.013339316	0.3874849	0.28545293	1.0	0.0	0.0	1.5623465	0.009518121	2370000	8134.995286941528
79	5.8225985	2.9037237	11.909548	-1.100872	9.83	9.951939	37.0	0.0	300.0	75623.0	0.031509583333333334	2.1126933	0.9381633	5.0160465	-2.3462005	2.5109293	1.8543729	17.674486	-2.5080712	1.0172526e-09	0.0007660004	-3.2552084e-08	-0.01571281	0.9568629	-0.47602138	12.202669	-6.1294003	5.515325	0.0	0.0031435848	0.0001627431	0.0161	0.003274509	-0.0013079614	0.013066826	4.3950243	5.515325	1.0	0.0	0.0	1.5413682	0.009355544	2400000	8237.923140525818
80	6.2798443	3.4683056	15.690272	-1.2026597	8.92	7.8443356	31.0	0.0	300.0	76515.0	0.03148765432098766	2.1780975	0.926986	5.0686846	-1.8066219	2.9839594	2.055646	16.337124	-2.8142762	1.0172526e-09	-0.003523879	1.6276042e-08	-0.012426456	1.1365378	-0.50336176	9.109315	-3.8994093	0.66528493	0.0	0.0031452589	0.0083615435	0.013066667	0.0033530206	-0.0017458218	0.01467014	0.61331695	0.66528493	1.0	0.0	0.0	1.5743638	0.0092030475	2430000	8343.739593982697
81	5.691805	3.162881	14.231793	-2.1050498	7.26	7.679349	38.0	0.0	300.0	77241.0	0.03139878048780488	2.1800225	0.9756052	4.87508	-1.779152	3.0385454	1.9670204	16.556496	-2.9923234	2.0345052e-09	-0.005181574	1.6276042e-08	-0.007522864	0.97670424	-0.47072303	7.4305305	-3.4627311	0.52891207	0.0	0.0027682649	0.013387059	0.007533334	0.002912702	-0.0011133441	0.008581827	0.454738	0.52891207	1.0	0.0	0.0	1.5930606	0.009369688	2460000	8446.368013858795
82	6.0248713	2.855751	13.610204	-1.480133	7.21	9.323407	43.0	0.0	300.0	77962.0	0.03131004016064257	2.1404908	0.8983107	4.6960793	-1.6582458	2.2979677	1.6809293	17.341171	-2.4534235	-3.0517577e-09	-0.0044971625	-4.0690105e-09	-0.006646885	1.0571396	-0.5218666	9.200357	-4.2469816	0.37453654	0.0	0.0018981172	0.014890732	0.0073666666	0.002069198	-0.0013480077	0.010621441	0.357029	0.37453654	1.0	0.0	0.0	1.6034682	0.009413833	2490000	8547.217838048935
83	5.837295	3.1597204	13.641527	-1.6357536	7.43	7.241899	28.0	0.0	300.0	78705.0	0.031232142857142858	2.1454785	0.9014153	4.6055818	-1.4827119	2.4781365	2.1906831	21.168737	-3.672723	-6.1035155e-09	-0.004307669	-1.0172526e-09	-0.00842035	1.0414336	-0.52293086	8.213634	-4.073952	0.38985807	0.0	0.001911531	0.015335797	0.008099999	0.0024011272	-0.0026243113	0.01406671	0.35305104	0.38985807	1.0	0.0	0.0	1.59248	0.009521667	2520000	8648.744524240494
84	5.8388996	3.2510588	13.047501	-2.3933544	7.16	8.610134	37.0	0.0	300.0	79421.0	0.031145490196078433	2.1047184	0.895436	4.9733515	-2.026029	2.608197	1.7026389	12.520786	-1.5994059	4.0690105e-09	-0.008185491	4.0690105e-09	-0.0071633076	1.0550038	-0.5161907	7.979534	-3.4048715	0.3444775	0.0	0.0043142126	0.015555809	0.0071999994	0.0043186103	-0.00022649225	0.011664664	0.5266286	0.3444775	1.0	0.0	0.0	1.5781348	0.009727939	2550000	8750.2113571167
85	6.0318456	3.458345	14.650844	-3.0975406	8.27	9.239972	38.0	0.0	300.0	80248.0	0.031103875968992247	2.1005847	0.9288579	5.148649	-1.4069201	2.5133476	2.0266702	16.936623	-1.8561803	-1.2207031e-08	-0.00387381	2.0345052e-09	-0.011718903	1.017626	-0.4993639	8.886359	-3.7001634	0.6240725	0.0	0.0026827296	0.009927191	0.010900002	0.0029262176	-0.0016946894	0.011795124	0.5198467	0.6240725	1.0	0.0	0.0	1.5697103	0.0091852425	2580000	8851.78145813942
86	6.1990166	3.452476	15.547397	-3.3712556	6.69	7.2106795	31.0	0.0	300.0	80917.0	0.031002681992337165	2.1869447	1.0235443	5.868571	-1.6956344	2.6613433	2.1842647	18.583036	-2.432754	3.0517577e-09	-0.0072814557	6.357829e-09	-0.0047001643	1.0949664	-0.5805323	7.025192	-3.2624502	0.24466957	0.0	0.003122641	0.015992599	0.0056333337	0.0031610783	0.00055170996	0.00791896	0.4418771	0.24466957	1.0	0.0	0.0	1.5478754	0.0091359345	2610000	8953.066224575043
87	6.358521	2.9285786	12.15701	-1.708203	7.47	9.618165	40.0	0.0	300.0	81664.0	0.030933333333333334	2.20514	0.9847771	4.9971967	-1.6433164	2.4101431	1.9614621	18.067112	-2.5972595	-1.0172526e-09	-0.005863272	-1.6276042e-08	-0.007228198	1.0370331	-0.49438643	9.883769	-4.395614	0.23131774	0.0	0.0026608654	0.015394759	0.008233333	0.0026608875	1.8020135e-05	0.014719702	0.41574305	0.23131774	1.0	0.0	0.0	1.5446833	0.009162803	2640000	9054.249974489212
88	6.730824	3.383534	13.661143	-1.0697682	7.77	8.475677	30.0	0.0	300.0	82441.0	0.03087677902621723	2.2276459	0.9606469	5.4043427	-2.0828736	2.3657434	2.0328288	17.102528	-5.3295054	5.086263e-10	-0.005325617	-4.0690105e-09	-0.009321607	1.0789559	-0.55627084	10.038969	-4.155094	0.519722	0.0	0.0028244378	0.011199943	0.009233333	0.0028408098	-0.00039826013	0.0096879415	0.5021785	0.519722	1.0	0.0	0.0	1.5034194	0.009693386	2670000	9155.206932783127
89	6.484447	3.3322525	13.294377	-1.9238708	8.6	8.519389	36.0	0.0	300.0	83301.0	0.030852222222222222	2.3357265	1.0571738	4.986354	-3.1537461	2.631714	1.9689612	14.592329	-2.909397	-4.0690105e-09	-0.0023810945	-1.2207031e-08	-0.012464591	1.1001171	-0.5288979	9.093949	-4.0040708	0.7376931	0.0	0.0023946555	0.0075108414	0.012000001	0.0026541832	-0.0017298429	0.011530003	0.56464726	0.7376931	1.0	0.0	0.0	1.535804	0.009788678	2700000	9257.257275819778
90	7.046979	3.37698	16.565176	-2.7227948	8.86	9.282263	34.0	0.0	300.0	84187.0	0.030837728937728938	2.452028	0.9134198	4.9532714	-2.062631	3.0591028	2.183143	19.180758	-2.7686155	4.0690105e-09	-0.002694292	-1.4241537e-08	-0.0121986335	1.1074755	-0.5426492	9.829359	-4.3832903	0.7250793	0.0	0.002348523	0.006543634	0.012866666	0.0024679813	-0.0012123015	0.0123028075	0.59908426	0.7250793	1.0	0.0	0.0	1.5456834	0.009209459	2730000	9362.90927362442
91	6.4717007	3.3179247	13.576148	-1.1191545	6.66	8.028972	39.0	0.0	300.0	84853.0	0.030743840579710146	2.4013553	0.9147579	5.1581078	-1.7345021	2.7145767	2.1709597	16.228464	-1.803141	-2.0345052e-09	-0.006332868	-5.086263e-09	-0.0049237823	1.1745609	-0.6430781	8.357857	-3.9423108	0.28888047	0.0	0.0029192136	0.01697023	0.005533333	0.0029577888	-0.0006243611	0.010105641	0.41475257	0.28888047	1.0	0.0	0.0	1.5643383	0.009355174	2760000	9468.533452749252
92	6.6944885	3.1624515	14.917828	-3.4192643	7.85	9.95427	41.0	0.0	300.0	85638.0	0.03069462365591398	2.3434308	0.9850102	5.391054	-1.290591	2.3786533	2.0599194	18.381027	-4.9821486	1.0172526e-08	-0.0046166065	1.6276042e-08	-0.008925589	1.1367495	-0.54410815	11.038393	-4.9552145	0.53176785	0.0	0.0025785763	0.010687131	0.0095	0.0026030396	-0.0004868985	0.009690891	0.49120122	0.53176785	1.0	0.0	0.0	1.53426	0.009689288	2790000	9570.672559022903
93	6.615044	3.1315553	13.854499	-1.9368947	7.7	8.751572	37.0	0.0	300.0	86408.0	0.03064113475177305	2.3116896	0.93774354	4.952634	-1.5540706	2.6995714	2.1924822	20.166306	-2.9583695	6.1035155e-09	-0.004682595	2.8483074e-08	-0.008019517	1.0435256	-0.498083	8.983904	-3.9450068	0.51220393	0.0	0.0032341466	0.013382507	0.009	0.0035122873	-0.001845134	0.012240282	0.49159914	0.51220393	1.0	0.0	0.0	1.500345	0.00966736	2820000	9671.623884439468
94	7.227208	3.1291924	13.323603	-2.5811765	8.41	9.500626	47.0	0.0	300.0	87249.0	0.030613684210526317	2.4113073	0.9075946	4.970163	-1.5176337	2.657596	1.9998997	13.53304	-1.8705124	1.5258789e-09	-0.0018904124	0.0	-0.011810075	1.0269586	-0.478626	9.311596	-4.2345443	1.0084046	0.0	0.0025655408	0.006134391	0.011366666	0.003014604	-0.0020455844	0.0093180975	0.64670134	1.0084046	1.0	0.0	0.0	1.4982576	0.0095155435	2850000	9772.938094377518
95	6.876631	2.9325197	13.319522	-2.7986264	8.15	7.6254506	35.0	0.0	300.0	88064.0	0.030577777777777777	2.5072594	0.93128884	5.458631	-1.5165831	2.5128512	2.077117	15.972578	-3.4684024	3.0517577e-09	-0.0025866362	-6.1035155e-09	-0.010190795	1.0577178	-0.48910075	8.940167	-3.950457	0.8987936	0.0	0.0023718295	0.0060357954	0.010499999	0.0024053005	-0.0005140616	0.007895185	0.6268657	0.8987936	1.0	0.0	0.0	1.4977171	0.009638634	2880000	9873.990380764008
96	6.6845226	3.3151903	14.913879	-1.0306964	7.93	8.754719	40.0	0.0	300.0	88857.0	0.030535051546391752	2.421255	0.9800961	5.64435	-2.0809517	2.7418456	2.0039637	16.708582	-2.7060661	9.155274e-09	-0.0031909575	-8.138021e-09	-0.010620241	1.0628557	-0.51134366	8.262883	-3.5997386	0.6754979	0.0	0.0024451832	0.0098834485	0.009766666	0.0026874223	-0.0015113056	0.009428882	0.49739504	0.6754979	1.0	0.0	0.0	1.4789448	0.009481769	2910000	9975.363804578781
97	6.6605287	3.0652144	13.678821	-0.48308754	8.12	9.294386	41.0	0.0	300.0	89669.0	0.030499659863945577	2.3807788	0.903944	4.8705974	-2.2029176	2.577824	1.8886061	17.678286	-1.8157078	-1.93278e-08	-0.006230259	-4.0690105e-09	-0.0107257925	1.015802	-0.47666806	10.580918	-4.324615	0.6938457	0.0	0.0036783703	0.008455442	0.0104	0.00369212	0.0003589174	0.009368916	0.65956795	0.6938457	1.0	0.0	0.0	1.4818993	0.009624957	2940000	10076.634730100632
98	6.7850385	3.1395316	13.114899	-2.0733597	8.8	9.223882	48.0	0.0	300.0	90549.0	0.03048787878787879	2.2962637	0.92378527	5.0569673	-1.4072552	2.6707253	2.0461032	17.818354	-2.418922	-2.1362304e-08	-0.002432134	-1.1189779e-08	-0.013471358	0.9911296	-0.45376217	9.88964	-4.05054	0.8238527	0.0	0.002340607	0.0060678744	0.012666667	0.0025686745	-0.0016206356	0.011516151	0.6210777	0.8238527	1.0	0.0	0.0	1.4891524	0.009386263	2970000	10178.10748720169
99	6.476463	3.1657567	13.019106	-1.3124256	8.08	7.2631674	32.0	0.0	300.0	91357.0	0.030452333333333335	2.323511	0.92355573	5.561579	-1.7464453	2.970548	2.2344587	14.834261	-3.2048676	8.138021e-09	-0.003794696	2.0345052e-08	-0.010257078	1.1458031	-0.55901825	8.301755	-3.409966	0.47419187	0.0	0.0025374969	0.0131151825	0.010266666	0.0030292505	-0.002743829	0.015309692	0.43986112	0.47419187	1.0	0.0	0.0	1.4840357	0.0094662085	3000000	10279.401965618134
100	6.877751	3.6132379	13.713304	-3.2898502	8.14	8.908445	40.0	0.0	300.0	92171.0	0.03041947194719472	2.316703	0.9621837	5.7075047	-2.3231573	2.7347553	1.839751	14.162369	-2.9002156	5.086263e-09	-0.0022635488	6.1035155e-09	-0.010842412	1.1464217	-0.5706231	8.536432	-3.0704803	0.8830912	0.0	0.0021793235	0.007217531	0.010466668	0.002564565	-0.0018170534	0.008570421	0.5494985	0.8830912	1.0	0.0	0.0	1.4588664	0.00946844	3030000	10383.25077676773
101	6.82982	3.3989868	14.076904	-0.2922126	8.23	8.576544	52.0	0.0	300.0	92994.0	0.030390196078431374	2.485873	1.0115215	5.331107	-1.9121097	2.679769	2.0448034	16.465391	-2.289596	-4.83195e-09	-0.0035158708	4.0690105e-09	-0.010729414	1.233576	-0.63583416	8.664011	-3.2881212	0.61357045	0.0	0.002359116	0.0082836775	0.010766665	0.002369788	-0.0003249438	0.009893982	0.533658	0.61357045	1.0	0.0	0.0	1.476498	0.009654582	3060000	10488.735773086548
102	6.343001	3.3089507	13.465154	-2.92679	8.85	8.939099	38.0	0.0	300.0	93879.0	0.03038155339805825	2.426411	0.94179696	5.3152237	-1.3974613	2.4503171	1.9950185	14.148886	-3.607376	4.0690105e-09	-0.002275601	-8.138021e-09	-0.012175533	1.2809547	-0.6488783	9.5510645	-3.4800076	1.1640334	0.0	0.0024199616	0.0031582697	0.0128333345	0.0024222452	-0.00014943337	0.009778952	0.87534577	1.1640334	1.0	0.0	0.0	1.4919956	0.009825446	3090000	10591.666553497314
