Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
51	15.305307	5.1884546	26.025251	-2.3648458	10.275	5.481731	34.0	0.0	150.0	118264.0	0.0758102564102564	10.875742	1.3568107	14.71422	3.9492855	7.669824	1.0535282	17.318167	2.5282829	1.6276042e-08	-0.008662252	8.138021e-09	-0.0026282757	5.932516	-0.98911715	6.7364955	-0.88713074	0.34904307	0.0	0.004078623	0.019739466	0.0018333308	0.005122427	-0.0036695981	0.012900841	0.45455775	0.34904307	1.0	0.0	0.0	1.5695617	0.00985922	1560000	11781.51926612854
52	16.070267	5.2421923	28.068722	-0.9431201	11.245	5.966152	29.0	0.0	150.0	120513.0	0.07579433962264151	11.16239	1.3390832	14.341629	4.3672023	7.3743825	1.0780894	16.206285	2.9610982	-8.138021e-09	-0.0039394186	-4.0690105e-09	-0.006516998	5.6999803	-1.0640769	7.697606	-0.864913	0.6787137	0.0	0.0033162935	0.013315092	0.008299999	0.0041056653	-0.002852142	0.0103053	0.49906188	0.6787137	1.0	0.0	1.0	1.5398653	0.0066944296	1590000	12008.654995203018
53	15.943552	4.6806703	26.785221	1.5720725	11.135	5.827244	30.0	1.0	150.0	122740.0	0.07576543209876543	11.477397	1.2536094	14.494699	4.656915	7.7025056	1.1561077	15.858203	3.2398868	8.138021e-09	-0.005151664	1.6276042e-08	-0.0077509726	4.771264	-0.72596455	7.3971295	-0.7584877	0.59546214	0.0	0.0038361573	0.015043306	0.007566668	0.004645265	-0.0030571157	0.011550939	0.50498277	0.59546214	1.0	0.0	0.0	1.535752	0.009646103	1620000	12235.718752384186
54	15.653362	5.5330048	30.867514	-1.5500965	10.31	6.1019588	33.0	0.0	150.0	124802.0	0.07563757575757575	11.575413	1.275884	14.705	4.1513104	7.569657	1.1583103	16.503622	2.592113	-2.0345052e-09	-0.0064333295	-2.0345052e-09	-0.0022383586	5.354835	-0.99637413	8.089817	-0.88088226	0.37429935	0.0	0.0033388105	0.019656556	0.0020666695	0.004501834	-0.003803096	0.012436154	0.41213754	0.37429935	1.0	0.0	1.0	1.5272098	0.0066888025	1650000	12461.954824447632
55	15.943143	5.405204	28.269382	-0.8840329	10.69	6.339077	34.0	0.0	150.0	126940.0	0.07555952380952381	11.5003805	1.4865878	14.818803	2.4511182	7.4110074	1.2995734	17.562664	1.5323406	1.1189779e-08	-0.006340587	2.2379558e-08	-0.0031212901	5.6461706	-1.0850286	8.854206	-0.8970871	0.3839326	0.0	0.003536142	0.018586248	0.0045999973	0.0044706766	-0.003739974	0.014967241	0.43618324	0.3839326	1.0	0.0	1.0	1.5049245	0.0068723965	1680000	12688.380072832108
56	17.580706	5.086736	28.998995	0.7136909	11.14	6.1376214	29.0	1.0	150.0	129168.0	0.07553684210526315	11.960316	1.3856534	15.788968	3.5152657	7.592715	1.2295233	17.181746	1.9815044	1.4241537e-08	-0.0040859166	2.0345052e-09	-0.0070450334	5.72688	-1.104783	8.439125	-0.98105335	0.6058725	0.0	0.0036682452	0.015441509	0.0076000025	0.0049138106	-0.0039727064	0.012670868	0.48739862	0.6058725	1.0	0.0	1.0	1.4839882	0.00649662	1710000	12915.37905716896
57	16.727211	4.703909	28.602905	1.063605	10.865	5.919187	36.0	0.0	150.0	131341.0	0.07548333333333333	12.2551565	1.3908	16.288609	5.5629435	7.7327023	1.2539765	17.782309	4.0450993	-2.0345052e-09	-0.0057009533	-8.138021e-09	-0.007181071	4.937401	-0.7902293	8.197286	-0.9136038	0.54665357	0.0	0.0034503937	0.017479097	0.005766665	0.0050888536	-0.004649055	0.013191481	0.44429848	0.54665357	1.0	0.0	0.0	1.4621043	0.009527739	1740000	13141.62402677536
58	16.71684	5.0870256	28.796251	-1.7539372	10.775	6.2916117	27.0	0.0	150.0	133496.0	0.07542146892655367	12.299981	1.3250285	15.36215	5.53997	7.6778307	1.2405946	19.406244	3.1786027	-1.1189779e-08	-0.0054568704	-1.4241537e-08	-0.007406083	5.164757	-0.81139517	8.729014	-1.1320548	0.42660174	0.0	0.0027206854	0.01828786	0.0051666643	0.004112561	-0.0046584425	0.015591257	0.38570717	0.42660174	1.0	0.0	0.0	1.447315	0.009116319	1770000	13367.403068780899
59	17.051918	5.391183	31.366613	-0.6103703	10.325	5.869359	29.0	0.0	150.0	135561.0	0.07531166666666667	12.314192	1.2826291	16.425735	5.2196097	7.462749	1.213672	17.926142	3.1469004	2.0345052e-08	-0.006348869	0.0	-0.002184615	5.898506	-1.0156903	7.43735	-1.0789738	0.29886666	0.0	0.0035803686	0.01960545	0.0021666654	0.0041617397	-0.0026300696	0.011898194	0.4273419	0.29886666	1.0	0.0	1.0	1.4181296	0.006920516	1800000	13593.289498329163
60	17.197596	4.934885	29.293974	3.8842878	9.955	5.8329215	29.0	0.0	150.0	137552.0	0.07516502732240438	12.412332	1.4264313	16.379623	5.0472045	7.228176	1.0636606	17.104475	2.591004	-3.0517577e-09	-0.008375314	1.0172526e-09	-0.00079557596	5.326192	-0.8058953	7.2481656	-0.8647814	0.32211825	0.0	0.0034470642	0.019990988	-0.0003000005	0.004565141	-0.0033416122	0.009987122	0.415248	0.32211825	2.0	0.0	0.0	1.3964114	0.009570821	1830000	13819.288076639175
61	18.000237	4.6856093	27.475643	3.4919138	11.445	5.676	29.0	0.0	150.0	139841.0	0.07518333333333334	12.506601	1.2671462	15.732238	5.6494093	7.143985	1.1939448	19.768284	1.8659456	-2.0345052e-09	-0.003120225	7.629395e-09	-0.0075924206	5.013735	-0.78965664	8.063242	-0.9724722	0.6446208	0.0	0.003338114	0.012927335	0.009633332	0.0043055885	-0.0035629093	0.01312109	0.50815487	0.6446208	1.0	0.0	1.0	1.3618469	0.0064161257	1860000	14047.452493190765
62	17.95491	4.941652	30.829205	0.40880004	11.065	6.052336	27.0	0.0	150.0	142054.0	0.07516084656084657	12.771917	1.1930734	15.747387	6.2053494	7.5839076	1.1329436	18.089563	2.8212614	-5.086263e-09	-0.004997792	-1.525879e-08	-0.008591878	5.1970453	-0.7550788	8.534617	-0.91387177	0.6377647	0.0	0.0035462882	0.015742043	0.0070999973	0.005022562	-0.004180623	0.011839003	0.4746314	0.6377647	1.0	0.0	0.0	1.3356884	0.009729233	1890000	14277.198657751083
63	17.456305	5.090041	29.90411	2.3016236	11.01	6.1959586	30.0	0.0	150.0	144256.0	0.07513333333333333	12.704845	1.2806654	16.235285	6.882537	7.689221	1.2290651	18.469728	4.007616	-1.525879e-08	-0.0062220073	4.0690105e-09	-0.008377819	5.7143965	-0.84590816	9.023329	-0.98122025	0.33484894	0.0	0.0028580448	0.017729359	0.006733335	0.0036523603	-0.00398247	0.019966962	0.40150225	0.33484894	1.0	0.0	0.0	1.31677	0.009670315	1920000	14503.201686143875
64	17.96065	5.3397484	33.15829	-0.8162442	10.38	6.5578656	34.0	0.0	150.0	146332.0	0.07504205128205128	12.753437	1.2552181	16.073795	6.353859	7.6211615	1.1512811	17.892588	3.7015395	-7.1207684e-09	-0.007919369	2.4414062e-08	-0.0032084596	5.51386	-0.93148136	8.703281	-0.91859007	0.39587432	0.0	0.003977853	0.019432578	0.002533334	0.0049590543	-0.0033313385	0.011310437	0.45243806	0.39587432	1.0	0.0	0.0	1.3079716	0.009946318	1950000	14729.040073871613
65	18.118523	5.13078	28.98919	-0.6501553	11.8	6.655073	32.0	1.0	150.0	148692.0	0.0750969696969697	12.983264	1.3295466	16.100874	5.2568693	7.5142937	1.2594961	17.5677	3.0907087	-4.0690105e-09	-0.0043953797	1.4241537e-08	-0.011511077	5.543891	-0.86926365	9.649684	-1.143301	0.7338614	0.0	0.0038552596	0.008492545	0.012000001	0.0039516217	-0.0010981071	0.01251363	0.6737641	0.7338614	1.0	0.0	0.0	1.2910181	0.00983547	1980000	14956.204270124435
66	17.46203	5.302592	31.830753	-1.7298049	10.745	6.0819383	29.0	0.0	150.0	150841.0	0.0750452736318408	13.003568	1.3898027	16.843884	4.822587	7.8108683	1.3147597	18.411377	2.6170113	-1.0172526e-08	-0.004959802	1.2207031e-08	-0.0054064514	5.3753185	-0.9228749	9.208458	-1.1227331	0.3638608	0.0	0.002929079	0.018582845	0.004966666	0.004022032	-0.004361713	0.017406551	0.39701733	0.3638608	1.0	0.0	1.0	1.2813833	0.0063942913	2010000	15181.2143805027
67	17.940681	4.8774924	32.797623	1.4808538	10.36	6.330118	33.0	0.0	150.0	152913.0	0.07495735294117647	13.045431	1.3240815	17.133686	5.5646925	7.9660406	1.2693014	19.742126	3.6794705	-8.138021e-09	-0.0063509545	-9.6639e-09	-0.0028576571	5.4948277	-1.0959764	9.09939	-1.2773323	0.31389	0.0	0.0032652873	0.019604031	0.0023999978	0.004149566	-0.0035865298	0.0145465415	0.40812013	0.31389	1.0	0.0	1.0	1.2669523	0.0064558503	2040000	15407.081335306168
68	18.26159	5.546978	33.25933	-1.3057417	10.26	5.381673	33.0	0.0	150.0	154965.0	0.07486231884057971	13.201277	1.2944379	17.030525	6.6924605	7.5967064	1.1960099	18.379597	2.9831877	6.1035155e-09	-0.00777162	-1.2207031e-08	-0.0031229982	5.8935833	-0.95215845	7.0860367	-1.0427499	0.378418	0.0	0.0031985904	0.0196634	0.0017333349	0.0040024365	-0.002678624	0.008925868	0.40332022	0.378418	1.0	0.0	0.0	1.2605925	0.009992954	2070000	15633.027747869492
69	18.286367	5.277795	31.232294	0.6475756	9.86	4.9880257	28.0	1.0	150.0	156937.0	0.07473190476190476	13.133658	1.3769675	17.46071	5.974088	7.2719064	1.0787678	17.104284	1.4399598	1.0172526e-08	-0.008727012	3.0517577e-09	0.0006129049	6.1301413	-1.1885624	5.6468143	-0.7049799	0.14649871	0.0	0.0034881327	0.019913135	-0.0009333356	0.0038330292	-0.001859767	0.010028324	0.41853008	0.14649871	2.0	0.0	0.0	1.2535744	0.009880455	2100000	15858.974950551987
70	18.925661	4.820055	31.993689	-0.37587813	10.705	5.8006873	29.0	0.0	150.0	159078.0	0.07468450704225352	13.252514	1.4099246	16.256765	6.3098035	7.1983137	1.0261035	16.51567	2.8692276	1.2207031e-08	-0.005997217	1.0172526e-09	-0.0040894146	5.3769155	-0.9897332	7.1259136	-0.92113876	0.4637806	0.0	0.0041746646	0.018201374	0.0046999995	0.005141029	-0.0034450688	0.012281596	0.4789153	0.4637806	1.0	0.0	1.0	1.238567	0.006435444	2130000	16086.227078914642
71	18.71789	4.949097	29.888798	-2.208886	11.02	5.768847	28.0	0.0	150.0	161282.0	0.07466759259259259	13.512179	1.2928002	16.462307	6.7078476	7.3905473	1.0733359	16.84436	3.6387334	-1.0172526e-08	-0.0040019746	4.0690105e-09	-0.0069061974	5.4987354	-1.0757656	7.8362894	-1.0674195	0.6665443	0.0	0.0023838105	0.015636815	0.006800003	0.0042179674	-0.0044088517	0.01059777	0.39044666	0.6665443	1.0	0.0	1.0	1.2099762	0.0066562	2160000	16312.180132865906
72	19.602898	5.23112	30.999453	1.9868791	11.12	5.2778406	30.0	1.0	150.0	163506.0	0.07466027397260273	13.603532	1.2247005	16.137518	7.0138187	7.6003537	1.1364343	17.395144	2.8461354	6.1035155e-09	-0.0033723633	-1.1189779e-08	-0.006893534	5.548401	-0.9565463	6.817533	-0.9831295	0.63541657	0.0	0.0021764247	0.014677476	0.007466666	0.0035408789	-0.003780484	0.010474561	0.38507572	0.63541657	1.0	0.0	1.0	1.2137685	0.006600184	2190000	16537.759449243546
73	19.348574	5.289002	31.672735	0.6345097	11.605	6.649735	33.0	2.0	150.0	165827.0	0.07469684684684684	13.816784	1.4215851	17.404823	6.556758	7.723665	1.1312982	17.61906	4.023762	6.612142e-09	-0.0040236167	4.0690105e-09	-0.013437398	5.548072	-1.0611835	9.055307	-1.1654367	0.514002	0.0	0.00262535	0.012661624	0.010699997	0.003260111	-0.0031469425	0.015601535	0.45535374	0.514002	1.0	0.0	0.0	1.1965964	0.009826278	2220000	16763.85062599182
74	18.935303	5.0381913	32.01656	0.362433	10.56	5.4714165	33.0	0.0	150.0	167939.0	0.07463955555555556	13.912715	1.3617891	17.09383	5.5360665	7.926651	1.2144816	19.133991	2.5492141	1.6276042e-08	-0.0074631427	-5.5948894e-09	-0.0025853063	5.086299	-0.9397788	6.838268	-1.020556	0.34846944	0.0	0.0034134223	0.018951396	0.0037333362	0.004112078	-0.003047354	0.013291768	0.42439905	0.34846944	1.0	0.0	0.0	1.2061794	0.009796053	2250000	16989.861589431763
75	18.565163	5.723511	30.33759	-0.9996249	11.595	6.162871	34.0	0.0	150.0	170258.0	0.07467456140350877	13.878419	1.3509377	16.93626	6.5485897	7.6426187	1.0481187	16.70897	4.213411	1.0172526e-08	-0.0037424886	-6.1035155e-09	-0.0111216875	6.806169	-1.3358784	8.189922	-1.2440009	0.85461104	0.0	0.0035531977	0.008679779	0.010633335	0.0038537418	-0.0017325914	0.009988128	0.63981634	0.85461104	1.0	0.0	0.0	1.212177	0.009673178	2280000	17215.57792687416
76	18.314644	5.260832	29.935148	0.12805419	10.515	5.8403573	34.0	0.0	150.0	172361.0	0.07461515151515151	13.5820675	1.5581883	17.30356	5.0557275	7.7002635	1.212772	17.43188	2.5851378	-1.4241537e-08	-0.008198635	-1.6276042e-08	-0.003490682	6.0340657	-0.99782133	7.365283	-0.9271245	0.31732124	0.0	0.0043262932	0.019086381	0.0034333356	0.004795165	-0.002459579	0.012902317	0.4760978	0.31732124	1.0	0.0	0.0	1.2046561	0.0097651	2310000	17441.111805200577
77	19.452051	5.3477674	30.132526	-0.54237425	10.39	5.4192157	35.0	0.0	150.0	174439.0	0.0745465811965812	13.44225	1.4109493	16.635794	4.7699776	7.479026	1.0414456	16.8374	3.8380978	-3.2552084e-08	-0.006503145	-2.2379558e-08	-0.0020549071	5.7784343	-1.1069202	7.261669	-0.94625044	0.3744009	0.0	0.0036194855	0.019313913	0.0026000023	0.004286409	-0.0025634351	0.009853005	0.4329007	0.3744009	1.0	0.0	1.0	1.1965425	0.0073891655	2340000	17671.33994626999
78	19.252161	5.500078	30.53287	-1.8625555	10.9	5.728874	28.0	1.0	150.0	176619.0	0.07452278481012659	13.647498	1.5739561	17.252335	5.016664	7.4243927	1.0365199	16.614328	2.9286253	0.0	-0.00673173	1.7293294e-08	-0.0065057455	6.4988065	-1.1630158	7.722949	-1.2349443	0.57767606	0.0	0.0043092715	0.016134266	0.0059999973	0.0048669106	-0.0022788295	0.009312584	0.5168057	0.57767606	1.0	0.0	0.0	1.178474	0.009547349	2370000	17899.933316230774
79	19.100916	4.986882	31.611433	-0.4203719	11.19	5.757074	29.0	1.0	150.0	178857.0	0.07452375	13.842656	1.5106293	17.994421	5.340382	7.6437187	1.1354287	15.8552065	2.1516864	-8.138021e-09	-0.0046038413	-4.0690105e-09	-0.009009804	5.6558146	-0.93529797	7.67703	-1.0283813	0.42952013	0.0	0.0023390949	0.015540077	0.007933331	0.0029698343	-0.0029834372	0.014111845	0.38796926	0.42952013	1.0	0.0	0.0	1.1463616	0.009875513	2400000	18126.408165216446
80	19.565859	5.2493496	31.480589	4.429404	10.74	5.6755967	31.0	0.0	150.0	181005.0	0.07448765432098765	13.90783	1.364983	17.991613	6.0484743	7.7381783	1.1834759	16.927984	3.8198934	5.086263e-10	-0.0065432503	5.086263e-10	-0.0037421687	6.0062284	-0.9848418	7.4757338	-1.051455	0.33889833	0.0	0.0033151337	0.01812796	0.0049333316	0.003720702	-0.002296226	0.01300066	0.4276378	0.33889833	1.0	0.0	0.0	1.142273	0.009788694	2430000	18351.667654037476
81	19.586828	4.98006	30.803816	5.3093567	11.77	6.1617446	29.0	1.0	150.0	183359.0	0.07453617886178862	13.934254	1.5131247	17.003075	6.321756	7.5858574	1.0800048	16.665209	3.1606872	-2.0345052e-09	-0.003668406	-6.1035155e-09	-0.011259297	5.46285	-0.91021824	8.898886	-1.3355703	0.8062697	0.0	0.0034515099	0.008252225	0.011800003	0.0037641376	-0.0019249436	0.011852463	0.6467241	0.8062697	1.0	0.0	0.0	1.1305406	0.00988245	2460000	18576.6050927639
82	19.787409	5.256815	29.667576	-0.0392085	10.66	5.748426	29.0	0.0	150.0	185491.0	0.07449437751004016	14.109359	1.2573508	17.53231	6.7145944	8.029892	1.1950833	17.941092	1.6316271	-1.0172526e-08	-0.0049194805	8.138021e-09	-0.0038434388	5.4860764	-0.98136806	7.212469	-1.1065388	0.4301623	0.0	0.002764727	0.018397136	0.004399999	0.003773126	-0.003489959	0.012078367	0.38766003	0.4301623	1.0	0.0	1.0	1.1230755	0.0066089844	2490000	18802.605048179626
83	19.117817	5.242308	31.545015	0.14551702	10.995	5.680227	32.0	0.0	150.0	187690.0	0.07448015873015873	14.057952	1.4650096	17.698399	6.3218093	7.639274	1.1717553	18.208755	2.6105218	1.525879e-08	-0.006095804	-1.2207031e-08	-0.004502126	5.6047063	-0.9174504	7.689522	-0.99653864	0.3523245	0.0	0.0034621637	0.016778886	0.0066333325	0.0036992591	-0.0017996593	0.013660216	0.45424718	0.3523245	1.0	0.0	1.0	1.1175703	0.008649091	2520000	19029.23256468773
84	19.40947	5.0992546	30.846773	-1.0513264	10.56	5.5934243	28.0	0.0	150.0	189802.0	0.0744321568627451	13.948915	1.3070781	17.953978	4.955788	7.74278	1.1127594	17.215437	3.323908	8.138021e-09	-0.005622701	-3.051758e-08	-0.0034659852	5.365727	-0.8341532	7.237374	-0.9793501	0.35391438	0.0	0.0030217008	0.018837908	0.0037333362	0.0036520232	-0.0027495292	0.011993721	0.40050632	0.35391438	1.0	0.0	1.0	1.1160159	0.0067146514	2550000	19254.662217855453
85	19.673012	5.2748523	32.635307	0.4050613	10.545	5.5908833	36.0	1.0	150.0	191911.0	0.07438410852713179	13.985084	1.4598114	17.087437	5.0483637	7.6095905	1.1885691	17.395418	3.4999597	8.138021e-09	-0.007667287	5.086263e-09	-0.003642392	6.0518346	-1.0611563	6.9915423	-1.0351868	0.30433834	0.0	0.003418003	0.018933784	0.0036333338	0.0038176225	-0.0022243655	0.012381279	0.4248812	0.30433834	1.0	0.0	0.0	1.100291	0.009969334	2580000	19479.98469018936
86	19.384296	5.243169	34.581486	-0.104543954	11.09	5.8584895	31.0	0.0	150.0	194129.0	0.07437892720306513	13.921756	1.4569604	17.406065	4.947873	7.3965454	1.1240429	20.355938	3.0609963	-1.8310548e-08	-0.0049862713	1.4241537e-08	-0.0054263836	5.9329505	-0.98683786	7.1593637	-0.9750366	0.39416122	0.0	0.0039251386	0.016290236	0.0072666677	0.004218513	-0.0020434943	0.014233915	0.49086696	0.39416122	1.0	0.0	1.0	1.1037743	0.0066455877	2610000	19705.24640417099
87	19.32002	5.2133617	28.85765	1.4319584	10.595	6.0449133	35.0	0.0	150.0	196248.0	0.07433636363636363	13.880739	1.4630027	18.07561	5.536236	7.4371877	1.1191067	16.483652	3.7210896	-1.0172526e-08	-0.0072938153	2.4414062e-08	-0.004247062	5.8919363	-1.0263705	8.947812	-1.2894182	0.30359882	0.0	0.003366561	0.018593518	0.0039666686	0.0036274919	-0.0017085258	0.0111871	0.42551264	0.30359882	1.0	0.0	0.0	1.0877645	0.009634893	2640000	19931.179612874985
88	19.005417	5.8402615	31.833586	-1.3987904	10.245	5.7127028	30.0	0.0	150.0	198297.0	0.0742685393258427	13.925658	1.497106	17.404469	5.843579	7.4263797	1.1496111	17.633818	3.0029528	-1.0172526e-08	-0.007572181	-1.0172526e-08	-0.0018877899	6.9448996	-1.4731355	6.9122515	-1.2204499	0.26053667	0.0	0.0031977347	0.019744083	0.0016333326	0.0036042733	-0.0020586217	0.010424405	0.40244147	0.26053667	1.0	0.0	0.0	1.0697204	0.00992132	2670000	20156.799800395966
89	20.373398	5.040008	34.4928	-0.6106614	11.15	6.125153	30.0	0.0	150.0	200527.0	0.07426925925925926	13.995793	1.3749747	17.43762	6.1447883	7.3971505	1.0858305	17.930193	2.7929294	-1.1189779e-08	-0.0054207067	-8.138021e-09	-0.007128015	5.7697387	-1.2132726	8.125908	-1.3358002	0.5693682	0.0	0.0032224683	0.015059121	0.007666664	0.0040977364	-0.003226821	0.01189621	0.46258816	0.5693682	1.0	0.0	0.0	1.0530487	0.009809141	2700000	20383.052748441696
90	20.368736	4.967167	31.041708	-0.90872955	10.7	5.817216	30.0	0.0	150.0	202667.0	0.07423699633699633	14.407003	1.2269722	18.643885	3.9896994	7.6716323	1.2272601	16.839594	3.102233	5.086263e-09	-0.005664268	1.4241537e-08	-0.0056261783	5.022768	-0.82620096	6.8554425	-1.0367532	0.411669	0.0	0.0033954908	0.018343423	0.0046666656	0.004276961	-0.0034041193	0.013146248	0.4302403	0.411669	1.0	0.0	1.0	1.0552814	0.0075302613	2730000	20609.212568998337
91	19.821531	5.25989	34.04851	2.0162804	10.375	5.825322	29.0	0.0	150.0	204742.0	0.07418188405797102	14.512148	1.2352872	17.654406	7.5821753	7.507497	1.0622401	16.59232	3.1395555	1.0172526e-08	-0.008026807	-6.1035155e-09	-0.0036062642	5.5883517	-1.00666	7.006868	-1.0205817	0.2926889	0.0	0.0038287602	0.019536262	0.0025	0.0044263504	-0.0028379548	0.0134774465	0.4426988	0.2926889	1.0	0.0	0.0	1.0391185	0.0093807	2760000	20836.481298685074
92	20.394009	4.721604	29.819239	-1.0567532	10.785	5.7130356	31.0	1.0	150.0	206899.0	0.0741573476702509	14.4373865	1.3044838	18.583868	7.3557043	7.3783894	1.1589279	17.480946	3.3064296	1.780192e-08	-0.0072168135	4.0690105e-09	-0.003709962	4.929477	-0.8168869	7.7156386	-1.0583706	0.27856076	0.0	0.0034181233	0.0169481	0.0052333325	0.0034206163	-0.00014957228	0.008974008	0.44908994	0.27856076	1.0	0.0	0.0	1.0448033	0.009592078	2790000	21064.01009440422
93	20.302504	5.2374043	31.586367	-1.3679814	11.395	5.8599467	32.0	0.0	150.0	209178.0	0.07417659574468086	14.618986	1.2596594	17.88877	7.676464	7.549681	1.2474184	18.302568	3.0769215	4.0690105e-09	-0.0050129844	-4.4759116e-08	-0.009283118	5.6766825	-0.8903203	7.5620656	-1.2135763	0.54248774	0.0	0.0037583727	0.013762217	0.009300003	0.004269384	-0.0026618475	0.013865513	0.52258354	0.54248774	1.0	0.0	0.0	1.0285993	0.009900529	2820000	21294.34789967537
94	20.721401	5.239822	32.051205	2.5891871	11.63	6.194602	39.0	0.0	150.0	211504.0	0.0742119298245614	14.571975	1.363781	18.153557	8.023337	7.713846	1.1064649	16.214193	2.5878685	-1.6276042e-08	-0.0040022256	3.153483e-08	-0.009800288	6.22525	-0.93288183	8.670585	-1.38519	0.6110333	0.0	0.0031078006	0.01090292	0.010866667	0.0034572722	-0.002129861	0.012980479	0.5338942	0.6110333	1.0	0.0	0.0	1.0225995	0.009672229	2850000	21520.267620801926
95	20.736094	4.749877	33.74477	7.5497017	11.73	5.6264644	28.0	1.0	150.0	213850.0	0.07425347222222223	14.790918	1.2477243	17.729685	7.7050085	7.932022	1.25417	19.722685	3.5483005	1.4241537e-08	-0.002464628	-2.0345052e-09	-0.011974082	4.4852996	-0.6319647	7.556071	-1.170063	1.0390705	0.0	0.0031048509	0.007023993	0.01153333	0.003973212	-0.0029835573	0.010251051	0.66485715	1.0390705	1.0	0.0	0.0	1.0138179	0.009719433	2880000	21746.051589488983
96	20.960161	5.201308	31.19855	1.3229362	10.725	4.9182696	28.0	0.0	150.0	215995.0	0.07422508591065292	14.818624	1.1259254	17.614565	7.14483	8.029352	1.155991	17.38072	4.5344167	-4.0690105e-09	-0.005041626	-2.8483074e-08	-0.004428837	5.4401646	-0.8255248	6.3904896	-0.93848324	0.31416565	0.0	0.002759043	0.017741714	0.004833336	0.0029336342	-0.0013439052	0.010344626	0.39434963	0.31416565	1.0	0.0	1.0	1.0108545	0.0068236236	2910000	21971.764889717102
97	20.07984	4.8146486	31.68224	1.8109125	10.535	5.3543234	29.0	0.0	150.0	218102.0	0.0741843537414966	14.805781	1.2785586	17.900269	7.3542414	7.695575	0.9791677	17.579508	3.0254436	0.0	-0.005121647	0.0	-0.0057188254	4.805501	-0.9351437	6.4880877	-0.916492	0.48961693	0.0	0.0020761644	0.018610965	0.0035666656	0.0032600488	-0.0032927624	0.0091582285	0.33399996	0.48961693	1.0	0.0	0.0	0.99739337	0.009978714	2940000	22198.569354772568
98	20.150106	5.11957	32.196487	-1.2911136	10.76	6.178382	32.0	0.0	150.0	220254.0	0.07415959595959595	14.728413	1.3195189	17.550491	4.676826	7.640982	0.9955532	17.036148	3.0378642	-1.0172526e-09	-0.0064208223	-1.6276042e-08	-0.0042938557	5.709321	-1.0239525	7.5249605	-1.171793	0.2985958	0.0	0.0027373107	0.018128747	0.005066668	0.0030672594	-0.0021275484	0.013718683	0.38857794	0.2985958	1.0	0.0	0.0	0.98652136	0.009862686	2970000	22424.63698887825
99	20.310436	5.0534205	34.60205	4.2901444	11.08	6.035197	31.0	0.0	150.0	222470.0	0.07415666666666666	14.533836	1.2581263	17.763678	5.060174	7.5189238	1.0799533	16.67492	3.1468666	-1.0172526e-08	-0.0046452433	1.0172526e-08	-0.007932491	5.248083	-0.7585254	7.548476	-1.1101251	0.49346983	0.0	0.0027169622	0.015742004	0.0071999994	0.003464441	-0.0030166805	0.01217474	0.41544333	0.49346983	1.0	0.0	0.0	0.9875633	0.00965921	3000000	22650.569036483765
100	21.286842	4.712334	34.875732	8.643193	10.795	5.8645525	34.0	1.0	150.0	224629.0	0.07413498349834984	14.676608	1.1774817	17.95953	7.489369	7.5886645	1.1263769	16.797499	3.5649137	-3.0517577e-09	-0.004665644	1.6276042e-08	-0.004236133	4.681356	-0.6588421	7.2554555	-1.0349407	0.4593676	0.0	0.0026448471	0.01733592	0.0053000003	0.0033743456	-0.0027734125	0.010543979	0.39059514	0.4593676	1.0	0.0	1.0	0.9790674	0.0064128423	3030000	22876.83048772812
101	20.038113	5.2853084	33.43712	-0.4977858	10.775	6.237337	32.0	0.0	150.0	226784.0	0.0741124183006536	14.926804	1.2316142	18.189703	9.0930805	7.5559397	1.1430868	19.24859	3.1091104	1.7293294e-08	-0.0072728707	8.138021e-09	-0.0062345355	5.6760893	-1.0873423	8.651643	-1.4524555	0.4036175	0.0	0.0036551456	0.017983865	0.0051666643	0.004341599	-0.0030147827	0.013240395	0.45082793	0.4036175	1.0	0.0	0.0	0.9782595	0.009749531	3060000	23103.57331252098
102	20.256935	4.985352	32.06824	2.1034842	11.085	5.6619587	37.0	0.0	150.0	229001.0	0.07411035598705501	14.4733305	1.3084146	19.307693	7.846161	7.586859	1.241098	16.450676	2.6270745	-1.2207031e-08	-0.00564859	-9.155274e-09	-0.007218352	5.5329614	-0.87614584	7.2028933	-1.2327647	0.5434995	0.0	0.0034365063	0.014627413	0.007233334	0.0037643737	-0.0017868818	0.009738532	0.48470202	0.5434995	1.0	0.0	0.0	0.9795116	0.009857412	3090000	23330.040328979492
