Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
24	20.120079	4.874778	30.855717	4.2953186	23.81	9.406588	53.0	3.0	150.0	97149.0	0.129532	14.289423	1.1145285	15.795256	9.278726	16.00011	2.3387187	25.544518	9.800525	4.0690105e-09	-0.007464382	8.138021e-09	0.0004998128	4.885801	-0.15664339	15.971336	-1.0873156	0	0	2.1396797	1.0	1.5427313	0.0064350506	750000	5077.399311542511
25	20.962515	4.9283457	32.42098	5.4131184	22.385	9.113549	50.0	5.0	150.0	101626.0	0.1302897435897436	14.456963	1.0775795	16.064308	9.146225	15.983126	2.5289927	26.991734	7.8287354	2.9500326e-08	-0.0071310718	1.6276042e-08	-0.0019416708	5.034723	-0.29552174	16.41937	-1.1033964	0	0	2.3695714	1.0	1.5311881	0.008931264	780000	5281.046669960022
26	21.54018	4.8255506	32.019253	2.1036916	23.51	9.382425	61.0	6.0	150.0	106328.0	0.13126913580246913	14.815425	1.1552643	16.394413	8.291688	15.982575	2.6100647	26.793875	6.7168493	-3.0517577e-09	-0.008045744	4.0690105e-09	0.0017146607	5.295117	-0.32995462	17.753942	-1.203804	0	0	2.3992867	0.0	1.5135285	0.009323278	810000	5485.946818590164
27	21.834623	4.8879743	33.717453	6.743985	23.245	9.2382345	48.0	5.0	150.0	110977.0	0.1321154761904762	15.162325	1.0589464	16.63466	10.018066	16.103714	2.471526	26.854713	8.641243	-2.0345052e-09	-0.009195815	-4.0690105e-09	-0.0014260336	4.5683765	-0.2251916	16.729702	-1.0793438	0	0	2.068765	0.0	1.4834834	0.009764773	840000	5691.276473760605
28	21.166372	5.780754	35.15759	0.33073732	22.64	8.589552	48.0	5.0	150.0	115505.0	0.13276436781609197	15.316595	1.1815389	17.165815	10.150634	15.623581	2.2626486	26.860039	7.4701977	-1.6276042e-08	-0.008581976	-6.1035155e-09	-0.0004351186	6.23272	-0.4641366	14.6412525	-1.0743608	0	0	2.2287903	0.0	1.4337445	0.009540606	870000	5894.474529027939
29	22.121675	4.913439	35.43884	6.270956	23.53	8.617952	46.0	0.0	150.0	120211.0	0.13356777777777779	15.41104	1.2234968	17.276943	8.204293	15.801492	2.403243	25.518639	9.388159	-2.5431315e-09	-0.008037852	2.0345052e-08	0.0041669756	4.8897347	-0.3778653	14.660344	-0.9171133	0	0	2.3318555	0.0	1.39957	0.009677302	900000	6097.858484506607
30	22.414967	4.7523136	37.846756	7.349171	26.14	9.624989	53.0	6.0	150.0	125439.0	0.13488064516129034	15.731198	1.0760169	17.526024	10.277	16.072815	2.3648844	26.130796	8.968596	1.2207031e-08	-0.0084283035	-5.6966147e-08	-8.690593e-05	4.404459	-0.19831657	20.103645	-1.9153347	0	0	2.3048909	0.0	1.3911407	0.009556226	930000	6301.162131309509
31	21.995962	5.6647334	32.58101	-1.3303003	23.72	9.130258	50.0	2.0	150.0	130183.0	0.13560729166666666	15.864785	1.1607037	17.455196	4.244823	16.614532	2.535974	26.64929	9.191633	-5.086263e-09	-0.008224033	-8.138021e-09	-4.7153728e-05	6.024153	-0.41188002	15.672914	-1.4887695	0	0	2.3608701	0.0	1.367022	0.009696199	960000	6503.982916593552
32	22.880987	4.468158	31.639366	7.937373	24.41	8.804085	52.0	3.0	150.0	135065.0	0.13642929292929293	15.82959	1.1934136	17.469738	9.439056	16.110819	2.275128	25.358923	9.774058	0.0	-0.0074423603	-8.138021e-09	-0.0017777445	4.628737	-0.37606478	16.097591	-1.2758541	0	0	2.16427	1.0	1.3458607	0.0065832194	990000	6707.74304151535
33	22.242714	5.047124	34.456963	7.012259	22.285	8.56293	48.0	4.0	150.0	139522.0	0.13678627450980393	16.057468	1.085824	17.700073	10.609265	16.179752	2.5393877	27.619173	8.514286	5.5948894e-09	-0.008091274	-4.0690105e-09	-0.0013078104	5.0340815	-0.19625139	15.957898	-1.2321186	0	0	2.347342	0.0	1.3281654	0.009811107	1020000	6910.443231105804
