Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
54	1.907894	2.8251054	8.05743	-3.476002	3.08	5.6809855	28.0	0.0	300.0	40280.0	0.02441212121212121	0.7102838	0.869185	3.4600677	-2.3568187	1.138563	1.3531303	19.914616	-3.7279546	-5.882318e-09	-0.0066447174	-3.5603842e-09	-0.0090428125	0.73202866	-0.23363683	3.6104388	-1.113769	2.0667405	0.007996321	2.8516283	0.0	1.5611031	0.00895402	1650000	5689.982622385025
55	1.6563232	2.4997656	7.435684	-3.1783233	4.23	7.4710846	42.0	0.0	300.0	40703.0	0.024227976190476192	0.7272689	0.87307745	3.2774622	-2.8803124	1.0963268	1.2551986	12.678319	-1.6367753	-2.1828621e-09	-0.008524177	-8.138021e-09	-0.012825945	0.6846246	-0.20364788	5.5289507	-1.9993651	2.0747368	0.008305073	2.294496	0.0	1.5177393	0.00896223	1680000	5790.902989864349
56	0.6386129	2.7968824	9.686809	-4.1159983	3.56	5.4723306	21.0	0.0	300.0	41059.0	0.02401111111111111	0.6397986	0.88808465	3.1953313	-2.3691294	1.0741811	1.4286009	15.325947	-2.75533	-6.818217e-09	-0.0059071286	-8.138021e-09	-0.008084857	0.72090703	-0.2660541	3.824705	-1.2761481	2.083042	0.008190393	3.4036195	0.0	1.5298479	0.009695988	1710000	5891.858343601227
57	1.3335232	2.8361502	10.369923	-4.3024282	3.03	5.1758184	26.0	0.0	300.0	41362.0	0.02377126436781609	0.596365	0.88712025	3.047128	-2.5873413	1.1865602	1.4889734	13.243342	-1.9518391	-2.8127483e-09	-0.008932332	-6.1035155e-09	-0.012773573	0.7950621	-0.26646286	3.4101565	-1.5750148	2.0912323	0.007768631	2.2457721	0.0	1.5196458	0.009761876	1740000	5992.874665260315
58	1.3110476	3.0665302	11.388504	-3.6277618	2.4	5.7008777	32.0	0.0	300.0	41602.0	0.023503954802259888	0.6262319	0.8927302	3.1394114	-2.6965857	0.91162306	1.1018828	14.898855	-1.7032225	2.145115e-10	-0.0060392334	-3.5603842e-09	-0.008437626	0.70057017	-0.2334257	3.9436314	-1.5808928	2.099001	0.0069975853	3.0769742	0.0	1.5073353	0.008860431	1770000	6093.684442281723
59	0.80591446	2.5672097	7.0666027	-3.7113993	2.41	5.0697045	22.0	0.0	300.0	41843.0	0.02324611111111111	0.52718604	0.89167446	3.3331697	-2.533542	0.69968754	0.98792225	13.930186	-4.8457007	-1.3100491e-09	-0.006593885	0.0	-0.008913262	0.5939595	-0.21503711	2.7909667	-1.3900797	2.1059985	0.006300688	2.7032921	0.0	1.5040644	0.008812423	1800000	6199.04790687561
60	1.2498057	2.7852716	8.118298	-3.7441864	2.72	5.729014	30.0	0.0	300.0	42115.0	0.023013661202185794	0.52606666	0.90881824	3.359867	-2.8448515	0.64018595	1.0537374	12.488036	-2.517781	9.408713e-09	-0.0072216396	7.1207684e-09	-0.010082202	0.70531017	-0.23429435	4.2767043	-1.8085234	2.1122992	0.005861521	2.684437	0.0	1.4809911	0.008436801	1830000	6303.728971481323
61	0.91879624	2.6022928	10.756154	-3.5952582	2.62	4.734512	20.0	0.0	300.0	42377.0	0.022783333333333333	0.5899353	0.89041424	3.2016954	-2.5618613	0.8005271	1.23888	14.583976	-1.6920582	-6.755985e-09	-0.0070564738	-6.1035155e-09	-0.009372279	0.67509764	-0.22959968	2.8101084	-1.1269683	2.1181607	0.0053989887	2.7365031	0.0	1.4817262	0.009267415	1860000	6404.309226512909
62	1.2643834	2.8865583	10.990045	-3.5718648	3.35	6.583882	31.0	0.0	300.0	42712.0	0.0225989417989418	0.59918267	0.9351097	3.394891	-2.5853682	0.86095387	1.2758334	13.860472	-1.5281831	-8.787486e-09	-0.009030044	-1.2207031e-08	-0.012878538	0.741388	-0.2518302	4.608553	-1.7730062	2.1235597	0.0054466724	2.167626	0.0	1.4581316	0.009845931	1890000	6504.898946523666
63	1.1525342	2.974098	9.387364	-4.1691704	2.65	5.370986	35.0	0.0	300.0	42977.0	0.022383854166666668	0.7000067	0.90368414	3.1882718	-2.626158	0.9154471	1.3340508	20.730312	-2.3457716	3.628505e-09	-0.008205754	9.155274e-09	-0.0116391275	0.7130271	-0.22327888	3.485865	-1.3895788	2.1290064	0.0050418377	2.327207	0.0	1.4535487	0.009165108	1920000	6605.842452764511
64	1.3483373	2.5273583	8.587439	-3.8508441	1.77	3.890643	18.0	0.0	300.0	43154.0	0.02213025641025641	0.6409251	0.90542865	3.7214172	-2.4626765	0.8396629	1.097936	16.225506	-2.8808725	-1.0615888e-08	-0.005677271	-9.155274e-09	-0.0076343836	0.5790115	-0.2098285	2.235523	-0.771093	2.1340482	0.0041000843	3.5896997	0.0	1.4621682	0.009918486	1950000	6707.06543970108
65	0.84703374	2.538015	6.311714	-3.680512	2.6	5.711392	35.0	0.0	300.0	43414.0	0.021926262626262627	0.58448863	0.8552675	3.5541408	-2.7078683	0.62301224	0.7785735	11.246751	-1.822779	1.8446934e-09	-0.009044297	5.086263e-09	-0.012548566	0.6113332	-0.23062769	4.5921593	-2.0573845	2.1381483	0.0037863255	2.1930835	0.0	1.4358377	0.009707281	1980000	6808.538965702057
66	0.8841939	3.110691	11.373233	-4.496242	3.17	6.460736	36.0	0.0	300.0	43731.0	0.021756716417910448	0.4960034	0.88202834	3.037389	-2.6858697	0.66428924	1.03148	12.230497	-1.9907335	-3.375524e-09	-0.00789217	-3.0517577e-09	-0.010714173	0.693302	-0.23372903	3.5079558	-1.817623	2.1419346	0.0038797855	2.5369074	0.0	1.4488901	0.008895355	2010000	6909.675811767578
67	1.3846309	2.7535145	9.068459	-3.8467562	1.89	4.679519	24.0	0.0	300.0	43920.0	0.021529411764705884	0.54569715	0.9384041	3.5266232	-2.9223416	0.7937723	1.3593619	11.254047	-2.125229	7.161226e-09	-0.007498998	1.0172526e-09	-0.009921606	0.8504051	-0.32917404	2.9493399	-1.4640578	2.1458144	0.0031120777	2.7568996	0.0	1.4648504	0.009723361	2040000	7011.08722448349
68	1.3697276	2.7490034	9.935404	-3.9029686	2.41	7.3117642	61.0	0.0	300.0	44161.0	0.021333816425120774	0.6741708	0.84766906	3.389231	-2.693427	0.5855491	0.9879264	16.218786	-2.216705	-1.0591794e-08	-0.008814385	-1.2207031e-08	-0.011382338	0.6893586	-0.23533842	4.9814687	-3.6171994	2.1489265	0.0027623177	2.2423816	0.0	1.4630774	0.009096062	2070000	7112.262359380722
69	1.1773955	2.6111937	9.835101	-3.4926686	2.69	4.82223	19.0	0.0	300.0	44430.0	0.021157142857142857	0.65263826	0.9398732	3.1592362	-2.4373798	0.75307125	1.546538	31.176195	-2.8630476	-6.1524754e-09	-0.007868632	-7.1207684e-09	-0.010464226	0.6319371	-0.23244873	3.6671011	-1.9329126	2.1516888	0.0026342869	2.413276	0.0	1.4608228	0.009061833	2100000	7217.790165424347
70	1.193624	2.6714952	8.730193	-3.130788	1.8	4.3520107	22.0	0.0	300.0	44610.0	0.020943661971830986	0.5716545	0.8472892	2.9697447	-2.8289618	0.67778504	0.9463142	11.800283	-1.3914278	-2.9522211e-09	-0.007829739	-1.0172526e-09	-0.010361706	0.6295837	-0.24001852	2.5420728	-0.8337451	2.154323	0.0019102097	2.521495	0.0	1.4640875	0.009297959	2130000	7323.163043498993
71	1.4888633	2.9548147	12.010374	-4.3706465	2.57	6.2757554	44.0	0.0	300.0	44867.0	0.02077175925925926	0.57155323	0.8819553	3.2382028	-2.689339	0.51920265	0.7873285	13.62692	-1.6727545	-1.2388442e-09	-0.0074351416	1.0172526e-09	-0.00934522	0.8433405	-0.33849806	3.7991536	-1.5090098	2.1562333	0.0017802715	2.5812845	0.0	1.4858708	0.0090102805	2160000	7423.605103254318
72	1.5233234	2.9391937	11.5448265	-3.4397917	2.99	5.61871	23.0	0.0	300.0	45166.0	0.020623744292237442	0.6401947	0.9623278	3.7757244	-2.7749104	0.6241892	0.96314913	10.732535	-1.2965178	1.4920674e-09	-0.005786603	4.0690105e-09	-0.007688458	0.7705854	-0.2775981	3.7279353	-1.430162	2.1580136	0.0019538403	3.3306425	0.0	1.4732752	0.00891355	2190000	7524.432423114777
73	1.4874649	2.4799323	7.456089	-3.271774	2.04	4.40209	20.0	0.0	300.0	45370.0	0.020436936936936937	0.66838044	0.8961313	3.8483326	-2.395505	0.811428	1.3700311	14.641202	-1.5076216	5.2536926e-09	-0.0073086084	2.0345052e-09	-0.010106669	0.6911757	-0.2752694	2.6167948	-1.0912806	2.1599674	0.0014498234	2.7120636	0.0	1.4533463	0.009659012	2220000	7625.869492053986
74	1.9497501	2.8015418	8.904395	-3.5436163	3.14	6.3166766	30.0	0.0	300.0	45684.0	0.020304	0.74111277	0.88326687	3.667493	-2.6926408	0.77912426	1.3485863	15.638388	-3.6356962	-2.2942026e-09	-0.0076992493	-7.1207684e-09	-0.01040162	0.83143276	-0.347398	4.006862	-1.4937127	2.1614172	0.0017645359	2.5047534	0.0	1.439179	0.009183143	2250000	7727.086534738541
75	1.5369793	2.6701624	9.375113	-3.1071377	3.39	5.4127536	27.0	0.0	300.0	46023.0	0.020185526315789473	0.8432308	0.9516654	3.602182	-2.7920945	0.92554307	1.40541	15.713878	-3.4432664	3.130475e-09	-0.008150318	4.577637e-09	-0.010683605	0.82275206	-0.34018698	3.0882323	-1.2525637	2.1631818	0.0022296906	2.5164065	0.0	1.4570249	0.009626288	2280000	7828.593807458878
76	1.1531138	2.7736747	9.851632	-3.7152824	2.15	5.0306563	23.0	0.0	300.0	46238.0	0.020016450216450217	0.77270365	0.9196891	3.558323	-2.6270018	0.88630074	1.2253757	16.4043	-2.6725585	-8.13802e-09	-0.0050336793	-8.138021e-09	-0.0068397624	0.7422143	-0.30313185	2.7071402	-1.0321212	2.1654115	0.0017712116	3.2393951	0.0	1.4631007	0.009747992	2310000	7929.959579706192
77	1.7002872	2.8740501	8.539846	-5.3468776	2.22	4.414929	20.0	0.0	300.0	46460.0	0.019854700854700855	0.82439303	0.97334594	3.6816285	-3.2910647	0.7374985	1.0766844	12.979733	-4.817663	3.1581564e-09	-0.006113942	-1.0172526e-09	-0.008900614	0.9366072	-0.3730241	2.6599298	-1.046712	2.1671827	0.0014038086	3.0463283	0.0	1.4372864	0.009599084	2340000	8031.061875343323
78	1.7277465	3.1627057	12.489081	-3.3870344	2.73	5.122216	21.0	0.0	300.0	46733.0	0.019718565400843883	0.84700245	0.97887075	3.719517	-2.9486816	0.73009616	1.1269381	12.694979	-2.8304086	-8.138021e-09	-0.0066237496	-8.138021e-09	-0.009629227	0.8115125	-0.32558867	2.5777073	-1.0624086	2.1685865	0.0014383793	2.8083467	0.0	1.41259	0.009254537	2370000	8132.000352859497
79	1.3705912	2.6332583	9.153144	-3.819978	2.57	5.038363	29.0	0.0	300.0	46990.0	0.01957916666666667	0.7922416	0.93433166	3.2611837	-2.718181	0.805474	1.1573223	13.206778	-2.2129858	-3.7208325e-09	-0.0054017575	-3.5603842e-09	-0.0069100927	0.7232549	-0.307188	2.0814044	-0.960158	2.1700249	0.001354456	3.6789496	0.0	1.3834591	0.009270081	2400000	8236.609142065048
80	1.6446304	2.5643153	8.808454	-3.4573412	2.06	5.0036387	31.0	0.0	300.0	47196.0	0.019422222222222223	0.73932207	0.99536175	4.900193	-3.0995753	0.6932592	1.0626295	13.199614	-2.4557045	-3.7757357e-09	-0.0058589336	-4.577637e-09	-0.00769785	0.8064385	-0.31339782	2.8109803	-1.4005344	2.1713793	0.00090432167	3.2869842	0.0	1.4003534	0.009233093	2430000	8342.321794986725
81	1.645546	2.4638522	11.193069	-2.632351	1.89	3.6875331	18.0	0.0	300.0	47385.0	0.01926219512195122	0.7833347	0.94528836	3.2325199	-2.5470314	0.65967566	1.096637	14.186059	-2.2814662	-1.1162156e-08	-0.005611366	-1.0681152e-08	-0.00799208	0.7339439	-0.31569147	1.6436367	-0.82782835	2.1722836	0.00036883354	3.8095007	0.0	1.4055326	0.009240425	2460000	8443.027399778366
82	1.246029	2.7548413	7.3829126	-3.1732008	2.05	3.653423	17.0	0.0	300.0	47590.0	0.01911244979919679	0.7223494	0.9563187	3.5896003	-3.3229232	0.56172013	0.8482687	12.646476	-1.757528	1.7253895e-09	-0.005183982	8.138021e-09	-0.0064248433	0.81860507	-0.36179185	1.5823289	-0.70747036	2.1726525	0.0	3.6618466	0.0	1.4184587	0.008996745	2490000	8543.605217933655
83	1.9930446	2.9619	12.742543	-3.1082156	1.92	3.9665601	20.0	0.0	300.0	47782.0	0.018961111111111113	0.76763797	0.8401683	3.6795936	-2.5711575	0.5395998	0.8545661	10.590958	-2.6296158	5.3400213e-09	-0.006379234	-2.0345052e-09	-0.009200636	0.84558535	-0.33490723	1.7127076	-0.87033516	2.1726525	-0.00043344498	2.9101818	0.0	1.4050567	0.009343038	2520000	8644.872308015823
84	1.8526192	2.758044	10.182605	-3.9662802	2.74	5.0549383	24.0	0.0	300.0	48056.0	0.01884549019607843	0.86332226	0.9339832	3.7178664	-2.7316375	0.4885299	0.7809266	8.970718	-1.8729699	1.1786586e-08	-0.0065602395	1.6276042e-08	-0.0076730293	0.7881478	-0.31524915	3.357363	-1.3922508	2.172219	-0.00021195412	2.9721415	0.0	1.3880079	0.00939353	2550000	8746.434212446213
85	1.4997258	2.621395	8.037958	-3.3423007	2.46	4.5856733	25.0	0.0	300.0	48302.0	0.01872170542635659	0.7889706	0.97511476	3.4402547	-2.8707862	0.6899219	1.0317143	10.803657	-2.4066613	-2.7862233e-09	-0.006614086	-4.0690105e-09	-0.008721401	0.85071653	-0.35507748	2.6556563	-1.3029792	2.172007	-0.0002219677	2.9570415	0.0	1.3768821	0.009707389	2580000	8847.854952335358
86	2.3700907	2.7724485	9.402731	-3.0950706	2.88	5.8860507	33.0	0.0	300.0	48590.0	0.01861685823754789	0.8137824	0.9789971	3.6242716	-2.556025	0.744088	1.1922461	11.437536	-4.775446	5.058716e-09	-0.009340252	4.577637e-09	-0.011588349	0.88948286	-0.3789431	3.7333643	-1.9538316	2.171785	8.773804e-05	2.2000084	0.0	1.3650905	0.0094131995	2610000	8949.001015901566
87	2.1753685	2.9265635	9.628938	-2.771169	2.72	6.3797812	40.0	0.0	300.0	48862.0	0.018508333333333335	0.9923151	0.9376074	3.653804	-2.3039575	0.85591036	1.3171008	13.672218	-4.0295677	-6.927843e-09	-0.008151855	-3.5603842e-09	-0.011963086	0.89973813	-0.3934582	5.4062085	-2.7956903	2.1718729	0.00024795532	2.1093059	0.0	1.3880038	0.009073706	2640000	9050.2192196846
88	2.5104413	2.8821776	10.002776	-5.588281	2.66	6.3752966	47.0	0.0	300.0	49128.0	0.0184	1.0331339	0.9456846	4.9342566	-2.6062195	0.79619294	1.2755657	23.277988	-2.2213619	2.2447975e-09	-0.008455408	0.0	-0.011322322	0.9505548	-0.4282173	4.2199354	-2.0665846	2.1721208	0.0003478527	2.3819394	0.0	1.3723445	0.009699154	2670000	9150.745766878128
89	2.3939006	3.299602	14.750341	-3.658813	3.77	7.508468	37.0	0.0	300.0	49505.0	0.018335185185185184	1.0799379	1.0690812	4.089259	-3.0136814	0.8951639	1.2624475	14.68405	-3.136409	9.420621e-09	-0.011100863	8.138021e-09	-0.01612914	0.90375775	-0.3993259	6.8776855	-4.12484	2.1724687	0.0012977123	1.764625	0.0	1.3854315	0.008934959	2700000	9253.651887893677
90	1.6913317	2.8452992	9.164023	-3.6146011	2.59	5.381626	30.0	0.0	300.0	49764.0	0.018228571428571427	1.0165199	0.9810706	3.8513176	-2.575171	0.8937944	1.5752327	20.243502	-5.298371	-4.3338337e-09	-0.0074656294	-3.0517577e-09	-0.010956201	0.8016214	-0.35401756	4.1185665	-2.3481507	2.1737664	0.0012452602	2.9410808	0.0	1.3844669	0.009193097	2730000	9359.330077886581
91	1.5212674	2.7200835	10.045342	-3.6565928	1.66	4.3936777	25.0	0.0	300.0	49930.0	0.018090579710144928	0.8081489	0.9768226	4.160328	-3.0737975	0.7658738	1.2298441	16.785727	-3.402467	-1.0060381e-08	-0.006963995	-8.138021e-09	-0.009461905	0.7890106	-0.32118082	2.70918	-1.813768	2.1750116	0.00046920776	2.671081	0.0	1.3779743	0.009110731	2760000	9463.601247787476
92	1.7309175	3.3908496	14.236881	-5.513479	2.62	5.26646	34.0	0.0	300.0	50192.0	0.017989964157706092	0.7748392	0.9067084	3.6054413	-2.5140908	0.5893316	0.96055907	12.074408	-2.0453699	8.938886e-09	-0.0075622248	8.138021e-09	-0.010209241	0.9562034	-0.4411643	3.4715126	-1.9997203	2.1754808	0.00051903725	2.6175308	0.0	1.391907	0.009043878	2790000	9564.489546775818
93	2.4148405	3.262801	12.843444	-3.3939445	2.61	5.0830994	22.0	0.0	300.0	50453.0	0.01789113475177305	0.88691705	1.0120384	4.46232	-2.9902124	0.7520189	1.4164695	19.442095	-4.642521	-9.899636e-09	-0.007817494	-8.138021e-09	-0.010355316	0.94937545	-0.41629082	3.174989	-1.8222445	2.1759999	0.00055742264	2.7054207	0.0	1.400567	0.008793473	2820000	9665.833926200867
94	1.3676207	3.1190717	11.982576	-3.48257	1.83	4.230969	23.0	0.0	300.0	50636.0	0.017767017543859648	0.8811284	1.0030833	3.8774827	-3.128848	0.6891189	1.159205	13.618013	-1.5324372	-5.255884e-09	-0.0064153424	-8.138021e-09	-0.0075199404	0.8607847	-0.3730349	1.7785052	-1.0303199	2.1765573	-2.9802322e-05	2.8619864	0.0	1.4109721	0.009145689	2850000	9766.91625714302
95	1.9917871	2.8882756	10.5596	-3.797851	1.84	4.316758	29.0	0.0	300.0	50820.0	0.017645833333333333	0.84274536	0.9894844	4.151658	-3.045865	0.5050586	0.9532981	14.865022	-2.174653	-5.463035e-09	-0.005369809	-6.1035155e-09	-0.007308952	0.87581503	-0.42211255	2.1212	-1.087064	2.1765275	-0.0005555153	3.5172713	0.0	1.3869876	0.0093357535	2880000	9868.118079423904
96	2.2136617	2.9909108	9.759921	-4.6676373	3.75	6.1796036	35.0	0.0	300.0	51195.0	0.017592783505154638	0.8567389	1.0198816	3.9244547	-3.4334428	0.6294703	0.9887018	10.971116	-2.420671	-8.683769e-09	-0.008715875	-1.2207031e-08	-0.011543276	0.93352616	-0.42826992	5.4037437	-2.3380446	2.175972	0.0005040169	2.224416	0.0	1.3794403	0.008794039	2910000	9969.523271083832
97	2.7630813	2.603249	8.814171	-3.3359866	2.21	4.9564	30.0	0.0	300.0	51416.0	0.01748843537414966	1.0294576	0.9718959	4.0425596	-3.193836	1.0448644	1.2746962	12.556044	-1.2080575	-2.7880278e-09	-0.0077537624	-4.0690105e-09	-0.01012899	0.8426181	-0.40664223	3.6003177	-1.8732939	2.176476	0.00022149086	2.447741	0.0	1.3854847	0.008781555	2940000	10070.848759889603
98	2.35515	2.774518	9.124471	-3.8812895	2.88	4.874997	26.0	0.0	300.0	51704.0	0.01740875420875421	1.0418675	0.9203197	3.770571	-2.2158308	0.84565806	0.9702791	11.52837	-2.0693576	-4.0690105e-09	-0.005565134	-4.0690105e-09	-0.006944929	0.7490893	-0.35235536	2.6245692	-1.1279308	2.1766975	0.0005092621	3.5851476	0.0	1.3910911	0.008885663	2970000	10172.325736522675
99	2.173969	2.3796422	8.542961	-3.349376	3.07	5.6165023	31.0	0.0	300.0	52011.0	0.017337	0.9807828	0.9264378	3.5258613	-2.5169177	0.8322241	1.0689231	12.052212	-3.1748838	1.9777686e-09	-0.0071502416	1.0172526e-09	-0.009618359	0.8669029	-0.4048351	4.079969	-2.1127717	2.1772068	0.00092720985	2.4888115	0.0	1.4094663	0.008825604	3000000	10273.575087308884
100	2.0418458	2.9326482	10.890558	-4.2402124	1.65	4.659131	28.0	0.0	300.0	52176.0	0.01721980198019802	1.0076718	0.9184652	3.3880858	-2.5042965	0.8282276	1.1746218	18.401829	-3.047088	1.012652e-08	-0.009891489	1.2207031e-08	-0.014246577	0.79688644	-0.36450225	3.0551143	-1.7230924	2.178134	0.00013971329	2.060559	0.0	1.3860111	0.009075593	3030000	10378.591531276703
101	2.39231	2.6277184	9.256404	-2.8490725	3.49	8.732119	49.0	0.0	300.0	52525.0	0.01716503267973856	1.0163324	0.91697055	3.5639627	-2.6766837	0.5877585	0.8785432	14.322412	-2.0012593	6.971881e-09	-0.008247035	1.0172526e-08	-0.011157351	0.7650447	-0.3488905	8.967816	-4.444022	2.1782737	0.0009446144	1.7702581	0.0	1.3984976	0.00921947	3060000	10483.608870267868
102	1.4871396	2.758731	10.059925	-3.644748	1.52	4.065661	27.0	0.0	300.0	52677.0	0.01704757281553398	0.91610885	0.9270809	3.784256	-2.5569158	0.72900975	1.123269	14.942556	-2.451299	-3.3143828e-09	-0.006901295	-2.0345052e-09	-0.008706961	0.80354285	-0.353142	2.0145419	-1.1185641	2.1792183	4.053116e-05	3.0619524	0.0	1.3736193	0.009231315	3090000	10584.840818405151
103	2.0690076	2.6557274	8.772246	-3.5478854	2.53	6.3031025	43.0	0.0	300.0	52930.0	0.016964743589743588	0.8828737	0.95829225	4.088799	-2.755392	0.6222599	1.2089942	16.921026	-1.9159102	-1.0987834e-09	-0.0073619843	-8.138021e-09	-0.0095289545	0.84650195	-0.39568722	4.513001	-2.1226873	2.1792588	6.175041e-05	2.796236	0.0	1.3949447	0.009595128	3120000	10686.296944379807
104	2.2224798	2.8099823	9.896172	-2.992502	1.6	3.9749215	26.0	0.0	300.0	53090.0	0.016853968253968253	0.9988115	0.9051523	3.8091865	-2.3098745	0.6300088	0.8138843	13.675714	-1.8918986	1.97713e-09	-0.005548414	1.0172526e-09	-0.0071402015	0.8438472	-0.3981889	2.0883777	-0.9356797	2.1793206	-0.0006992817	3.5067396	0.0	1.3765863	0.009391075	3150000	10787.670892238617
105	2.0622976	2.8204894	9.71604	-2.9072468	1.32	3.152396	15.0	0.0	300.0	53222.0	0.016736477987421384	0.97586304	0.95403886	4.0219536	-2.8207147	0.53913325	0.78273696	8.120098	-1.7730511	1.280118e-09	-0.004968191	0.0	-0.0054850923	0.9654508	-0.43674624	1.0915313	-0.5031306	2.1786213	-0.00162673	3.6832185	0.0	1.4010491	0.009123773	3180000	10888.973104953766
106	2.0891664	2.6309555	8.388001	-3.9642313	2.46	7.1587987	57.0	0.0	300.0	53468.0	0.016656697819314642	0.9299416	0.9987436	4.6782246	-2.751058	0.46250653	0.8079303	11.011294	-2.646701	9.005097e-09	-0.006425952	1.2207031e-08	-0.008911564	0.8208951	-0.3807812	5.8373	-3.2949765	2.1769946	-0.0015048981	2.7131846	1.0	1.3949305	0.006289147	3210000	10990.374175786972
107	1.902257	2.764062	8.183378	-3.6759512	1.76	4.2382073	24.0	0.0	300.0	53644.0	0.01655679012345679	0.95278376	0.93744427	4.1768837	-3.126855	0.6123664	1.1576616	14.974339	-1.7343168	-8.5708e-09	-0.0068500084	-1.0172526e-08	-0.009274534	0.72647566	-0.33819494	2.4787087	-1.2236125	2.1754897	-0.0019903183	2.9428835	0.0	1.4026525	0.009714279	3240000	11091.749804258347
108	2.0670655	2.3331285	7.92926	-3.6797352	2.11	5.421983	31.0	0.0	300.0	53855.0	0.016469418960244647	0.94355714	0.9707707	3.8674471	-3.2346184	0.64992815	1.1549164	10.951832	-1.7840065	2.5643683e-09	-0.006568906	0.0	-0.009167995	0.77781785	-0.4277668	3.8544998	-1.5985959	2.1734993	-0.0021326542	2.6664689	0.0	1.3905436	0.009784182	3270000	11193.160887479782
109	2.0884843	2.7352505	9.596719	-3.529579	2.24	5.171305	29.0	0.0	300.0	54079.0	0.016387575757575757	0.92822075	0.9207572	3.3311074	-2.7149038	0.68627495	1.0270233	11.732374	-2.1066768	3.8477485e-10	-0.007867702	7.1207684e-09	-0.010970774	0.7350637	-0.36280277	3.0434344	-1.4669404	2.1713667	-0.0021512508	2.6481743	0.0	1.3974493	0.009677647	3300000	11294.500188350677
110	2.261075	2.8514	10.377136	-3.3880806	1.3	3.3241537	19.0	0.0	300.0	54209.0	0.016278978978978977	1.0074606	0.8947381	3.4975414	-3.1893551	0.5755587	0.80835176	10.621101	-1.5482459	5.333293e-10	-0.005290289	-2.0345052e-09	-0.0060412227	0.8197356	-0.37073743	1.8140435	-0.6471827	2.1692154	-0.0029790401	3.7359755	0.0	1.3926871	0.009531982	3330000	11398.12304854393
111	2.305665	2.754576	10.428553	-4.458463	3.48	5.918581	26.0	0.0	300.0	54557.0	0.01623720238095238	0.95573413	0.9863468	3.9338675	-3.034071	0.5376217	0.6662105	7.187602	-2.6206388	7.3619364e-09	-0.0071026203	5.5948894e-09	-0.0097892275	0.85423607	-0.44223258	4.5200844	-1.9943371	2.1662364	-0.0018436909	2.30767	1.0	1.3798392	0.0062815105	3360000	11502.95480465889
112	2.5920703	2.8636632	10.244281	-4.014917	2.67	7.6747055	50.0	0.0	300.0	54824.0	0.016172271386430678	1.0476758	0.93063164	3.7165082	-2.8539832	0.9194708	1.3700659	12.562477	-1.3198419	-9.600194e-10	-0.009711727	-6.1035155e-09	-0.012787007	0.8415038	-0.43903643	7.37865	-4.509617	2.1643927	-0.0015192032	1.7598778	0.0	1.3939626	0.009314012	3390000	11605.776869773865
113	1.83833	2.8151586	9.305169	-2.8441882	1.59	3.6717706	22.0	0.0	300.0	54983.0	0.01607690058479532	0.9487996	0.97927624	3.721011	-3.4534693	0.6999862	1.3259604	24.072634	-3.4525523	-1.022491e-08	-0.0096182525	-1.1189779e-08	-0.013632076	0.8486202	-0.37722266	2.1414332	-1.3389025	2.1628735	-0.0021677017	2.3016942	0.0	1.3712933	0.009018241	3420000	11707.13180565834
114	1.8048761	2.868886	11.267229	-4.096096	1.69	4.500433	29.0	0.0	300.0	55152.0	0.01598608695652174	0.8502874	0.93384385	3.4839404	-2.5998256	0.5196431	0.76002413	9.612183	-2.9960523	2.2413937e-09	-0.0062877815	6.1035155e-09	-0.0077923564	0.8339234	-0.39721063	2.1975808	-1.0250865	2.1607058	-0.0026695728	3.457947	0.0	1.3761854	0.00889609	3450000	11809.440223932266
115	1.8240838	2.8373024	10.393638	-3.591294	2.76	4.9600806	21.0	0.0	300.0	55428.0	0.015927586206896552	0.82730573	0.9511864	3.343041	-2.9529576	0.4990478	0.8553154	9.843441	-2.0798557	1.0816757e-08	-0.006210823	1.0172526e-08	-0.007734111	0.88134974	-0.43979812	2.8039198	-1.4364076	2.1580362	-0.0021839142	3.1538372	0.0	1.4030257	0.009218976	3480000	11911.005235671997
116	2.2878563	2.851777	9.6332445	-4.121754	1.76	5.2385497	43.0	0.0	300.0	55604.0	0.01584159544159544	0.8888679	0.92040646	3.8413866	-3.4194255	0.6603721	1.0145134	12.784036	-1.3070235	8.048004e-09	-0.0057935854	3.0517577e-09	-0.007488314	0.7897517	-0.40871802	2.8391454	-1.352779	2.1558523	-0.0026283264	3.3206518	0.0	1.4101967	0.009185064	3510000	12012.253063440323
117	2.141711	2.7779536	9.583048	-4.2205544	2.82	5.9537888	34.0	0.0	300.0	55886.0	0.015787005649717516	1.0153037	0.9404269	3.6876414	-3.0388448	0.71727234	1.0173248	11.581726	-1.2717171	-1.1114327e-08	-0.008073402	-1.6276042e-08	-0.0112208985	0.9517747	-0.54111826	4.3187313	-1.8287482	2.153224	-0.002090931	2.2727334	0.0	1.3979442	0.009493818	3540000	12113.492917776108
