Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
50	1.3302469	2.7097688	8.5832	-4.153537	3.57	7.6042824	34.0	0.0	300.0	30093.0	0.019668627450980393	0.7351942	0.89444625	3.4228802	-2.4929671	1.0140228	1.6658456	19.901094	-2.1266804	-2.0345052e-09	-0.0040118876	-1.2207031e-08	-0.009747412	0.8208503	-0.2143485	6.048651	-2.3077283	0.8423719	0.0	0.004061825	0.009167829	0.010233333	0.004245402	-0.0013321962	0.0096676005	0.6656215	0.8423719	1.0	0.0	0.0	1.6149755	0.009028461	1530000	4362.68811750412
51	2.0889425	3.438252	10.274213	-6.075097	3.12	5.612985	29.0	0.0	300.0	30405.0	0.019490384615384614	0.72920966	0.9152129	3.1437588	-2.6922822	1.1399521	1.8024696	21.386005	-2.454476	-8.138021e-09	-0.0028442321	4.0690105e-09	-0.00882029	0.9251164	-0.30495447	4.2043552	-1.8480191	1.1452072	0.0	0.0033276465	0.008289561	0.008733333	0.0038969298	-0.0019255626	0.0065130866	0.633582	1.1452072	1.0	0.0	0.0	1.6103004	0.008197205	1560000	4452.586121082306
52	1.8641068	3.1863616	9.748215	-3.5367694	4.19	7.505591	46.0	0.0	300.0	30824.0	0.019386163522012577	0.81981504	0.9827526	3.263255	-2.981034	0.93188876	1.3409046	17.191662	-1.6856469	-1.0172526e-08	-0.0025188609	-1.1189779e-08	-0.012301234	0.87253946	-0.2545591	6.401801	-2.143124	1.1516061	0.0	0.0045201452	0.0061355582	0.0123000005	0.004890056	-0.002009104	0.010912088	0.8583198	1.1516061	1.0	0.0	0.0	1.6136842	0.00852554	1590000	4539.310504436493
53	2.4882536	3.1627274	11.023955	-5.0784535	4.37	6.71365	35.0	0.0	300.0	31261.0	0.019296913580246912	0.91991866	0.95205057	3.645478	-2.6564033	1.3530688	1.7374458	18.43292	-1.9733655	-5.086263e-10	-0.001405542	2.0345052e-09	-0.013872313	1.0077004	-0.28642857	6.527502	-2.20231	1.4248127	0.0	0.003845116	0.003950533	0.0128999995	0.004249068	-0.002046559	0.010368568	0.9865677	1.4248127	1.0	0.0	0.0	1.6127179	0.0091476785	1620000	4623.959940671921
54	2.844409	3.3085651	12.08693	-4.4166007	4.68	7.1286464	37.0	0.0	300.0	31729.0	0.01922969696969697	1.1024911	0.95985633	3.832602	-2.2048278	1.3927406	1.559141	16.577682	-1.6613309	4.0690105e-09	0.001998464	-3.0517577e-09	-0.0117047625	1.0535612	-0.30597305	5.403573	-1.958209	1.6216112	0.0	0.0033773398	-0.005525488	0.013933333	0.003748265	-0.0016796205	0.0076056435	0.0	1.6216112	0.0	0.0	0.0	1.6367396	0.009499058	1650000	4708.57284116745
55	1.6000738	2.809381	7.6654005	-3.7734244	2.28	4.692718	29.0	0.0	300.0	31957.0	0.019022023809523808	1.0133502	0.96964914	3.8563824	-2.2151217	1.2478427	1.4705364	18.64216	-2.526397	-3.0517577e-09	-0.0053784503	5.086263e-09	-0.005470103	0.9370336	-0.32375473	3.118351	-1.515116	0.7026264	0.0	0.0034708222	0.014406022	0.005933333	0.0038328813	-0.0015094824	0.0062932745	0.49084476	0.7026264	1.0	0.0	0.0	1.6273052	0.009029671	1680000	4793.195430278778
56	1.9407583	3.2124765	13.369536	-3.5896945	3.49	6.565813	32.0	0.0	300.0	32306.0	0.018892397660818714	0.87838334	0.91396505	3.4510543	-2.5173175	0.949991	1.1541497	14.72927	-2.2904615	1.0172526e-08	-0.0014124613	3.0517577e-09	-0.009980015	0.89485663	-0.27224422	4.9266744	-1.8346031	1.6362174	0.0	0.0034649053	0.004161862	0.009966667	0.0036824932	-0.0011681948	0.0062718512	0.9124348	1.6362174	1.0	0.0	0.0	1.6159247	0.009917802	1710000	4877.695314407349
57	2.5129166	2.8413334	10.876202	-3.539338	4.56	7.3652153	37.0	0.0	300.0	32762.0	0.01882873563218391	0.90526086	0.9164545	3.6267533	-2.8836956	1.0688626	1.4170152	12.615365	-3.4390888	-5.086263e-09	0.00038422292	-5.086263e-09	-0.013149566	0.87987936	-0.28831625	6.304801	-2.5591393	1.5298244	0.0	0.0036552865	-0.0014320249	0.013533333	0.0036579156	-0.00014988988	0.008545674	0.0	1.5298244	0.0	0.0	0.0	1.6044891	0.009574709	1740000	4962.510080099106
58	2.407945	3.3626418	13.1838	-3.6765096	3.82	6.9200864	36.0	0.0	300.0	33144.0	0.01872542372881356	0.9434594	0.9378015	3.5817988	-2.4299958	1.3162785	1.651535	16.361052	-4.874988	1.2715658e-08	-0.00023198649	-9.155274e-09	-0.010749166	0.97322476	-0.32376373	5.8112407	-2.5143507	2.0327883	0.0	0.0035908688	0.0025789111	0.011066667	0.0038067624	-0.0012319671	0.007030049	1.1799989	2.0327883	1.0	0.0	0.0	1.6177387	0.009906543	1770000	5046.878186225891
59	2.4246438	3.1739578	12.577563	-3.9078927	3.07	5.183155	21.0	0.0	300.0	33451.0	0.01858388888888889	0.9851675	0.9880357	4.0183163	-2.6734314	1.2241768	1.7348576	19.464657	-5.678925	-7.1207684e-09	-0.0039795195	-7.1207684e-09	-0.008409065	1.0083947	-0.3810128	4.770287	-2.6941772	0.83324885	0.0	0.0030616089	0.009807198	0.008566666	0.0032659364	-0.0012129095	0.0071999608	0.5587305	0.83324885	1.0	0.0	0.0	1.593375	0.00915671	1800000	5131.9889216423035
60	1.6936488	2.7125735	9.121906	-3.946211	1.9	4.685083	23.0	0.0	300.0	33641.0	0.01838306010928962	0.92477655	0.9468515	3.8850174	-2.7327163	0.96904707	1.1437624	9.669873	-2.2265491	8.138021e-09	-0.0065162717	-4.0690105e-09	-0.0040057776	0.92573047	-0.34898162	2.952983	-1.4461998	0.5760802	0.0	0.0034342513	0.014978708	0.0046666665	0.0034503196	-0.00026398778	0.004337086	0.47882727	0.5760802	1.0	0.0	0.0	1.5897765	0.008799461	1830000	5217.052211999893
61	2.3472626	2.941851	9.201108	-2.61734	3.66	7.496959	55.0	0.0	300.0	34007.0	0.018283333333333332	0.8762599	1.013172	3.7456841	-2.5680778	0.66068846	0.9768302	10.179031	-4.042389	3.0517577e-09	-0.004244512	2.8483074e-08	-0.010353809	0.92205375	-0.3369962	5.613842	-3.1319253	0.88102037	0.0	0.004144448	0.008428774	0.010533334	0.0042619775	-0.0010615735	0.009588536	0.7012149	0.88102037	1.0	0.0	0.0	1.5838609	0.008743533	1860000	5307.1860184669495
62	2.5007954	2.742952	8.72248	-3.0665145	3.56	6.615618	30.0	0.0	300.0	34363.0	0.018181481481481482	1.0233029	1.0512892	3.7090428	-2.6331396	1.0160372	1.3773161	19.709848	-4.340031	-8.90096e-09	-0.0070358575	-4.0690105e-09	-0.010155414	0.89917177	-0.3154003	5.859453	-2.518991	0.44077694	0.0	0.0036557242	0.010348844	0.010199999	0.0038150975	0.0013107448	0.010780056	0.59434795	0.44077694	1.0	0.0	0.0	1.5758691	0.008688811	1890000	5396.9148054122925
63	2.436253	2.8911617	10.620959	-4.9978065	3.84	6.649391	38.0	0.0	300.0	34747.0	0.01809739583333333	1.0862483	0.94610274	3.325016	-2.544373	1.312182	1.4483085	15.942478	-2.7583067	-1.6276042e-08	-0.0034294906	-8.138021e-09	-0.011219145	0.9069846	-0.29799038	4.8308706	-2.1246703	0.8368152	0.0	0.0030427242	0.0075895735	0.011133333	0.003214154	-0.0013085033	0.009987659	0.63317335	0.8368152	1.0	0.0	0.0	1.5501643	0.009314439	1920000	5483.1067996025085
64	2.5709472	2.6603723	9.426359	-3.278157	3.93	8.005317	52.0	0.0	300.0	35140.0	0.01802051282051282	1.082673	0.9442304	3.8666894	-2.5424874	1.2248058	1.3144953	15.863217	-1.9045343	4.0690105e-09	-0.0038956297	2.0345052e-08	-0.009932365	0.78214025	-0.29062653	7.084828	-3.4386275	1.0540035	0.0	0.0031928755	0.0048455284	0.011433333	0.0031970262	0.00018921788	0.008625911	0.8117465	1.0540035	1.0	0.0	0.0	1.5543718	0.0091737285	1950000	5568.1431250572205
65	2.5378196	2.6378284	9.026459	-3.084215	5.5	10.887148	78.0	0.0	300.0	35690.0	0.018025252525252524	1.0889904	0.9396935	3.354082	-3.004485	1.420255	1.7675599	12.85287	-4.2104697	-9.409587e-09	-0.00047773795	-8.138021e-09	-0.015958326	0.78082746	-0.27098572	14.6210165	-7.450299	1.312862	0.0	0.0027046988	-0.003939005	0.016666668	0.002716595	0.00037153673	0.011603564	0.0	1.312862	0.0	0.0	0.0	1.5583577	0.009753265	1980000	5652.707303285599
66	2.3569999	2.9641747	10.914849	-3.0412655	3.22	5.6259756	25.0	0.0	300.0	36012.0	0.017916417910447763	1.1463805	0.98475665	3.2742987	-2.455142	1.5206558	1.6851957	16.239962	-3.554639	3.0517577e-09	-0.0043116733	-1.0172526e-08	-0.009429551	0.9173022	-0.3571596	4.5185804	-2.436026	0.6533171	0.0	0.0028836033	0.011337152	0.0090666665	0.003162539	-0.001626932	0.009489309	0.5043311	0.6533171	1.0	0.0	0.0	1.5446064	0.00892782	2010000	5737.199842214584
67	2.4057093	2.3495455	8.642353	-2.4241698	3.0	5.491812	31.0	0.0	300.0	36312.0	0.0178	1.1143494	0.93874115	3.5476003	-2.3512962	1.1003076	1.2766318	12.709423	-4.334108	2.0345052e-09	-0.0024882385	8.138021e-09	-0.007714565	0.81353885	-0.30984414	3.592911	-1.4942527	1.3930616	0.0	0.002473108	0.0052078245	0.008333334	0.0026085267	-0.00079733704	0.004694674	0.68911767	1.3930616	1.0	0.0	0.0	1.5434155	0.008797813	2040000	5822.31586265564
68	2.7141373	2.717043	8.595368	-4.555418	2.66	4.5808735	21.0	0.0	300.0	36578.0	0.017670531400966184	1.15103	0.9455845	3.5910869	-2.840615	1.0652685	1.2733488	12.412128	-2.100145	6.1035155e-09	-0.0048458474	0.0	-0.0071887043	0.7654967	-0.26953542	3.667926	-1.7639073	1.0030491	0.0	0.0030592836	0.009334909	0.0072000003	0.003176166	-0.0007537452	0.0048607183	0.57247275	1.0030491	1.0	0.0	0.0	1.5317211	0.00894326	2070000	5907.351473093033
69	2.9865265	2.4633408	9.987741	-3.36361	3.68	7.056741	43.0	0.0	300.0	36946.0	0.017593333333333332	1.1823277	0.97849923	4.0831056	-2.7300189	1.0473226	1.1406051	13.32642	-4.0352807	5.5948894e-09	-0.0032721632	1.2207031e-08	-0.009594564	0.8193075	-0.29337633	5.521917	-2.4725862	0.7360956	0.0	0.0025463158	0.008150086	0.010600001	0.0026636356	-0.0010547123	0.0094819255	0.5589527	0.7360956	1.0	0.0	0.0	1.5434949	0.009130382	2100000	5991.984138011932
70	2.5187044	2.8565748	12.665391	-2.7239194	3.37	5.709037	30.0	0.0	300.0	37283.0	0.0175037558685446	1.1945375	0.98542106	3.6348164	-2.5003273	1.2408444	1.4518036	16.270844	-3.275984	-2.0345052e-09	-0.0017485983	-4.0690105e-09	-0.009263045	0.87057024	-0.31054652	4.168027	-1.8662715	1.0275081	0.0	0.0024186163	0.007736067	0.009566667	0.003139103	-0.0023187755	0.0074626226	0.55914366	1.0275081	1.0	0.0	0.0	1.5109279	0.00905884	2130000	6076.9934005737305
71	2.9799666	2.4680498	8.566431	-1.8314701	4.63	7.1911817	32.0	0.0	300.0	37746.0	0.017475	1.1341951	0.9465786	3.5669038	-2.4776084	1.1684453	1.2832932	13.643592	-2.5057385	-7.629395e-09	0.0025802674	1.0172526e-08	-0.012308849	0.9218879	-0.32626718	6.3258963	-2.6534786	1.7268054	0.0	0.0030923332	-0.008256285	0.013766667	0.0034398818	-0.0015267894	0.00670722	0.0	1.7268054	0.0	0.0	0.0	1.4971263	0.009336674	2160000	6163.159796714783
72	2.4369514	2.4065404	9.155648	-2.2331557	3.57	6.6637154	37.0	0.0	300.0	38103.0	0.017398630136986303	1.234192	0.98920715	4.2385783	-2.5222037	1.4160253	1.43692	15.466604	-2.6693695	1.6276042e-08	-0.003859733	9.6639e-09	-0.009546113	0.8072014	-0.3071707	4.7871532	-2.3012455	0.81643236	0.0	0.0031166906	0.008209187	0.010233333	0.0032174094	-0.0009458032	0.008881585	0.6161646	0.81643236	1.0	0.0	0.0	1.5177763	0.008597528	2190000	6253.21254324913
73	2.6354227	3.0466766	11.164606	-3.5283222	3.51	7.5531387	38.0	0.0	300.0	38454.0	0.01732162162162162	1.1268417	0.94085884	3.2458105	-2.3726718	1.3105731	1.4701974	18.232363	-2.7000837	0.0	-0.0026067484	-1.2207031e-08	-0.010124447	0.86137074	-0.332583	4.7024627	-2.2811928	1.1147945	0.0	0.003166114	0.006349014	0.010033334	0.0033410166	-0.0011356944	0.007374396	0.7061714	1.1147945	1.0	0.0	0.0	1.508792	0.0085207345	2220000	6342.895355224609
74	2.3259726	2.790575	10.52178	-3.1339717	3.29	7.4930573	53.0	0.0	300.0	38783.0	0.01723688888888889	1.190335	0.96047276	3.8340032	-2.6837316	1.0116279	1.2928733	19.346657	-1.6771321	2.0345052e-09	-0.002228827	8.138021e-09	-0.009594366	0.95718646	-0.35920614	5.369822	-2.5333855	1.4128572	0.0	0.0037807652	0.0061008562	0.0093	0.0041283397	-0.0014706617	0.0062226853	0.787217	1.4128572	1.0	0.0	0.0	1.5057964	0.008949816	2250000	6428.785352230072
75	1.9876914	2.4742513	7.576022	-3.240539	5.36	16.127941	130.0	0.0	300.0	39319.0	0.01724517543859649	1.0947297	0.9562037	3.4614425	-2.3341947	1.1674277	1.552144	19.893114	-3.7863717	0.0	-0.0020081117	2.4414062e-08	-0.015314103	0.78706485	-0.306723	27.633875	-16.603748	0.6372477	0.0	0.002318385	0.0055637504	0.0162	0.0023882864	-0.0011272773	0.018179238	0.6455189	0.6372477	1.0	0.0	0.0	1.4828819	0.009020302	2280000	6513.322982549667
76	2.4605684	3.0816891	10.092901	-3.098012	2.79	6.1729975	33.0	0.0	300.0	39598.0	0.01714199134199134	1.0475049	0.9347196	3.25177	-2.7138565	1.4116795	2.2545998	27.937515	-5.6917725	-1.1189779e-08	-0.0062703113	-2.0345052e-09	-0.0061846203	0.87083256	-0.3597489	7.4954596	-3.7887537	0.19572996	0.0	0.0024449832	0.015828086	0.007633333	0.0024500652	0.0002664163	0.013966678	0.39302823	0.19572996	1.0	0.0	0.0	1.4775689	0.009174122	2310000	6598.133146524429
77	2.0693586	2.4323864	9.022408	-3.0046735	2.51	6.5795064	41.0	0.0	300.0	39849.0	0.017029487179487178	1.2067922	1.0125039	3.7971416	-2.4767468	1.0431594	1.3877431	23.145357	-5.4375515	-7.629395e-09	-0.005943659	-1.0172526e-08	-0.0055545927	0.8027725	-0.3309832	6.1165385	-3.4916403	0.25855404	0.0	0.0025656582	0.015963962	0.0067	0.0025688948	-0.00018973064	0.011122297	0.40089354	0.25855404	1.0	0.0	0.0	1.4748614	0.009113574	2340000	6683.146867990494
78	2.721317	2.7555482	10.353137	-3.1644654	3.44	7.230933	42.0	0.0	300.0	40193.0	0.016959071729957805	1.0463411	0.94332063	4.3572016	-2.2379375	0.98111945	1.3307532	15.546547	-3.532694	2.0345052e-09	-0.001739687	-8.138021e-09	-0.009656177	0.8597213	-0.30587465	5.6475167	-2.20236	1.8094581	0.0	0.0036763512	0.0035981478	0.0098	0.0037574857	-0.0006892591	0.0058554364	1.0108088	1.8094581	1.0	0.0	0.0	1.4691615	0.009587054	2370000	6767.703301668167
79	2.289747	2.6212342	8.4139595	-3.2619534	3.58	7.5712347	49.0	0.0	300.0	40551.0	0.01689625	1.1848822	0.96051264	3.8945696	-2.4403317	1.0417353	1.2582235	14.036236	-2.9898474	2.0345052e-09	-0.0038303987	-1.2207031e-08	-0.010037312	0.78941953	-0.28392065	6.474753	-3.8356545	0.87644476	0.0	0.0030033095	0.0070143742	0.010266666	0.003022648	-0.000396196	0.008117009	0.6543431	0.87644476	1.0	0.0	0.0	1.4374969	0.008968378	2400000	6852.554394006729
80	2.5876293	2.7876322	10.835855	-3.11082	3.03	6.459806	38.0	0.0	300.0	40854.0	0.016812345679012346	1.103377	0.96225613	4.1281905	-2.5013208	1.1307297	1.4834199	15.122432	-2.0350482	-1.4241537e-08	-0.0044326507	-6.1035155e-09	-0.008618159	0.7822625	-0.31549272	5.0161915	-2.3945956	0.90505224	0.0	0.0037187077	0.010556971	0.008433334	0.00415429	-0.0018112515	0.007531599	0.5935077	0.90505224	1.0	0.0	0.0	1.4297376	0.009282788	2430000	6937.616992235184
81	2.4822884	2.4287014	9.636221	-2.299577	3.9	7.0035706	35.0	0.0	300.0	41244.0	0.016765853658536587	1.1687565	0.97674066	3.9233065	-2.299104	1.043591	1.3516072	12.367749	-2.8095186	8.392334e-09	-0.0037877331	2.0345052e-09	-0.011331862	0.8413764	-0.37493566	6.9789333	-2.7445774	1.1830969	0.0	0.0036215845	0.0050804364	0.011333333	0.0036657562	-0.0006166677	0.008609129	0.84430397	1.1830969	1.0	0.0	0.0	1.4325689	0.008969472	2460000	7022.186761140823
82	2.8841805	2.8509862	11.098059	-3.1981614	2.24	5.32939	26.0	0.0	300.0	41468.0	0.016653815261044178	1.1750221	0.9726304	3.861227	-3.3665211	1.290819	1.642549	24.837814	-2.92812	4.0690105e-09	-0.006698295	-1.0172526e-08	-0.007133848	0.8959173	-0.3505655	3.9001892	-1.7320602	0.5197355	0.0	0.0031853933	0.015849233	0.0058	0.0035060316	-0.0016120239	0.008104527	0.44830894	0.5197355	1.0	0.0	0.0	1.4229968	0.009577044	2490000	7108.735800027847
83	2.6167276	2.8639112	8.832812	-3.468248	2.91	7.5499606	52.0	0.0	300.0	41759.0	0.016571031746031747	1.2039524	0.9490356	3.6059804	-2.252918	0.94290364	1.2171198	19.425982	-3.7367349	5.086263e-09	-0.005850245	-4.0690105e-09	-0.007106028	0.81123596	-0.32939333	5.2670026	-2.2166634	0.6231179	0.0	0.0037942687	0.012156599	0.008033333	0.003843884	-0.0006389274	0.008227866	0.5586734	0.6231179	1.0	0.0	0.0	1.4449866	0.0093288105	2520000	7198.7111830711365
84	2.8000846	2.669033	9.0501585	-2.7473853	3.9	7.129516	37.0	0.0	300.0	42149.0	0.016529019607843136	1.1625783	0.97710294	3.6422653	-2.568948	1.0589985	1.5293306	20.324944	-3.4081354	1.0172526e-09	-0.0038695273	-3.0517577e-09	-0.011230884	0.84352815	-0.37949362	6.5500374	-2.5636864	0.9188761	0.0	0.003664803	0.0077410466	0.011333333	0.0039842986	-0.0018296303	0.010477603	0.6880587	0.9188761	1.0	0.0	0.0	1.4208646	0.008843031	2550000	7288.707021713257
85	2.8527508	2.686137	9.975423	-2.6599362	3.09	5.6658535	26.0	0.0	300.0	42458.0	0.016456589147286822	1.1717908	1.000402	4.1762466	-2.4242098	1.2836219	1.4258006	20.445942	-1.9075555	0.0	-0.004995303	-6.1035155e-09	-0.008475675	0.93246984	-0.3808437	5.270122	-1.6980138	0.9230548	0.0	0.0033657553	0.009184329	0.008633333	0.0035526138	-0.0011347712	0.0068913377	0.60536534	0.9230548	1.0	0.0	0.0	1.3998871	0.00922394	2580000	7373.540337562561
86	3.0905304	2.7677302	10.965126	-1.9137743	4.47	10.386968	77.0	0.0	300.0	42905.0	0.016438697318007664	1.2855841	0.98498654	4.139303	-2.263374	1.2308799	1.1367086	16.11802	-2.110901	2.7974447e-09	-0.004550589	8.138021e-09	-0.013545569	0.8318624	-0.3783991	10.890139	-6.5304737	0.59890616	0.0	0.0030758348	0.008142185	0.013233333	0.0031100982	-0.00071134686	0.014768412	0.6146261	0.59890616	1.0	0.0	0.0	1.4190905	0.0091683455	2610000	7458.306151151657
87	3.0586185	2.8153083	10.582781	-3.0464108	3.19	6.11342	30.0	0.0	300.0	43224.0	0.01637272727272727	1.3527368	0.968758	4.088874	-2.3091176	1.3365526	1.971854	24.463688	-3.6557236	-6.1035155e-09	-0.0070482567	1.2207031e-08	-0.0077123167	0.8531729	-0.39558935	7.718499	-4.0903854	0.40758675	0.0	0.0040577007	0.012828555	0.008966667	0.0040776855	0.00047334595	0.011211284	0.56240755	0.40758675	1.0	0.0	0.0	1.4489121	0.009116268	2640000	7543.4862179756165
88	3.4071243	2.684658	10.714939	-1.9391234	5.44	9.541823	56.0	0.0	300.0	43768.0	0.01639250936329588	1.3455249	0.939439	4.345098	-2.2777236	1.2242597	1.3006754	16.157114	-2.2987714	-1.3224284e-08	-0.0020864196	8.138021e-09	-0.015780756	0.8822232	-0.37812883	12.6284895	-6.70326	1.2825043	0.0	0.0029261583	0.002244189	0.016466666	0.0029662424	-0.00078238716	0.01527112	1.1418767	1.2825043	1.0	0.0	0.0	1.4295709	0.008834973	2670000	7628.304213523865
89	3.1360133	3.1149607	11.622198	-3.068411	3.57	6.4934664	35.0	0.0	300.0	44125.0	0.016342592592592593	1.4313161	1.020973	4.5939016	-2.3033934	1.8755536	2.2328742	24.70272	-4.6896815	1.0172526e-09	-0.0052424916	1.4241537e-08	-0.009696369	0.9362892	-0.42330807	7.2500105	-4.0519543	0.51425946	0.0	0.0033030252	0.011334897	0.010233333	0.003342522	-0.0006908938	0.012085385	0.53981775	0.51425946	1.0	0.0	0.0	1.4444063	0.009113777	2700000	7712.982137441635
90	3.1771307	2.6933432	9.265488	-2.9293227	4.0	7.0128455	32.0	0.0	300.0	44525.0	0.01630952380952381	1.344907	1.0191861	4.2896147	-2.529978	1.2463746	1.198159	14.225775	-2.314058	-3.5603842e-09	-0.0011896077	-1.4750163e-08	-0.0112946285	0.83392227	-0.33433086	6.0264034	-2.1983457	2.8939795	0.0	0.0037354003	0.0011941759	0.011666667	0.003748843	-0.00031191955	0.0072377105	1.7686195	2.8939795	1.0	0.0	0.0	1.3901526	0.0091371825	2730000	7798.120329141617
91	3.423043	2.5650263	10.277893	-1.5191827	3.75	6.0222507	24.0	0.0	300.0	44900.0	0.016268115942028986	1.4493349	0.9588725	4.35518	-2.3105721	1.4057928	1.3845837	13.004367	-2.5168347	1.0172526e-08	-0.003165275	1.0172526e-08	-0.010902142	0.9328066	-0.41688126	5.062707	-1.6024492	1.0538868	0.0	0.0023507413	0.0045122933	0.010833333	0.0023544119	-0.00016677828	0.0075776945	0.7217782	1.0538868	1.0	0.0	0.0	1.3726054	0.009705505	2760000	7883.523747205734
92	3.185974	3.0338454	12.671115	-2.8131511	2.41	4.897132	24.0	0.0	300.0	45141.0	0.016179569892473118	1.3900468	0.96720827	4.123557	-2.503037	1.4168209	1.095104	9.813056	-3.0659847	-2.0345052e-09	-0.0046301708	-5.086263e-10	-0.006647174	1.0128745	-0.4878508	3.2476096	-1.6574438	0.92603475	0.0	0.0028626663	0.010391174	0.006366667	0.0029382773	-0.0005647675	0.00421846	0.5248716	0.92603475	1.0	0.0	0.0	1.3640065	0.009557721	2790000	7968.60063290596
93	3.4975655	2.6841488	12.043302	-2.9979792	3.42	5.2520094	26.0	0.0	300.0	45483.0	0.016128723404255318	1.4513874	0.9764492	3.9121928	-2.7293038	0.96033865	1.0044335	13.193755	-2.3890915	6.1035155e-09	-0.0007601685	-1.2207031e-08	-0.008769587	0.89305496	-0.36590576	4.0613723	-1.2507803	2.165497	0.0	0.0025785181	-0.0022131132	0.009733333	0.0026557385	0.0005738819	0.0042649484	0.0	2.165497	0.0	0.0	0.0	1.3962656	0.009420651	2820000	8058.109330654144
94	3.6667838	3.0232408	12.867542	-3.197941	4.31	8.867576	49.0	0.0	300.0	45914.0	0.01611017543859649	1.4938867	1.039607	4.357771	-2.668309	1.30337	1.3032864	12.472738	-4.0001125	-1.4241537e-08	-0.00019252523	2.0345052e-09	-0.011586092	1.0079348	-0.47036272	8.644709	-3.236093	1.6060205	0.0	0.0036866572	-0.0008008041	0.0127	0.0037155878	0.0004736343	0.007754027	0.0	1.6060205	0.0	0.0	0.0	1.4124091	0.009593882	2850000	8148.024469137192
95	2.651278	3.0551875	12.599868	-3.1206949	3.01	8.496463	74.0	0.0	300.0	46215.0	0.016046875	1.4866819	1.0214486	4.391738	-2.414509	1.29475	1.1602747	15.195841	-4.497352	1.6276042e-08	-0.0054944823	0.0	-0.010129138	0.9132162	-0.4155837	8.804688	-4.367285	0.80959696	0.0	0.003295499	0.010538897	0.008366667	0.0035279668	-0.001311484	0.007398831	0.5591947	0.80959696	1.0	0.0	0.0	1.4048077	0.009576184	2880000	8235.90165090561
96	3.1621597	2.5976202	10.196295	-3.6838286	4.14	7.7369504	48.0	0.0	300.0	46629.0	0.016023711340206186	1.2533062	1.0105997	4.098032	-2.593317	1.3569846	1.72214	18.338348	-3.1717465	4.577637e-09	-0.0034012168	-8.138021e-09	-0.011171639	0.92676955	-0.41841948	6.687289	-2.7717023	0.7016708	0.0	0.002571541	0.006765592	0.012133333	0.0025810313	-0.00032491345	0.011123865	0.6165153	0.7016708	1.0	0.0	0.0	1.4203596	0.009010002	2910000	8320.756259202957
97	3.2550967	3.3716252	11.92617	-3.5060887	2.8	6.0860496	44.0	0.0	300.0	46909.0	0.015955442176870747	1.2973368	0.9732704	4.111096	-2.5785456	1.316824	1.4953017	12.364149	-3.1486988	-5.5948894e-09	-0.005497822	0.0	-0.0075389487	1.1768656	-0.5752867	5.851515	-2.8089154	0.5954957	0.0	0.0032646027	0.013571159	0.0076666665	0.003574886	-0.0016842993	0.009142826	0.49046353	0.5954957	1.0	0.0	0.0	1.4115368	0.009306016	2940000	8405.646168470383
98	3.6610746	2.8587248	9.636921	-2.2438753	4.35	7.9816976	55.0	0.0	300.0	47344.0	0.01594074074074074	1.378002	0.97005624	4.1337028	-2.4049573	0.95908403	1.1671517	16.17832	-5.7295365	-4.0690105e-09	-0.0027040835	-4.0690105e-09	-0.012373483	0.9692555	-0.4755773	8.138782	-3.9466085	0.8888532	0.0	0.0026991677	0.005239111	0.012833333	0.0027438377	-0.0007059783	0.0111574875	0.71777135	0.8888532	1.0	0.0	0.0	1.4010699	0.009187598	2970000	8490.482917308807
99	3.2090924	2.5678034	10.095857	-3.2598665	3.99	6.153853	33.0	0.0	300.0	47743.0	0.015914333333333332	1.4449546	1.0336864	4.5481434	-2.3354826	1.1640583	1.3102823	15.390606	-5.714431	1.0172526e-09	-0.0033812844	1.0172526e-08	-0.011870371	0.86536497	-0.36157244	5.9053288	-2.3667767	0.7080283	0.0	0.0022722045	0.006817932	0.011633334	0.0023020087	-0.000553161	0.010266556	0.5772944	0.7080283	1.0	0.0	0.0	1.3740859	0.008838532	3000000	8575.868090629578
100	3.5257404	2.8332021	10.364296	-2.2529156	2.51	4.519944	26.0	0.0	300.0	47994.0	0.01583960396039604	1.4575487	1.0032488	4.8457303	-2.5186532	1.3418026	1.2795694	10.645056	-3.7895637	4.0690105e-09	-0.005118187	-5.086263e-09	-0.007611423	0.83927566	-0.3385895	3.7438593	-1.4606986	0.9372482	0.0	0.0036705397	0.010969529	0.0067	0.0037939877	-0.00078336004	0.0049709477	0.5784569	0.9372482	1.0	0.0	0.0	1.3595707	0.008960789	3030000	8661.161817789078
